GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
Geography,Geographic Area Name,Total!!Estimate!!Total population,Total!!Estimate!!AGE!!Under 5 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Male!!Estimate!!Total population,Male!!Estimate!!AGE!!Under 5 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Female!!Estimate!!Total population,Female!!Estimate!!AGE!!Under 5 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over
0500000US01107,"Pickens County, Alabama",19516,1171,2498,839,1678,8.6,1093,5.6,995,5.1,3376,9293,576,1301,446,874,9.4,465,5,455,4.9,1450,10223,593,1196,399,818,8,624,6.1,532,5.2,1932
0500000US01109,"Pike County, Alabama",32977,1814,3660,1154,7123,21.6,2209,6.7,1781,5.4,4287,15721,896,1792,597,3317,21.1,1211,7.7,849,5.4,1839,17256,932,1864,535,3796,22,984,5.7,915,5.3,2468
0500000US01111,"Randolph County, Alabama",22819,1301,3012,936,2054,9,1072,4.7,1209,5.3,4039,11147,702,1583,446,1048,9.4,546,4.9,580,5.2,1761,11672,595,1436,490,1015,8.7,525,4.5,619,5.3,2288
0500000US01113,"Russell County, Alabama",55544,4221,7387,2499,5388,9.7,4277,7.7,3888,7,6943,26831,2173,3890,1261,2576,9.6,2093,7.8,1985,7.4,2790,28713,2067,3503,1206,2814,9.8,2153,7.5,1895,6.6,4163
0500000US01115,"St. Clair County, Alabama",84521,5494,11157,3296,6593,7.8,5409,6.4,5747,6.8,11664,42281,2875,5835,1564,3509,8.3,2621,6.2,3002,7.1,5243,42240,2619,5322,1690,3126,7.4,2746,6.5,2746,6.5,6378
0500000US01117,"Shelby County, Alabama",198366,12894,28763,8530,15473,7.8,12894,6.5,14084,7.1,22415,96836,6488,14622,4358,7844,8.1,6101,6.3,6972,7.2,10071,101530,6396,14011,4163,7716,7.6,6701,6.6,7209,7.1,12488
0500000US01119,"Sumter County, Alabama",13552,718,1586,596,2372,17.5,542,4,637,4.7,2060,6108,342,782,299,1112,18.2,244,4,275,4.5,782,7444,380,811,298,1265,17,298,4,357,4.8,1273
0500000US01121,"Talladega County, Alabama",81845,4747,10640,3274,7202,8.8,4747,5.8,5074,6.2,12031,39813,2349,5255,1672,3464,8.7,2389,6,2588,6.5,5176,42032,2396,5380,1639,3699,8.8,2396,5.7,2480,5.9,6851
0500000US01123,"Tallapoosa County, Alabama",41428,2403,5054,1657,3314,8,2361,5.7,2154,5.2,7416,20017,1221,2582,841,1621,8.1,1141,5.7,1001,5,3263,21411,1199,2462,792,1691,7.9,1199,5.6,1178,5.5,4132
0500000US01125,"Tuscaloosa County, Alabama",196824,11809,23225,6889,37790,19.2,14762,7.5,12990,6.6,21651,95196,5997,11900,3427,18087,19,7901,8.3,6378,6.7,9044,101628,5793,11281,3455,19614,19.3,6911,6.8,6504,6.4,12602
0500000US01127,"Walker County, Alabama",66622,3864,8328,2665,5596,8.4,3598,5.4,3797,5.7,11126,32394,1944,4276,1393,2786,8.6,1814,5.6,1911,5.9,4762,34228,1951,4073,1266,2772,8.1,1780,5.2,1917,5.6,6366
0500000US01129,"Washington County, Alabama",17284,864,2610,795,1435,8.3,951,5.5,951,5.5,2593,8578,489,1347,455,789,9.2,446,5.2,463,5.4,1184,8706,383,1262,331,644,7.4,505,5.8,496,5.7,1410
0500000US01131,"Wilcox County, Alabama",11531,634,1833,565,1003,8.7,553,4.8,611,5.3,1810,5440,343,963,250,533,9.8,239,4.4,283,5.2,734,6091,292,871,311,463,7.6,317,5.2,329,5.4,1084
0500000US01133,"Winston County, Alabama",24342,1290,2970,949,1777,7.3,1241,5.1,1314,5.4,4479,11838,639,1444,497,912,7.7,616,5.2,663,5.6,1953,12504,650,1525,463,863,6.9,613,4.9,663,5.3,2526
0500000US02013,"Aleutians East Borough, Alaska",3141,57,173,60,393,12.5,236,7.5,289,9.2,122,2305,41,99,39,313,13.6,184,8,226,9.8,74,836,17,74,20,78,9.3,50,6,62,7.4,51
0500000US02016,"Aleutians West Census Area, Alaska",5538,205,465,155,648,11.7,382,6.9,449,8.1,294,3625,98,257,65,460,12.7,257,7.1,312,8.6,207,1913,109,207,90,189,9.9,128,6.7,140,7.3,84
0500000US02020,"Anchorage Municipality, Alaska",295237,22143,41038,12400,33657,11.4,25686,8.7,21552,7.3,22733,150209,11416,21029,6459,18325,12.2,13218,8.8,10965,7.3,10515,145028,10732,19869,6091,15518,10.7,12327,8.5,10587,7.3,12327
0500000US02050,"Bethel Census Area, Alaska",17356,1874,3384,989,2031,11.7,1336,7.7,1093,6.3,1041,9085,936,1753,527,1054,11.6,690,7.6,572,6.3,527,8271,943,1638,463,976,11.8,645,7.8,521,6.3,521
0500000US02060,"Bristol Bay Borough, Alaska",933,50,150,53,62,6.6,45,4.8,52,5.6,69,502,28,72,25,33,6.6,23,4.6,25,5,41,431,22,78,28,29,6.7,22,5.1,27,6.3,28
0500000US02068,"Denali Borough, Alaska",2020,149,218,71,194,9.6,137,6.8,139,6.9,135,1033,46,111,40,118,11.4,64,6.2,46,4.5,86,987,102,107,30,75,7.6,73,7.4,94,9.5,49
0500000US02070,"Dillingham Census Area, Alaska",4923,478,842,300,576,11.7,340,6.9,261,5.3,379,2573,239,435,170,311,12.1,157,6.1,142,5.5,201,2350,240,409,127,266,11.3,183,7.8,120,5.1,181
0500000US02090,"Fairbanks North Star Borough, Alaska",98656,7991,13319,3749,13615,13.8,9471,9.6,7399,7.5,6807,52265,4181,6847,1882,7892,15.1,5174,9.9,3972,7.6,3449,46391,3758,6448,1902,5752,12.4,4268,9.2,3433,7.4,3387
0500000US02100,"Haines Borough, Alaska",2546,64,359,61,112,4.4,237,9.3,168,6.6,364,1388,33,187,42,83,6,136,9.8,58,4.2,200,1158,29,173,20,30,2.6,101,8.7,111,9.6,164
0500000US02105,"Hoonah-Angoon Census Area, Alaska",2141,118,238,79,128,6,101,4.7,137,6.4,302,1131,48,114,44,50,4.4,46,4.1,74,6.5,181,1010,69,123,36,79,7.8,55,5.4,65,6.4,120
0500000US02110,"Juneau City and Borough, Alaska",31897,2010,4019,1372,2871,9,2392,7.5,2233,7,2807,16407,1083,2067,771,1477,9,1214,7.4,1116,6.8,1329,15490,914,1967,604,1410,9.1,1177,7.6,1100,7.1,1487
0500000US02122,"Kenai Peninsula Borough, Alaska",56163,3426,7357,2359,4718,8.4,3314,5.9,3257,5.8,6740,29472,1709,3802,1267,2682,9.1,1768,6,1709,5.8,3478,26691,1708,3577,1121,2029,7.6,1548,5.8,1548,5.8,3230
0500000US02130,"Ketchikan Gateway Borough, Alaska",13595,884,1754,557,1210,8.9,938,6.9,884,6.5,1400,7065,431,904,318,699,9.9,473,6.7,452,6.4,678,6530,451,842,248,503,7.7,470,7.2,444,6.8,725
0500000US02150,"Kodiak Island Borough, Alaska",13850,1108,2091,679,1593,11.5,997,7.2,970,7,1011,7497,615,1155,420,885,11.8,592,7.9,555,7.4,532,6353,502,940,267,712,11.2,400,6.3,419,6.6,483
0500000US02164,"Lake and Peninsula Borough, Alaska",1454,142,233,116,160,11,76,5.2,90,6.2,97,703,67,112,58,61,8.7,31,4.4,45,6.4,49,751,76,121,59,99,13.2,45,6,45,6,49
0500000US02170,"Matanuska-Susitna Borough, Alaska",91519,6864,14552,4484,8054,8.8,6040,6.6,6040,6.6,7688,47438,3653,7590,2324,4317,9.1,3131,6.6,3036,6.4,3890,44081,3218,7009,2204,3703,8.4,2909,6.6,2953,6.7,3835
0500000US02180,"Nome Census Area, Alaska",9695,1105,1706,524,1105,11.4,766,7.9,640,6.6,630,5199,577,879,291,577,11.1,411,7.9,354,6.8,328,4496,531,823,229,531,11.8,360,8,288,6.4,301
0500000US02185,"North Slope Borough, Alaska",9484,759,1233,341,1081,11.4,835,8.8,664,7,446,5931,391,646,196,646,10.9,540,9.1,409,6.9,237,3553,370,586,142,433,12.2,291,8.2,259,7.3,217
0500000US02188,"Northwest Arctic Borough, Alaska",7624,862,1433,389,1014,13.3,564,7.4,465,6.1,480,4099,480,717,197,562,13.7,275,6.7,262,6.4,213,3525,384,716,197,455,12.9,289,8.2,204,5.8,268
0500000US02195,"Petersburg Census Area, Alaska",3806,324,331,152,304,8,183,4.8,236,6.2,411,1983,171,169,56,151,7.6,77,3.9,165,8.3,218,1823,151,162,98,153,8.4,108,5.9,71,3.9,193
0500000US02198,"Prince of Wales-Hyder Census Area, Alaska",5672,408,766,244,437,7.7,323,5.7,329,5.8,579,3109,202,404,137,249,8,171,5.5,168,5.4,336,2563,208,359,110,187,7.3,151,5.9,161,6.3,246
0500000US02220,"Sitka City and Borough, Alaska",8945,626,1136,331,760,8.5,608,6.8,572,6.4,1029,4552,351,592,155,341,7.5,323,7.1,323,7.1,460,4393,281,545,180,413,9.4,286,6.5,250,5.7,567
0500000US02230,"Skagway Municipality, Alaska",1080,114,73,21,76,7,62,5.7,69,6.4,66,571,71,20,8,41,7.2,29,5.1,46,8.1,26,509,43,53,12,35,6.9,33,6.5,23,4.5,40
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7047,493,1071,317,641,9.1,444,6.3,451,6.4,698,3874,240,573,174,341,8.8,256,6.6,248,6.4,387,3173,254,498,140,301,9.5,190,6,206,6.5,311
0500000US02261,"Valdez-Cordova Census Area, Alaska",9682,581,1404,387,784,8.1,726,7.5,600,6.2,871,5126,287,718,200,415,8.1,400,7.8,328,6.4,425,4556,296,688,187,369,8.1,333,7.3,269,5.9,442
0500000US02270,"Wade Hampton Census Area, Alaska",7678,975,1697,522,1060,13.8,537,7,392,5.1,399,4037,533,880,266,569,14.1,283,7,198,4.9,182,3641,444,816,259,484,13.3,259,7.1,193,5.3,215
0500000US02275,"Wrangell City and Borough, Alaska",2371,47,289,119,109,4.6,78,3.3,52,2.2,555,1210,22,188,83,54,4.5,59,4.9,15,1.2,267,1161,26,101,35,55,4.7,20,1.7,38,3.3,287
0500000US02282,"Yakutat City and Borough, Alaska",607,29,88,25,69,11.4,32,5.3,25,4.1,57,352,17,30,18,50,14.2,14,4,15,4.3,38,255,12,58,7,19,7.5,18,7.1,10,3.9,19
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",5656,469,848,266,537,9.5,351,6.2,334,5.9,650,3057,235,437,135,300,9.8,193,6.3,196,6.4,364,2599,234,411,133,237,9.1,159,6.1,135,5.2,286
0500000US04001,"Apache County, Arizona",71978,5902,12308,3959,7486,10.4,4103,5.7,3887,5.4,8781,35921,2946,6178,2083,3844,10.7,2191,6.1,2012,5.6,4023,36057,2921,6130,1875,3678,10.2,1911,5.3,1911,5.3,4723
0500000US04003,"Cochise County, Arizona",131038,8386,16380,5110,12187,9.3,8911,6.8,7862,6,23325,66967,4286,8438,2612,6965,10.4,4889,7.3,4219,6.3,11183,64071,4101,7881,2499,5254,8.2,4036,6.3,3588,5.6,12109
0500000US04005,"Coconino County, Arizona",134795,8762,16849,5527,25072,18.6,9570,7.1,8222,6.1,12671,66841,4478,8689,2874,11898,17.8,5013,7.5,4144,6.2,5882,67954,4213,8222,2650,13183,19.4,4553,6.7,4077,6,6795
0500000US04007,"Gila County, Arizona",53335,3093,6134,1973,3627,6.8,2667,5,2240,4.2,12800,26497,1616,3074,1033,2014,7.6,1298,4.9,1192,4.5,6121,26838,1503,3060,939,1610,6,1369,5.1,1047,3.9,6683
0500000US04009,"Graham County, Arizona",37168,3085,5724,1635,4423,11.9,2713,7.3,2602,7,4311,19975,1558,2856,859,2397,12,1618,8.1,1578,7.9,1998,17193,1513,2854,791,2012,11.7,1100,6.4,1014,5.9,2304
0500000US04011,"Greenlee County, Arizona",8679,686,1432,443,772,8.9,573,6.6,547,6.3,1033,4564,365,771,269,370,8.1,324,7.1,265,5.8,475,4115,321,658,173,403,9.8,251,6.1,288,7,556
0500000US04012,"La Paz County, Arizona",20408,959,2000,592,878,4.3,878,4.3,796,3.9,6837,10303,515,938,268,453,4.4,350,3.4,402,3.9,3596,10105,435,1071,333,435,4.3,525,5.2,384,3.8,3244
0500000US04013,"Maricopa County, Arizona",3889161,280020,563928,167234,381138,9.8,280020,7.2,272241,7,490034,1924248,142394,288637,84667,196273,10.2,142394,7.4,136622,7.1,219364,1964913,135579,277053,80561,184702,9.4,137544,7,133614,6.8,271158
0500000US04015,"Mohave County, Arizona",201680,10487,22790,7260,14118,7,9681,4.8,9076,4.5,48807,101391,5374,11660,3650,7402,7.3,4968,4.9,4765,4.7,24131,100289,5215,11032,3610,6719,6.7,4613,4.6,4413,4.4,24571
0500000US04017,"Navajo County, Arizona",107326,8371,17387,5474,10303,9.6,6118,5.7,5796,5.4,15026,53723,4244,8811,2794,5426,10.1,3223,6,3008,5.6,7091,53603,4181,8523,2680,4878,9.1,2895,5.4,2734,5.1,7933
0500000US04019,"Pima County, Arizona",986891,61187,123361,38489,113492,11.5,64148,6.5,61187,6.2,158889,485416,31552,63104,19417,57765,11.9,32523,6.7,31067,6.4,71356,501475,30089,60177,18555,55664,11.1,31091,6.2,30089,6,87257
0500000US04021,"Pinal County, Arizona",379128,28055,55353,14407,31088,8.2,25402,6.7,28055,7.4,57248,198230,14273,28347,7533,17841,9,13678,6.9,15264,7.7,27950,180898,13748,27135,7055,13206,7.3,11397,6.3,13025,7.2,29305
0500000US04023,"Santa Cruz County, Arizona",47122,3628,7916,2592,4288,9.1,2356,5,2450,5.2,6550,22625,1946,4027,1312,2127,9.4,1154,5.1,1131,5,2941,24497,1666,3871,1274,2156,8.8,1200,4.9,1347,5.5,3601
0500000US04025,"Yavapai County, Arizona",211968,9962,22257,6995,14838,7,9327,4.4,9327,4.4,53628,103750,5084,11516,3735,7989,7.7,4773,4.6,4773,4.6,25419,108218,4978,10714,3355,6818,6.3,4545,4.2,4545,4.2,28245
0500000US04027,"Yuma County, Arizona",199026,15126,30053,9553,22888,11.5,13534,6.8,11743,5.9,32043,100916,7670,15137,4844,13119,13,7266,7.2,6156,6.1,15440,98110,7456,14815,4709,9909,10.1,6279,6.4,5592,5.7,16581
0500000US05001,"Arkansas County, Arkansas",18957,1175,2426,777,1384,7.3,1100,5.8,1289,6.8,3166,9113,620,1230,337,674,7.4,510,5.6,638,7,1367,9844,561,1201,453,709,7.2,591,6,650,6.6,1801
0500000US05003,"Ashley County, Arkansas",21645,1385,2922,909,1753,8.1,1147,5.3,1320,6.1,3593,10493,703,1511,462,860,8.2,546,5.2,672,6.4,1605,11152,691,1405,446,903,8.1,602,5.4,647,5.8,1996
0500000US05005,"Baxter County, Arkansas",41281,1858,4252,1362,2477,6,1940,4.7,1734,4.2,11765,19856,973,2164,715,1172,5.9,993,5,854,4.3,5560,21425,878,2078,664,1307,6.1,943,4.4,900,4.2,6235
0500000US05007,"Benton County, Arkansas",227439,17513,35708,9552,18877,8.3,15921,7,17285,7.6,28202,112335,8987,18086,4943,9548,8.5,7863,7,8650,7.7,12582,115104,8633,17496,4604,9323,8.1,8057,7,8518,7.4,15539
0500000US05009,"Boone County, Arkansas",37099,2189,4860,1484,2857,7.7,2152,5.8,2115,5.7,6863,18142,1107,2485,744,1451,8,1034,5.7,1089,6,3048,18957,1081,2370,739,1403,7.4,1100,5.8,1043,5.5,3810
0500000US05011,"Bradley County, Arkansas",11418,776,1484,411,993,8.7,628,5.5,754,6.6,1987,5568,295,852,217,496,8.9,340,6.1,317,5.7,841,5850,480,626,193,503,8.6,293,5,433,7.4,1152
0500000US05013,"Calhoun County, Arkansas",5319,314,511,197,473,8.9,298,5.6,431,8.1,968,2745,184,261,118,318,11.6,126,4.6,239,8.7,420,2574,131,252,77,157,6.1,170,6.6,190,7.4,548
0500000US05015,"Carroll County, Arkansas",27531,1569,3551,1046,2065,7.5,1239,4.5,1542,5.6,5369,13581,788,1711,557,1086,8,638,4.7,815,6,2499,13950,795,1827,502,977,7,600,4.3,725,5.2,2860
0500000US05017,"Chicot County, Arkansas",11621,802,1464,430,976,8.4,628,5.4,558,4.8,2138,5671,357,749,215,550,9.7,335,5.9,284,5,873,5950,440,708,214,422,7.1,286,4.8,280,4.7,1273
0500000US05019,"Clark County, Arkansas",22912,1237,2474,802,5064,22.1,1214,5.3,985,4.3,3437,10868,696,1119,370,2489,22.9,609,5.6,500,4.6,1456,12044,542,1349,434,2577,21.4,614,5.1,494,4.1,1975
0500000US05021,"Clay County, Arkansas",15790,853,1942,663,1200,7.6,821,5.2,837,5.3,3221,7725,417,997,355,610,7.9,440,5.7,409,5.3,1383,8065,436,944,315,589,7.3,379,4.7,427,5.3,1831
0500000US05023,"Cleburne County, Arkansas",25856,1319,2948,879,1758,6.8,1267,4.9,1345,5.2,6180,12832,693,1476,475,962,7.5,654,5.1,706,5.5,2887,13024,638,1472,404,794,6.1,612,4.7,638,4.9,3295
0500000US05025,"Cleveland County, Arkansas",8648,484,1254,372,614,7.1,450,5.2,510,5.9,1436,4307,250,659,224,332,7.7,224,5.2,207,4.8,672,4341,234,599,152,282,6.5,226,5.2,300,6.9,764
0500000US05027,"Columbia County, Arkansas",24512,1446,3015,980,3824,15.6,1397,5.7,1250,5.1,3946,11650,746,1515,478,1946,16.7,664,5.7,617,5.3,1608,12862,695,1505,502,1865,14.5,733,5.7,643,5,2354
0500000US05029,"Conway County, Arkansas",21235,1295,2909,807,1826,8.6,1210,5.7,1168,5.5,3652,10434,636,1502,386,908,8.7,605,5.8,616,5.9,1649,10801,670,1393,421,918,8.5,594,5.5,551,5.1,2009
0500000US05031,"Craighead County, Arkansas",98398,7085,13677,3838,12103,12.3,7773,7.9,6986,7.1,11906,48006,3696,7057,1920,6145,12.8,3744,7.8,3408,7.1,5089,50392,3376,6601,1865,5946,11.8,4031,8,3527,7,6803
0500000US05033,"Crawford County, Arkansas",61796,4079,9146,2781,5253,8.5,3584,5.8,3770,6.1,8528,30262,2028,4660,1422,2663,8.8,1725,5.7,1816,6,3752,31534,2050,4509,1387,2586,8.2,1829,5.8,1955,6.2,4730
0500000US05035,"Crittenden County, Arkansas",50447,3935,7920,2421,4742,9.4,3380,6.7,3128,6.2,5701,23944,2011,3975,1245,2299,9.6,1556,6.5,1461,6.1,2370,26503,1935,3949,1193,2438,9.2,1855,7,1670,6.3,3339
0500000US05037,"Cross County, Arkansas",17760,1137,2469,835,1332,7.5,977,5.5,888,5,2824,8449,558,1217,397,625,7.4,515,6.1,397,4.7,1208,9311,587,1257,447,708,7.6,466,5,493,5.3,1611
0500000US05039,"Dallas County, Arkansas",8045,370,1199,362,587,7.3,410,5.1,282,3.5,1496,4052,231,689,223,288,7.1,235,5.8,134,3.3,624,3993,140,511,144,299,7.5,176,4.4,148,3.7,874
0500000US05041,"Desha County, Arkansas",12774,945,1827,537,933,7.3,894,7,575,4.5,2018,5944,357,909,297,380,6.4,493,8.3,178,3,862,6830,594,908,246,546,8,403,5.9,396,5.8,1154
0500000US05043,"Drew County, Arkansas",18686,1121,2485,729,2579,13.8,1102,5.9,1028,5.5,2803,9040,551,1284,380,1284,14.2,579,6.4,479,5.3,1248,9646,579,1196,357,1283,13.3,531,5.5,559,5.8,1563
0500000US05045,"Faulkner County, Arkansas",115928,8115,15650,4521,18085,15.6,9042,7.8,7883,6.8,11941,56918,4212,8025,2277,8595,15.1,4724,8.3,3984,7,5180,59010,3836,7612,2242,9501,16.1,4308,7.3,3895,6.6,6727
0500000US05047,"Franklin County, Arkansas",18063,1084,2529,741,1499,8.3,1048,5.8,1030,5.7,3125,8874,524,1340,382,852,9.6,461,5.2,497,5.6,1367,9189,551,1185,358,643,7,588,6.4,533,5.8,1764
0500000US05049,"Fulton County, Arkansas",12266,601,1411,503,810,6.6,503,4.1,552,4.5,2919,6042,314,725,290,405,6.7,266,4.4,272,4.5,1408,6224,293,685,212,405,6.5,243,3.9,280,4.5,1519
0500000US05051,"Garland County, Arkansas",96547,5407,11199,3669,7531,7.8,5214,5.4,5117,5.3,20275,46550,2746,5679,1862,3817,8.2,2514,5.4,2607,5.6,9077,49997,2650,5550,1800,3750,7.5,2650,5.3,2500,5,11249
0500000US05053,"Grant County, Arkansas",17922,1111,2384,789,1452,8.1,1075,6,1093,6.1,2652,8797,554,1188,396,713,8.1,554,6.3,528,6,1196,9125,557,1195,402,739,8.1,520,5.7,566,6.2,1460
0500000US05055,"Greene County, Arkansas",42580,2853,6046,1788,3832,9,2597,6.1,2683,6.3,6132,21058,1495,3159,927,1979,9.4,1285,6.1,1327,6.3,2653,21522,1334,2905,861,1851,8.6,1313,6.1,1356,6.3,3465
0500000US05057,"Hempstead County, Arkansas",22509,1688,3309,923,1666,7.4,1351,6,1531,6.8,3466,10811,746,1697,476,768,7.1,703,6.5,714,6.6,1524,11698,959,1614,445,889,7.6,655,5.6,819,7,1930
0500000US05059,"Hot Spring County, Arkansas",33182,1991,4148,1427,2754,8.3,2157,6.5,1991,6,5342,16931,999,2083,694,1473,8.7,1185,7,1185,7,2421,16251,975,2048,731,1284,7.9,975,6,796,4.9,2909
0500000US05061,"Howard County, Arkansas",13748,949,2103,605,1059,7.7,880,6.4,839,6.1,2117,6667,513,1087,327,520,7.8,380,5.7,420,6.3,913,7081,439,1020,269,538,7.6,496,7,411,5.8,1197
0500000US05063,"Independence County, Arkansas",36786,2428,4929,1508,3274,8.9,2281,6.2,2207,6,5849,18149,1307,2632,817,1633,9,1143,6.3,1162,6.4,2468,18637,1118,2292,708,1659,8.9,1118,6,1044,5.6,3373
0500000US05065,"Izard County, Arkansas",13560,597,1397,556,895,6.6,624,4.6,719,5.3,3187,6978,328,712,300,523,7.5,328,4.7,391,5.6,1507,6582,270,691,250,375,5.7,296,4.5,329,5,1678
0500000US05067,"Jackson County, Arkansas",17809,1015,1995,641,1514,8.5,1229,6.9,1193,6.7,2867,8874,541,1021,328,790,8.9,674,7.6,577,6.5,1242,8935,482,965,322,724,8.1,545,6.1,608,6.8,1617
0500000US05069,"Jefferson County, Arkansas",75782,4774,9927,3183,8184,10.8,4926,6.5,4698,6.2,10458,37338,2464,5190,1643,4145,11.1,2539,6.8,2315,6.2,4443,38444,2307,4690,1538,4075,10.6,2422,6.3,2345,6.1,6036
0500000US05071,"Johnson County, Arkansas",25655,1796,3438,1026,2617,10.2,1565,6.1,1411,5.5,3797,12676,913,1623,431,1445,11.4,887,7,710,5.6,1648,12979,883,1804,597,1194,9.2,701,5.4,688,5.3,2129
0500000US05073,"Lafayette County, Arkansas",7501,398,953,315,705,9.4,300,4,330,4.4,1500,3648,204,500,153,343,9.4,161,4.4,171,4.7,675,3853,189,451,158,358,9.3,139,3.6,162,4.2,825
0500000US05075,"Lawrence County, Arkansas",17227,965,2222,689,1671,9.7,879,5.1,947,5.5,3221,8435,531,1164,337,827,9.8,455,5.4,489,5.8,1383,8792,448,1064,343,844,9.6,431,4.9,457,5.2,1829
0500000US05077,"Lee County, Arkansas",10267,575,1150,359,1129,11,513,5,801,7.8,1632,5699,319,576,142,707,12.4,342,6,570,10,729,4568,251,576,210,420,9.2,174,3.8,228,5,900
0500000US05079,"Lincoln County, Arkansas",14148,693,1500,467,1599,11.3,1104,7.8,1203,8.5,1783,8647,415,735,259,1081,12.5,821,9.5,925,10.7,787,5501,275,770,204,512,9.3,286,5.2,270,4.9,990
0500000US05081,"Little River County, Arkansas",12992,741,1689,598,780,6,702,5.4,728,5.6,2300,6424,437,874,347,437,6.8,315,4.9,276,4.3,1021,6568,302,821,250,348,5.3,381,5.8,447,6.8,1274
0500000US05083,"Logan County, Arkansas",22221,1400,2911,1000,1844,8.3,1067,4.8,1133,5.1,4000,10994,660,1440,583,1000,9.1,517,4.7,550,5,1792,11227,730,1460,427,831,7.4,561,5,584,5.2,2200
0500000US05085,"Lonoke County, Arkansas",69266,4779,10944,3186,5818,8.4,4710,6.8,4849,7,7966,34115,2456,5629,1706,2968,8.7,2320,6.8,2354,6.9,3446,35151,2285,5308,1476,2847,8.1,2390,6.8,2531,7.2,4534
0500000US05087,"Madison County, Arkansas",15671,1003,2084,705,1254,8,768,4.9,909,5.8,2507,7843,486,1059,345,682,8.7,392,5,455,5.8,1153,7828,509,1018,360,571,7.3,376,4.8,462,5.9,1354
0500000US05089,"Marion County, Arkansas",16605,731,1627,548,1030,6.2,714,4.3,664,4,4135,8257,355,842,272,561,6.8,363,4.4,347,4.2,1998,8348,376,785,284,467,5.6,351,4.2,317,3.8,2129
0500000US05091,"Miller County, Arkansas",43515,3133,5744,1654,4003,9.2,2959,6.8,2959,6.8,6049,21381,1539,3057,855,1988,9.3,1454,6.8,1539,7.2,2651,22134,1616,2678,775,1992,9,1483,6.7,1439,6.5,3431
0500000US05093,"Mississippi County, Arkansas",45912,3443,7162,2112,4270,9.3,2984,6.5,2984,6.5,5739,22248,1758,3649,1023,2158,9.7,1491,6.7,1424,6.4,2381,23664,1704,3479,1089,2106,8.9,1514,6.4,1538,6.5,3360
0500000US05095,"Monroe County, Arkansas",8002,504,976,344,600,7.5,392,4.9,376,4.7,1536,3858,282,502,177,282,7.3,220,5.7,197,5.1,637,4144,224,477,162,323,7.8,174,4.2,182,4.4,899
0500000US05097,"Montgomery County, Arkansas",9387,479,1089,347,685,7.3,366,3.9,375,4,2159,4618,212,563,175,337,7.3,194,4.2,194,4.2,1016,4769,267,529,176,348,7.3,172,3.6,176,3.7,1149
0500000US05099,"Nevada County, Arkansas",8948,555,1280,331,626,7,376,4.2,626,7,1646,4381,386,644,96,333,7.6,206,4.7,263,6,736,4567,169,639,233,292,6.4,164,3.6,370,8.1,909
0500000US05101,"Newton County, Arkansas",8211,427,928,296,649,7.9,386,4.7,378,4.6,1765,4152,212,498,162,332,8,208,5,191,4.6,810,4059,215,426,134,317,7.8,179,4.4,191,4.7,954
