GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US47067,"Hancock County, Tennessee",6782,387,793,278,488,7.2,393,5.8,387,5.7,1119,3401,214,415,143,241,7.1,218,6.4,190,5.6,483,3381,172,375,139,243,7.2,176,5.2,196,5.8,639
0500000US47069,"Hardeman County, Tennessee",27655,1521,3319,1162,2544,9.2,2102,7.6,1991,7.2,3761,15047,767,1670,602,1565,10.4,1309,8.7,1294,8.6,1625,12608,744,1652,555,971,7.7,769,6.1,719,5.7,2118
0500000US47071,"Hardin County, Tennessee",25995,1430,3197,1118,1976,7.6,1352,5.2,1352,5.2,4627,12608,681,1626,580,1021,8.1,643,5.1,668,5.3,2055,13387,750,1566,549,964,7.2,696,5.2,696,5.2,2584
0500000US47073,"Hawkins County, Tennessee",56562,3281,7240,2262,4072,7.2,3111,5.5,3224,5.7,8993,27667,1688,3680,1107,2020,7.3,1522,5.5,1577,5.7,4012,28895,1560,3554,1156,2023,7,1589,5.5,1676,5.8,4970
0500000US47075,"Haywood County, Tennessee",19010,1274,2832,893,1635,8.6,1122,5.9,1065,5.6,2566,8977,673,1472,449,844,9.4,485,5.4,458,5.1,1014,10033,612,1354,431,793,7.9,632,6.3,602,6,1555
0500000US47077,"Henderson County, Tennessee",27518,1789,3742,1073,2009,7.3,1734,6.3,1734,6.3,3963,13278,916,1885,558,956,7.2,876,6.6,837,6.3,1686,14240,869,1851,527,1068,7.5,840,5.9,897,6.3,2293
0500000US47079,"Henry County, Tennessee",32042,1923,4005,1154,2275,7.1,1602,5,1730,5.4,6088,15425,1003,1944,586,1111,7.2,787,5.1,879,5.7,2669,16617,914,2044,565,1180,7.1,798,4.8,847,5.1,3406
0500000US47081,"Hickman County, Tennessee",24506,1299,3308,1078,1936,7.9,1593,6.5,1495,6.1,3235,13039,704,1786,587,1043,8,874,6.7,874,6.7,1460,11467,596,1514,493,894,7.8,711,6.2,619,5.4,1777
0500000US47083,"Houston County, Tennessee",8286,489,1152,389,605,7.3,464,5.6,431,5.2,1433,4182,259,585,243,314,7.5,263,6.3,222,5.3,636,4104,230,566,144,295,7.2,197,4.8,213,5.2,800
0500000US47085,"Humphreys County, Tennessee",18416,1050,2449,866,1308,7.1,939,5.1,1105,6,3057,8984,548,1168,422,701,7.8,449,5,485,5.4,1393,9432,509,1292,434,613,6.5,481,5.1,623,6.6,1669
0500000US47087,"Jackson County, Tennessee",11491,609,1321,460,850,7.4,575,5,609,5.3,1930,5648,271,661,232,491,8.7,265,4.7,299,5.3,881,5843,339,666,222,356,6.1,304,5.2,310,5.3,1046
0500000US47089,"Jefferson County, Tennessee",50600,2935,6376,2075,4959,9.8,2783,5.5,2783,5.5,7742,24921,1545,3265,1072,2542,10.2,1321,5.3,1445,5.8,3564,25679,1412,3133,1001,2440,9.5,1464,5.7,1335,5.2,4186
0500000US47091,"Johnson County, Tennessee",18190,855,1837,600,1328,7.3,1055,5.8,1255,6.9,3165,9688,446,940,320,785,8.1,610,6.3,804,8.3,1434,8502,408,884,281,536,6.3,451,5.3,451,5.3,1734
0500000US47093,"Knox County, Tennessee",423748,25849,51697,15679,50850,12,29239,6.9,27544,6.5,54240,205779,13170,26545,8025,25311,12.3,14405,7,13787,6.7,22430,217969,12642,25066,7411,25502,11.7,15040,6.9,13732,6.3,32041
0500000US47095,"Lake County, Tennessee",7827,313,751,204,783,10,650,8.3,697,8.9,1049,4951,163,431,139,545,11,500,10.1,525,10.6,451,2876,152,322,69,233,8.1,152,5.3,175,6.1,595
0500000US47097,"Lauderdale County, Tennessee",27745,1887,3801,1165,2580,9.3,2164,7.8,1914,6.9,3357,14431,938,1977,592,1501,10.4,1212,8.4,1154,8,1400,13314,959,1824,573,1092,8.2,959,7.2,759,5.7,1970
0500000US47099,"Lawrence County, Tennessee",41319,2851,5826,1859,3347,8.1,2438,5.9,2273,5.5,6446,20167,1492,3045,948,1654,8.2,1170,5.8,1129,5.6,2723,21152,1354,2792,910,1692,8,1269,6,1142,5.4,3702
0500000US47101,"Lewis County, Tennessee",12003,828,1704,504,912,7.6,624,5.2,708,5.9,1812,5908,419,892,266,461,7.8,301,5.1,378,6.4,780,6095,408,817,232,451,7.4,323,5.3,329,5.4,1036
0500000US47103,"Lincoln County, Tennessee",32885,2105,4275,1348,2664,8.1,1677,5.1,1842,5.6,5459,15980,1007,2221,703,1358,8.5,847,5.3,879,5.5,2301,16905,1099,2046,642,1285,7.6,828,4.9,980,5.8,3144
0500000US47105,"Loudon County, Tennessee",47102,2449,5464,1743,3344,7.1,2072,4.4,2261,4.8,9562,23057,1291,2744,922,1706,7.4,1038,4.5,1176,5.1,4358,24045,1178,2717,842,1635,6.8,1034,4.3,1082,4.5,5218
0500000US47107,"McMinn County, Tennessee",52075,3020,6822,2187,3958,7.6,2916,5.6,2968,5.7,8332,25192,1537,3502,1134,1940,7.7,1436,5.7,1436,5.7,3602,26883,1505,3333,1075,2016,7.5,1479,5.5,1532,5.7,4731
0500000US47109,"McNairy County, Tennessee",25760,1546,3375,1159,1880,7.3,1391,5.4,1417,5.5,4328,12652,784,1809,569,962,7.6,683,5.4,696,5.5,1923,13108,773,1547,603,931,7.1,708,5.4,721,5.5,2412
0500000US47111,"Macon County, Tennessee",21934,1513,3137,987,1930,8.8,1294,5.9,1272,5.8,2917,10802,810,1588,464,1048,9.7,648,6,637,5.9,1231,11132,712,1536,534,868,7.8,657,5.9,646,5.8,1692
0500000US47113,"Madison County, Tennessee",97378,6622,13049,4285,10614,10.9,6427,6.6,5940,6.1,12367,46364,3292,6723,2272,5100,11,2967,6.4,2921,6.3,5100,51014,3265,6326,2041,5510,10.8,3469,6.8,3010,5.9,7244
0500000US47115,"Marion County, Tennessee",28123,1575,3515,1097,2278,8.1,1575,5.6,1687,6,4247,13849,845,1828,568,1163,8.4,789,5.7,872,6.3,1870,14274,742,1670,542,1099,7.7,785,5.5,814,5.7,2384
0500000US47117,"Marshall County, Tennessee",29902,1974,4186,1346,2332,7.8,1675,5.6,2033,6.8,3798,14634,995,2195,688,1112,7.6,849,5.8,1039,7.1,1654,15268,977,2000,657,1206,7.9,824,5.4,1008,6.6,2138
0500000US47119,"Maury County, Tennessee",79029,5690,10432,3161,6559,8.3,5453,6.9,5295,6.7,9958,38171,2939,5306,1641,3321,8.7,2557,6.7,2672,7,4046,40858,2697,5148,1553,3269,8,2860,7,2615,6.4,5884
0500000US47121,"Meigs County, Tennessee",11581,625,1506,417,869,7.5,625,5.4,672,5.8,1714,5753,270,777,213,437,7.6,282,4.9,345,6,823,5828,356,729,198,425,7.3,350,6,326,5.6,892
0500000US47123,"Monroe County, Tennessee",44015,2685,5766,1805,3433,7.8,2465,5.6,2553,5.8,6778,21766,1371,3047,958,1763,8.1,1241,5.7,1241,5.7,3047,22249,1290,2737,868,1669,7.5,1224,5.5,1313,5.9,3738
0500000US47125,"Montgomery County, Tennessee",163603,14233,24377,7199,19960,12.2,14888,9.1,12434,7.6,13088,80281,7306,12444,3693,10035,12.5,7466,9.3,6101,7.6,5700,83322,6999,11998,3500,9915,11.9,7499,9,6332,7.6,7416
0500000US47127,"Moore County, Tennessee",6266,301,871,269,533,8.5,194,3.1,357,5.7,1065,3170,120,437,219,260,8.2,124,3.9,149,4.7,498,3096,180,437,50,272,8.8,71,2.3,211,6.8,567
0500000US47129,"Morgan County, Tennessee",21664,1192,2708,823,1733,8,1495,6.9,1386,6.4,2903,11838,580,1468,438,1030,8.7,947,8,876,7.4,1338,9826,619,1248,393,698,7.1,531,5.4,521,5.3,1582
0500000US47131,"Obion County, Tennessee",31905,1755,4307,1276,2329,7.3,1882,5.9,1882,5.9,5169,15412,801,2250,694,1202,7.8,894,5.8,909,5.9,2173,16493,957,2078,594,1138,6.9,990,6,973,5.9,3018
0500000US47133,"Overton County, Tennessee",21777,1307,2896,871,1590,7.3,1176,5.4,1307,6,3571,10682,662,1442,470,833,7.8,577,5.4,609,5.7,1570,11095,644,1442,399,766,6.9,599,5.4,688,6.2,1986
0500000US47135,"Perry County, Tennessee",7778,436,988,296,591,7.6,373,4.8,443,5.7,1353,3948,213,561,142,336,8.5,193,4.9,201,5.1,632,3830,222,433,157,257,6.7,180,4.7,237,6.2,724
0500000US47137,"Pickett County, Tennessee",5072,411,578,127,370,7.3,360,7.1,299,5.9,893,2683,204,335,80,209,7.8,266,9.9,150,5.6,354,2389,203,241,45,162,6.8,98,4.1,148,6.2,540
0500000US47139,"Polk County, Tennessee",16690,918,2136,651,1185,7.1,885,5.3,951,5.7,2720,8341,492,1076,325,659,7.9,434,5.2,484,5.8,1251,8349,426,1060,317,534,6.4,451,5.4,468,5.6,1469
0500000US47141,"Putnam County, Tennessee",70570,4375,8257,2682,10797,15.3,4516,6.4,4164,5.9,9950,34709,2187,4165,1319,5935,17.1,2360,6.8,2117,6.1,4269,35861,2188,4088,1363,4877,13.6,2152,6,2044,5.7,5702
0500000US47143,"Rhea County, Tennessee",31215,1967,4120,1280,2965,9.5,1873,6,1717,5.5,4713,15257,1037,2166,641,1404,9.2,900,5.9,839,5.5,2044,15958,926,1931,622,1548,9.7,957,6,878,5.5,2665
0500000US47145,"Roane County, Tennessee",54156,2762,6607,2058,3683,6.8,2599,4.8,2870,5.3,9640,26808,1528,3512,1126,1850,6.9,1287,4.8,1421,5.3,4236,27348,1231,3090,930,1860,6.8,1340,4.9,1449,5.3,5415
0500000US47147,"Robertson County, Tennessee",64347,4633,9395,2831,5148,8,4183,6.5,4183,6.5,7400,31854,2421,4778,1497,2708,8.5,2039,6.4,2102,6.6,3313,32493,2210,4614,1332,2437,7.5,2145,6.6,2112,6.5,4127
0500000US47149,"Rutherford County, Tennessee",250517,18538,36575,10772,30062,12,21294,8.5,19039,7.6,20041,123923,9418,18712,5577,15243,12.3,10781,8.7,9418,7.6,8675,126594,9115,17976,5190,14938,11.8,10634,8.4,9621,7.6,11393
0500000US47151,"Scott County, Tennessee",22171,1552,3104,998,1774,8,1485,6.7,1441,6.5,2904,10898,774,1569,512,905,8.3,752,6.9,719,6.6,1242,11273,778,1522,485,868,7.7,721,6.4,721,6.4,1657
0500000US47153,"Sequatchie County, Tennessee",13814,912,1865,566,1022,7.4,829,6,801,5.8,2044,6830,485,963,294,512,7.5,396,5.8,396,5.8,929,6984,426,908,272,510,7.3,426,6.1,405,5.8,1110
0500000US47155,"Sevier County, Tennessee",87507,5163,10676,3588,7263,8.3,4988,5.7,4813,5.5,13039,42946,2749,5540,2018,3779,8.8,2534,5.9,2319,5.4,5884,44561,2451,5169,1604,3476,7.8,2451,5.5,2540,5.7,7130
0500000US47157,"Shelby County, Tennessee",922696,66434,137482,44289,92270,10,68280,7.4,61821,6.7,92270,440331,33905,70013,22457,45794,10.4,32584,7.4,29943,6.8,36547,482365,32801,67531,22189,46307,9.6,35213,7.3,32318,6.7,56437
0500000US47159,"Smith County, Tennessee",19035,1161,2646,857,1466,7.7,1180,6.2,1104,5.8,2551,9272,547,1354,445,742,8,566,6.1,501,5.4,1103,9763,615,1308,400,722,7.4,615,6.3,605,6.2,1445
0500000US47161,"Stewart County, Tennessee",13133,735,1812,630,906,6.9,591,4.5,735,5.6,2114,6498,344,929,305,474,7.3,292,4.5,383,5.9,949,6635,391,882,318,431,6.5,299,4.5,345,5.2,1161
0500000US47163,"Sullivan County, Tennessee",155815,8102,18386,6077,11530,7.4,8102,5.2,8726,5.6,27891,75039,4052,9380,3152,5778,7.7,4052,5.4,4277,5.7,11781,80776,4039,9047,2989,5816,7.2,4039,5,4443,5.5,16074
0500000US47165,"Sumner County, Tennessee",155592,10269,22405,7002,11981,7.7,9180,5.9,9647,6.2,18827,75819,5232,11449,3563,6141,8.1,4473,5.9,4625,6.1,7961,79773,5105,11009,3350,5903,7.4,4707,5.9,5026,6.3,10849
0500000US47167,"Tipton County, Tennessee",59689,3880,9252,3223,5193,8.7,3522,5.9,3522,5.9,6387,29322,1994,4692,1642,2727,9.3,1701,5.8,1759,6,2815,30367,1883,4555,1579,2490,8.2,1822,6,1792,5.9,3583
0500000US47169,"Trousdale County, Tennessee",7751,426,1093,395,667,8.6,488,6.3,442,5.7,1023,3818,183,565,267,370,9.7,248,6.5,206,5.4,454,3933,240,531,126,295,7.5,240,6.1,236,6,570
0500000US47171,"Unicoi County, Tennessee",18257,913,2191,602,1278,7,913,5,1041,5.7,3469,8980,512,1114,305,656,7.3,476,5.3,485,5.4,1500,9277,390,1085,288,612,6.6,445,4.8,566,6.1,1967
0500000US47173,"Union County, Tennessee",19088,1260,2481,859,1565,8.2,1126,5.9,1126,5.9,2520,9472,644,1288,483,796,8.4,587,6.2,559,5.9,1118,9616,606,1192,375,779,8.1,529,5.5,577,6,1414
0500000US47175,"Van Buren County, Tennessee",5503,297,660,237,479,8.7,143,2.6,347,6.3,880,2770,155,346,119,213,7.7,100,3.6,194,7,410,2733,139,314,120,268,9.8,44,1.6,153,5.6,467
0500000US47177,"Warren County, Tennessee",39539,2649,5417,1582,3203,8.1,2412,6.1,2570,6.5,5812,19428,1263,2778,855,1593,8.2,1166,6,1360,7,2467,20111,1368,2635,724,1589,7.9,1247,6.2,1227,6.1,3338
0500000US47179,"Washington County, Tennessee",119768,6587,13773,4072,13414,11.2,7905,6.6,7545,6.3,17726,58478,3275,7076,2222,6491,11.1,3860,6.6,3801,6.5,7602,61290,3310,6742,1900,6864,11.2,4045,6.6,3677,6,10113
0500000US47181,"Wayne County, Tennessee",17016,817,1821,783,1395,8.2,1174,6.9,1191,7,2586,9387,451,948,432,845,9,770,8.2,798,8.5,1126,7629,374,877,359,549,7.2,397,5.2,397,5.2,1450
0500000US47183,"Weakley County, Tennessee",34557,1970,3870,1106,5840,16.9,1797,5.2,1762,5.1,5149,16974,1052,2054,577,2886,17,951,5.6,934,5.5,2190,17583,932,1846,545,2954,16.8,862,4.9,826,4.7,2972
0500000US47185,"White County, Tennessee",25460,1528,3183,1095,2062,8.1,1375,5.4,1349,5.3,4277,12490,762,1661,562,1049,8.4,699,5.6,662,5.3,1886,12970,778,1530,519,999,7.7,687,5.3,687,5.3,2399
0500000US47187,"Williamson County, Tennessee",174260,12198,29973,8887,10456,6,7667,4.4,10107,5.8,16032,85039,6208,15307,4507,5528,6.5,3572,4.2,4592,5.4,6888,89221,5978,14543,4372,4996,5.6,4104,4.6,5442,6.1,9101
0500000US47189,"Wilson County, Tennessee",109563,7122,15996,4711,7998,7.3,5916,5.4,6902,6.3,12600,53862,3663,8241,2424,4147,7.7,2855,5.3,3339,6.2,5602,55701,3453,7742,2339,3843,6.9,3119,5.6,3565,6.4,7018
0500000US48001,"Anderson County, Texas",58016,3249,6382,1915,5337,9.2,4467,7.7,4409,7.6,7252,34695,1631,3227,902,3331,9.6,3088,8.9,3088,8.9,3296,23321,1586,3125,1049,2029,8.7,1376,5.9,1306,5.6,3965
0500000US48003,"Andrews County, Texas",14048,1152,2248,674,1419,10.1,913,6.5,688,4.9,1630,7060,607,1207,431,734,10.4,431,6.1,318,4.5,678,6988,545,1041,252,685,9.8,475,6.8,377,5.4,950
0500000US48005,"Angelina County, Texas",85254,6479,12788,3836,7843,9.2,5456,6.4,5286,6.2,11339,41668,3292,6375,1958,3917,9.4,2625,6.3,2583,6.2,4917,43586,3182,6364,1874,3966,9.1,2833,6.5,2702,6.2,6451
0500000US48007,"Aransas County, Texas",23247,1302,2604,930,1651,7.1,930,4,790,3.4,5347,11255,664,1317,360,833,7.4,416,3.7,304,2.7,2600,11992,624,1283,564,827,6.9,504,4.2,480,4,2734
0500000US48009,"Archer County, Texas",9055,498,1358,435,697,7.7,362,4,480,5.3,1431,4591,257,702,253,386,8.4,179,3.9,239,5.2,666,4464,241,656,179,312,7,183,4.1,241,5.4,763
0500000US48011,"Armstrong County, Texas",1958,106,315,45,117,6,116,5.9,149,7.6,388,961,56,133,21,72,7.5,60,6.2,49,5.1,181,997,49,183,25,45,4.5,56,5.6,99,9.9,206
0500000US48013,"Atascosa County, Texas",44049,3480,7136,2158,3832,8.7,2555,5.8,2555,5.8,5330,21731,1738,3564,1108,1912,8.8,1260,5.8,1239,5.7,2456,22318,1718,3593,1049,1942,8.7,1272,5.7,1294,5.8,2901
0500000US48015,"Austin County, Texas",27783,1750,3945,1334,2334,8.4,1278,4.6,1500,5.4,4362,13553,922,1884,651,1274,9.4,583,4.3,745,5.5,1965,14230,825,2049,697,1067,7.5,683,4.8,754,5.3,2391
0500000US48017,"Bailey County, Texas",7027,618,1145,351,935,13.3,464,6.6,246,3.5,815,3577,440,436,143,572,16,283,7.9,104,2.9,333,3450,179,707,210,366,10.6,179,5.2,141,4.1,480
0500000US48019,"Bandera County, Texas",20265,993,2412,770,1115,5.5,770,3.8,770,3.8,3871,9980,449,1208,359,649,6.5,339,3.4,409,4.1,1956,10285,535,1203,401,473,4.6,432,4.2,370,3.6,1913
0500000US48021,"Bastrop County, Texas",72289,4988,10843,3253,5494,7.6,4120,5.7,4699,6.5,7952,36756,2426,5587,1654,3014,8.2,2058,5.6,2463,6.7,3639,35533,2594,5294,1599,2487,7,2025,5.7,2239,6.3,4299
0500000US48023,"Baylor County, Texas",3795,216,398,258,213,5.6,194,5.1,95,2.5,873,1703,36,160,119,99,5.8,128,7.5,41,2.4,375,2092,180,236,140,115,5.5,67,3.2,54,2.6,498
0500000US48025,"Bee County, Texas",31896,1882,3668,1180,3796,11.9,2807,8.8,2233,7,3317,19495,1014,1852,565,2573,13.2,2066,10.6,1579,8.1,1482,12401,868,1811,608,1215,9.8,719,5.8,645,5.2,1848
0500000US48027,"Bell County, Texas",294689,26817,44203,12377,38899,13.2,27701,9.4,21218,7.2,25638,146332,13755,22681,6292,20633,14.1,14194,9.7,10536,7.2,11121,148357,13055,21660,6231,18248,12.3,13500,9.1,10682,7.2,14539
0500000US48029,"Bexar County, Texas",1650052,128704,247508,74252,184806,11.2,127054,7.7,115504,7,168305,807515,65409,125972,37953,95287,11.8,62986,7.8,57334,7.1,70254,842537,63190,121325,36229,89309,10.6,64033,7.6,58135,6.9,96892
0500000US48031,"Blanco County, Texas",10085,514,1271,413,686,6.8,333,3.3,615,6.1,1755,5158,289,681,268,366,7.1,191,3.7,299,5.8,846,4927,232,586,143,325,6.6,143,2.9,320,6.5,907
0500000US48033,"Borden County, Texas",564,12,57,61,46,8.2,0,0,25,4.4,126,345,12,40,43,39,11.3,0,0,9,2.6,53,219,0,17,18,7,3.2,0,0,16,7.3,73
0500000US48035,"Bosque County, Texas",18067,1030,2313,813,1174,6.5,831,4.6,831,4.6,3650,8928,545,1143,411,607,6.8,411,4.6,437,4.9,1652,9139,484,1170,411,557,6.1,420,4.6,393,4.3,2001
0500000US48037,"Bowie County, Texas",91399,5941,12430,4022,8409,9.2,5758,6.3,5941,6.5,12613,46261,3099,6291,2174,4672,10.1,3053,6.6,3331,7.2,5227,45138,2844,6139,1851,3746,8.3,2708,6,2663,5.9,7448
0500000US48039,"Brazoria County, Texas",300522,24042,45980,13824,24943,8.3,20135,6.7,21938,7.3,27949,152989,12239,23407,7343,13157,8.6,10097,6.6,11168,7.3,12545,147533,11655,22425,6491,11950,8.1,10032,6.8,10770,7.3,15491
0500000US48041,"Brazos County, Texas",185426,12053,19841,5934,59522,32.1,15576,8.4,11126,6,13165,93766,6095,10127,3094,30943,33,8345,8.9,5907,6.3,5626,91660,5958,9716,2841,28506,31.1,7333,8,5225,5.7,7516
0500000US48043,"Brewster County, Texas",8971,529,960,278,1157,12.9,422,4.7,493,5.5,1453,4442,280,453,120,595,13.4,244,5.5,129,2.9,671,4529,249,507,159,562,12.4,172,3.8,358,7.9,784
0500000US48045,"Briscoe County, Texas",1723,122,195,74,129,7.5,67,3.9,84,4.9,383,867,51,104,45,96,11.1,33,3.8,37,4.3,175,856,71,91,29,33,3.9,34,4,47,5.5,207
0500000US48047,"Brooks County, Texas",7349,478,1213,367,808,11,412,5.6,338,4.6,1271,3496,238,626,266,475,13.6,203,5.8,164,4.7,524,3853,243,590,104,331,8.6,212,5.5,173,4.5,744
0500000US48049,"Brown County, Texas",38199,2521,5042,1834,3744,9.8,2063,5.4,2139,5.6,6341,18938,1269,2595,947,1837,9.7,1155,6.1,1042,5.5,2803,19261,1252,2446,867,1907,9.9,925,4.8,1079,5.6,3525
0500000US48051,"Burleson County, Texas",17058,1075,2269,751,1211,7.1,904,5.3,904,5.3,2883,8511,570,1209,426,647,7.6,374,4.4,494,5.8,1268,8547,504,1051,325,573,6.7,530,6.2,410,4.8,1615
0500000US48053,"Burnet County, Texas",42215,2533,5615,1731,2955,7,2237,5.3,2322,5.5,7599,20601,1318,2781,845,1566,7.6,1112,5.4,1112,5.4,3523,21614,1210,2831,886,1405,6.5,1124,5.2,1189,5.5,4085
0500000US48055,"Caldwell County, Texas",37416,2769,5276,1946,4191,11.2,2395,6.4,2357,6.3,4378,18932,1439,2745,1155,2348,12.4,1193,6.3,1136,6,1912,18484,1312,2532,813,1830,9.9,1201,6.5,1238,6.7,2458
0500000US48057,"Calhoun County, Texas",21120,1521,3126,993,1732,8.2,1225,5.8,1119,5.3,3041,10788,788,1543,529,863,8,583,5.4,593,5.5,1446,10332,734,1581,465,878,8.5,641,6.2,517,5,1601
0500000US48059,"Callahan County, Texas",13458,781,1844,592,1009,7.5,633,4.7,633,4.7,2369,6579,434,829,316,559,8.5,309,4.7,289,4.4,1086,6879,351,1011,282,447,6.5,323,4.7,344,5,1279
0500000US48061,"Cameron County, Texas",393566,37389,72023,22040,38963,9.9,25582,6.5,25975,6.6,42899,189424,19132,36748,11365,19511,10.3,12313,6.5,11934,6.3,18753,204142,18169,35317,10615,19393,9.5,13269,6.5,13882,6.8,24293
0500000US48063,"Camp County, Texas",12288,872,1831,565,971,7.9,725,5.9,664,5.4,2052,6061,485,915,291,503,8.3,345,5.7,327,5.4,964,6227,392,915,280,473,7.6,386,6.2,336,5.4,1090
0500000US48065,"Carson County, Texas",6284,327,955,320,415,6.6,276,4.4,352,5.6,1125,3075,160,455,166,197,6.4,145,4.7,194,6.3,541,3209,167,504,154,218,6.8,135,4.2,157,4.9,587
0500000US48067,"Cass County, Texas",30254,1755,3963,1331,2178,7.2,1513,5,1573,5.2,5597,14569,874,2069,714,1078,7.4,699,4.8,670,4.6,2433,15685,894,1914,627,1114,7.1,816,5.2,894,5.7,3184
0500000US48069,"Castro County, Texas",7848,691,1216,494,722,9.2,408,5.2,510,6.5,1020,4064,390,683,252,382,9.4,195,4.8,280,6.9,455,3784,303,534,246,337,8.9,212,5.6,231,6.1,568
0500000US48071,"Chambers County, Texas",32371,2234,5406,1651,2557,7.9,2007,6.2,2007,6.2,3075,16358,1194,2781,851,1309,8,965,5.9,981,6,1423,16013,1041,2626,801,1249,7.8,1025,6.4,1041,6.5,1649
0500000US48073,"Cherokee County, Texas",50035,3653,7205,2202,4903,9.8,2602,5.2,3002,6,7255,25273,1845,3690,1036,2805,11.1,1213,4.8,1592,6.3,3159,24762,1783,3516,1139,2105,8.5,1387,5.6,1411,5.7,4086
0500000US48075,"Childress County, Texas",7115,413,868,192,847,11.9,847,11.9,591,8.3,968,4367,231,454,148,585,13.4,655,15,467,10.7,428,2748,179,412,44,261,9.5,192,7,118,4.3,539
0500000US48077,"Clay County, Texas",10922,623,1442,491,732,6.7,481,4.4,535,4.9,1813,5428,331,760,244,375,6.9,239,4.4,250,4.6,863,5494,286,687,247,363,6.6,236,4.3,280,5.1,956
0500000US48079,"Cochran County, Texas",3155,240,448,240,287,9.1,192,6.1,183,5.8,435,1530,124,223,69,141,9.2,103,6.7,89,5.8,194,1625,115,224,171,148,9.1,89,5.5,94,5.8,241
0500000US48081,"Coke County, Texas",3301,132,380,208,274,8.3,119,3.6,135,4.1,809,1622,49,187,144,169,10.4,57,3.5,60,3.7,375,1679,84,193,62,106,6.3,60,3.6,76,4.5,433
0500000US48083,"Coleman County, Texas",8857,496,1089,443,797,9,275,3.1,416,4.7,1878,4493,288,575,297,436,9.7,153,3.4,184,4.1,867,4364,205,519,144,362,8.3,122,2.8,236,5.4,1012
0500000US48085,"Collin County, Texas",738745,58361,121893,32505,53190,7.2,49496,6.7,59100,8,53190,363788,29831,62208,16734,27648,7.6,23646,6.5,28375,7.8,23282,374957,28497,59618,16123,25872,6.9,25872,6.9,30746,8.2,29622
0500000US48087,"Collingsworth County, Texas",3009,295,460,114,262,8.7,153,5.1,169,5.6,605,1458,105,241,98,144,9.9,45,3.1,82,5.6,265,1551,191,220,19,118,7.6,109,7,87,5.6,340
0500000US48089,"Colorado County, Texas",20751,1307,2739,872,1743,8.4,934,4.5,1058,5.1,4026,10252,687,1415,420,820,8,533,5.2,523,5.1,1825,10499,619,1323,451,913,8.7,399,3.8,535,5.1,2205
0500000US48091,"Comal County, Texas",102836,6067,14191,4525,7301,7.1,5142,5,5245,5.1,15323,50685,3041,7400,2382,3801,7.5,2585,5.1,2534,5,7096,52151,3025,6727,2190,3494,6.7,2608,5,2712,5.2,8188
0500000US48093,"Comanche County, Texas",13863,915,1830,652,1040,7.5,638,4.6,582,4.2,2828,6776,434,901,291,522,7.7,346,5.1,285,4.2,1294,7087,475,921,354,517,7.3,291,4.1,305,4.3,1531
0500000US48095,"Concho County, Texas",4047,166,324,113,194,4.8,210,5.2,478,11.8,546,2767,91,172,36,113,4.1,169,6.1,412,14.9,299,1280,73,154,77,81,6.3,41,3.2,65,5.1,250
0500000US48097,"Cooke County, Texas",38316,2605,5441,1916,3410,8.9,2146,5.6,1839,4.8,6016,19122,1358,2811,1090,1797,9.4,1033,5.4,1033,5.4,2715,19194,1267,2610,806,1631,8.5,1113,5.8,825,4.3,3301
0500000US48099,"Coryell County, Texas",74082,6075,11038,2963,11112,15,6890,9.3,5482,7.4,5408,36147,3109,5567,1446,6543,18.1,3253,9,2603,7.2,2422,37935,2997,5463,1555,4514,11.9,3642,9.6,2845,7.5,2997
0500000US48101,"Cottle County, Texas",1618,57,257,61,125,7.7,34,2.1,50,3.1,424,784,13,173,25,41,5.2,23,2.9,18,2.3,184,834,44,84,37,84,10.1,11,1.3,32,3.8,240
0500000US48103,"Crane County, Texas",4141,302,600,265,385,9.3,137,3.3,203,4.9,584,2160,158,320,190,203,9.4,69,3.2,71,3.3,264,1981,147,279,73,180,9.1,67,3.4,129,6.5,319
0500000US48105,"Crockett County, Texas",3746,509,491,157,296,7.9,172,4.6,363,9.7,528,1943,290,280,117,76,3.9,72,3.7,200,10.3,313,1803,218,213,41,220,12.2,103,5.7,164,9.1,216
0500000US48107,"Crosby County, Texas",6207,540,956,341,466,7.5,341,5.5,335,5.4,1018,3021,287,483,157,221,7.3,160,5.3,169,5.6,456,3186,255,472,185,242,7.6,178,5.6,169,5.3,558
0500000US48109,"Culberson County, Texas",2480,191,280,377,186,7.5,206,8.3,25,1,283,1285,114,129,269,94,7.3,90,7,0,0,123,1195,75,152,109,91,7.6,115,9.6,25,2.1,158
0500000US48111,"Dallam County, Texas",6471,589,1055,343,718,11.1,291,4.5,375,5.8,595,3317,342,537,163,395,11.9,143,4.3,139,4.2,242,3154,249,517,180,322,10.2,148,4.7,240,7.6,353
