GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C01_030E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C03_030E,S0101_C05_001E,S0101_C05_002E,S0101_C05_020E,S0101_C05_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C05_030E
0500000US34029,"Ocean County, New Jersey",596415,41998,78093,22408,44180,33492,31192,133880,287757,21605,39940,11509,22541,17142,15798,56801,308658,20393,38153,10899,21639,16350,15394,77079
0500000US34031,"Passaic County, New Jersey",503637,34223,66172,20086,49351,34968,32776,71897,245332,17467,33777,10225,24537,17613,16493,30580,258305,16756,32395,9861,24814,17355,16283,41317
0500000US34033,"Salem County, New Jersey",62990,3441,7724,2480,5269,3713,3395,11537,30823,1749,3945,1308,2767,1854,1636,5108,32167,1692,3779,1172,2502,1859,1759,6429
0500000US34035,"Somerset County, New Jersey",329838,17018,41830,14442,27050,17299,18463,50390,161195,8690,21607,7323,13884,8908,9196,21629,168643,8328,20223,7119,13166,8391,9267,28761
0500000US34037,"Sussex County, New Jersey",141483,6318,16195,5925,11899,7644,7277,23663,70411,3283,8290,3060,6089,4134,3727,10909,71072,3035,7905,2865,5810,3510,3550,12754
0500000US34039,"Union County, New Jersey",554033,35098,73165,22070,47096,34781,35967,78625,270127,17850,37110,11247,23914,17745,17975,33244,283906,17248,36055,10823,23182,17036,17992,45381
0500000US34041,"Warren County, New Jersey",105862,4777,12099,4302,9086,5970,5542,18638,51835,2379,6103,2272,4617,3178,2810,8209,54027,2398,5996,2030,4469,2792,2732,10429
0500000US35001,"Bernalillo County, New Mexico",677858,38725,85016,25818,62164,51399,50162,106928,332204,19920,43330,13110,31666,26158,25399,47272,345654,18805,41686,12708,30498,25241,24763,59656
0500000US35003,"Catron County, New Mexico",3526,102,276,162,147,86,57,1306,1944,28,134,115,107,75,20,799,1582,74,142,47,40,11,37,507
0500000US35005,"Chaves County, New Mexico",65144,4419,9816,3204,6331,4173,4181,10100,32537,2303,5051,1749,3400,2129,2074,4603,32607,2116,4765,1455,2931,2044,2107,5497
0500000US35006,"Cibola County, New Mexico",26891,1776,3482,1112,2387,1991,1801,4197,13612,906,1719,457,1238,1100,994,1878,13279,870,1763,655,1149,891,807,2319
0500000US35007,"Colfax County, New Mexico",12168,589,1269,386,783,687,589,3286,6256,303,658,310,447,368,304,1546,5912,286,611,76,336,319,285,1740
0500000US35009,"Curry County, New Mexico",49732,4087,7185,1934,5992,4556,4023,6091,25956,2126,3739,1044,3695,2523,2133,2670,23776,1961,3446,890,2297,2033,1890,3421
0500000US35011,"De Baca County, New Mexico",2040,134,381,182,198,32,88,401,1043,44,197,146,81,29,41,214,997,90,184,36,117,3,47,187
0500000US35013,"Do������a Ana Co",216069,14013,30610,8991,31497,14924,12914,33040,106056,7021,15568,4622,15605,7796,6725,15454,110013,6992,15042,4369,15892,7128,6189,17586
0500000US35015,"Eddy County, New Mexico",57732,4235,8569,2518,5165,4078,4157,8254,29137,2151,4466,1232,2652,2085,2179,3787,28595,2084,4103,1286,2513,1993,1978,4467
0500000US35017,"Grant County, New Mexico",27669,1479,3104,995,2146,1362,1502,7347,13652,786,1637,529,1106,657,653,3596,14017,693,1467,466,1040,705,849,3751
0500000US35019,"Guadalupe County, New Mexico",4353,286,433,112,214,278,334,949,2556,211,227,71,82,220,203,483,1797,75,206,41,132,58,131,466
0500000US35021,"Harding County, New Mexico",441,18,34,9,25,24,21,172,242,0,5,7,9,8,14,122,199,18,29,2,16,16,7,50
0500000US35023,"Hidalgo County, New Mexico",4297,265,540,144,377,225,209,910,2130,126,255,45,205,150,96,426,2167,139,285,99,172,75,113,484
0500000US35025,"Lea County, New Mexico",70277,5522,12315,3304,6956,5002,5297,7770,36269,2839,6400,1705,3722,2651,2905,3494,34008,2683,5915,1599,3234,2351,2392,4276
0500000US35027,"Lincoln County, New Mexico",19461,914,2060,607,1204,867,961,5475,9554,488,1076,306,646,445,460,2634,9907,426,984,301,558,422,501,2841
0500000US35028,"Los Alamos County, New Mexico",18625,1013,2496,737,1119,839,1409,3260,9463,574,1292,358,548,458,814,1554,9162,439,1204,379,571,381,595,1706
0500000US35029,"Luna County, New Mexico",24083,1789,3578,995,2338,1321,1449,4939,12026,924,1794,453,1206,717,816,2355,12057,865,1784,542,1132,604,633,2584
0500000US35031,"McKinley County, New Mexico",72438,5396,12156,3430,7248,5673,4866,8610,34986,2721,6217,1734,3612,2821,2436,3560,37452,2675,5939,1696,3636,2852,2430,5050
0500000US35033,"Mora County, New Mexico",4536,119,300,107,492,260,199,1379,2201,76,173,19,331,68,101,576,2335,43,127,88,161,192,98,803
0500000US35035,"Otero County, New Mexico",66137,4476,8595,2375,7112,5114,4610,11248,34214,2318,4443,1198,4353,2937,2428,5343,31923,2158,4152,1177,2759,2177,2182,5905
0500000US35037,"Quay County, New Mexico",8326,488,1158,242,506,363,580,2021,3976,180,568,102,311,116,299,947,4350,308,590,140,195,247,281,1074
0500000US35039,"Rio Arriba County, New Mexico",39159,2557,5096,1558,3238,2257,2201,7306,18819,992,2457,802,1623,1168,1067,3363,20340,1565,2639,756,1615,1089,1134,3943
0500000US35041,"Roosevelt County, New Mexico",18888,1328,2555,723,3469,1366,1087,2622,9401,666,1333,355,1752,709,606,1215,9487,662,1222,368,1717,657,481,1407
0500000US35043,"Sandoval County, New Mexico",142704,7815,19722,6098,11139,8569,9213,24400,69943,4038,10058,3190,5676,4363,4613,11108,72761,3777,9664,2908,5463,4206,4600,13292
0500000US35045,"San Juan County, New Mexico",126515,8635,19651,5744,10919,8893,8588,18029,62677,4410,10080,2853,5539,4521,4340,8083,63838,4225,9571,2891,5380,4372,4248,9946
0500000US35047,"San Miguel County, New Mexico",27738,1362,2814,1105,2824,1699,1431,5712,13825,641,1522,504,1463,924,779,2658,13913,721,1292,601,1361,775,652,3054
0500000US35049,"Santa Fe County, New Mexico",149293,6503,15973,5014,10999,8188,8559,34538,72380,3354,7946,2463,5625,4126,4371,15784,76913,3149,8027,2551,5374,4062,4188,18754
0500000US35051,"Sierra County, New Mexico",11031,497,972,274,660,400,328,3921,5463,344,353,188,428,130,201,1962,5568,153,619,86,232,270,127,1959
0500000US35053,"Socorro County, New Mexico",16858,801,2425,617,2000,905,873,3178,8815,526,1265,430,1343,396,414,1562,8043,275,1160,187,657,509,459,1616
0500000US35055,"Taos County, New Mexico",32786,1463,3403,1049,2537,1305,1649,8280,16137,710,1744,543,1447,531,821,3812,16649,753,1659,506,1090,774,828,4468
0500000US35057,"Torrance County, New Mexico",15519,793,1852,631,1476,705,876,3120,8251,354,934,445,873,421,504,1590,7268,439,918,186,603,284,372,1530
0500000US35059,"Union County, New Mexico",4133,226,535,75,277,220,398,816,2221,72,242,10,216,128,264,347,1912,154,293,65,61,92,134,469
0500000US35061,"Valencia County, New Mexico",76027,4325,10496,3207,6668,4809,4421,13082,38244,2277,5460,1662,3437,2555,2280,6130,37783,2048,5036,1545,3231,2254,2141,6952
0500000US36001,"Albany County, New York",306968,15580,31070,10250,45150,20612,19685,50691,148624,8027,15885,5123,22198,10259,9939,21623,158344,7553,15185,5127,22952,10353,9746,29068
0500000US36003,"Allegany County, New York",46688,2408,5326,1707,7209,2386,2345,8596,23678,1288,2734,880,3902,1250,1144,4096,23010,1120,2592,827,3307,1136,1201,4500
0500000US36005,"Bronx County, New York",1435068,104886,195580,57938,147118,122325,106125,179661,676437,53200,99891,29583,74050,59947,50565,70409,758631,51686,95689,28355,73068,62378,55560,109252
0500000US36007,"Broome County, New York",193188,10106,20707,6815,27496,11141,10363,36107,95077,5243,10725,3522,14161,5741,5319,15628,98111,4863,9982,3293,13335,5400,5044,20479
0500000US36009,"Cattaraugus County, New York",77121,4399,9752,3033,7088,4162,4265,14427,38322,2312,4901,1617,3635,2092,2147,6643,38799,2087,4851,1416,3453,2070,2118,7784
0500000US36011,"Cayuga County, New York",77425,3890,8609,2895,6595,4833,4607,14212,39757,2044,4472,1509,3454,2711,2519,6553,37668,1846,4137,1386,3141,2122,2088,7659
0500000US36013,"Chautauqua County, New York",128496,7003,14499,4818,12659,7677,7376,25157,63355,3485,7374,2479,6588,4008,3725,11230,65141,3518,7125,2339,6071,3669,3651,13927
0500000US36015,"Chemung County, New York",84895,4938,10160,3229,6964,5311,5181,15614,42056,2522,5099,1600,3489,2945,2641,6903,42839,2416,5061,1629,3475,2366,2540,8711
0500000US36017,"Chenango County, New York",47909,2556,5577,1818,3614,2780,2515,9677,24003,1296,2867,914,1872,1448,1299,4579,23906,1260,2710,904,1742,1332,1216,5098
0500000US36019,"Clinton County, New York",80583,3918,8138,2472,10844,5265,4965,13218,41257,2002,4076,1294,5439,3089,2842,6065,39326,1916,4062,1178,5405,2176,2123,7153
0500000US36021,"Columbia County, New York",60371,2557,5846,2248,4146,3431,3143,13936,30178,1162,3125,1287,2258,1741,1532,6521,30193,1395,2721,961,1888,1690,1611,7415
0500000US36023,"Cortland County, New York",47865,2376,5137,1654,8585,3025,2510,7668,23443,1253,2677,876,3924,1441,1264,3466,24422,1123,2460,778,4661,1584,1246,4202
0500000US36025,"Delaware County, New York",44995,1752,4385,1549,4522,2245,2183,10788,22703,872,2278,798,2477,1216,1074,5200,22292,880,2107,751,2045,1029,1109,5588
0500000US36027,"Dutchess County, New York",293754,13537,31329,11330,31945,17811,16506,50176,146061,6896,16001,5800,15970,9605,8609,22380,147693,6641,15328,5530,15975,8206,7897,27796
0500000US36029,"Erie County, New York",919355,50350,103112,34110,85802,68498,61607,161744,444825,25735,52357,17403,43123,34767,30866,68951,474530,24615,50755,16707,42679,33731,30741,92793
0500000US36031,"Essex County, New York",37459,1478,3408,1268,2638,2349,2173,8525,19504,776,1729,693,1504,1441,1231,4047,17955,702,1679,575,1134,908,942,4478
0500000US36033,"Franklin County, New York",50477,2485,5800,1775,5352,3644,3218,8365,27483,1275,2901,969,3351,2453,1960,3944,22994,1210,2899,806,2001,1191,1258,4421
0500000US36035,"Fulton County, New York",53646,2710,6222,2004,4109,3181,3237,10211,26800,1410,3242,1018,2165,1708,1609,4566,26846,1300,2980,986,1944,1473,1628,5645
0500000US36037,"Genesee County, New York",57808,2967,6680,2110,4717,3816,3537,10593,28941,1481,3364,1079,2341,2168,1899,4765,28867,1486,3316,1031,2376,1648,1638,5828
0500000US36039,"Greene County, New York",47424,2019,4395,1495,4156,2955,2812,10262,24796,1095,2256,792,2481,1720,1587,4857,22628,924,2139,703,1675,1235,1225,5405
0500000US36041,"Hamilton County, New York",4515,145,346,134,323,109,189,1366,2264,68,182,69,180,35,90,681,2251,77,164,65,143,74,99,685
0500000US36043,"Herkimer County, New York",62057,3165,7364,2341,5455,3443,3367,12483,30721,1691,3712,1204,2856,1734,1688,5681,31336,1474,3652,1137,2599,1709,1679,6802
0500000US36045,"Jefferson County, New York",112842,8918,14485,3879,14020,10684,8488,14923,59266,4527,7409,1951,8785,6231,4683,6690,53576,4391,7076,1928,5235,4453,3805,8233
0500000US36047,"Kings County, New York",2589974,190959,315343,88344,215081,244727,229711,352294,1227099,98109,161129,44834,104870,117993,111635,143616,1362875,92850,154214,43510,110211,126734,118076,208678
0500000US36049,"Lewis County, New York",26572,1688,3378,1061,2085,1537,1507,4755,13307,797,1747,519,1056,818,777,2243,13265,891,1631,542,1029,719,730,2512
0500000US36051,"Livingston County, New York",63591,2739,6459,2192,9523,3442,3520,10929,31998,1434,3295,1137,4491,1929,1909,5026,31593,1305,3164,1055,5032,1513,1611,5903
0500000US36053,"Madison County, New York",71205,3361,7753,2701,9423,3692,3714,12550,35171,1767,3950,1316,4650,1893,1893,5754,36034,1594,3803,1385,4773,1799,1821,6796
0500000US36055,"Monroe County, New York",743341,41286,86834,27812,74733,54698,49913,125344,358722,21076,44206,14229,37646,27353,24492,54157,384619,20210,42628,13583,37087,27345,25421,71187
0500000US36057,"Montgomery County, New York",49302,3107,6162,2037,3797,3055,3171,9020,24255,1543,3142,1126,1943,1555,1543,4029,25047,1564,3020,911,1854,1500,1628,4991
0500000US36059,"Nassau County, New York",1356509,74228,165099,54415,119754,80174,76554,236983,660093,38004,84682,27920,61148,40981,38287,102622,696416,36224,80417,26495,58606,39193,38267,134361
0500000US36061,"New York County, New York",1631993,78773,122402,33761,147692,190890,173885,264356,772614,40100,61677,16735,66531,89724,85333,107928,859379,38673,60725,17026,81161,101166,88552,156428
0500000US36063,"Niagara County, New York",210820,11099,23610,7815,17570,13753,12552,39217,102775,5650,11964,4030,9002,6902,6212,17224,108045,5449,11646,3785,8568,6851,6340,21993
0500000US36065,"Oneida County, New York",229959,13016,27440,8469,22090,14560,14028,42275,114666,6710,14001,4376,11694,7600,7373,18519,115293,6306,13439,4093,10396,6960,6655,23756
0500000US36067,"Onondaga County, New York",462872,26367,54882,17834,47911,31558,30091,76833,223287,13493,28088,9033,23280,15682,14839,33241,239585,12874,26794,8801,24631,15876,15252,43592
0500000US36069,"Ontario County, New York",109511,5436,12687,4196,10020,5969,6032,21207,53619,2713,6475,2222,5175,3080,3005,9474,55892,2723,6212,1974,4845,2889,3027,11733
0500000US36071,"Orange County, New York",380085,25153,54701,17438,40018,22283,21691,51951,190453,12941,28145,8973,22619,11452,10974,22932,189632,12212,26556,8465,17399,10831,10717,29019
0500000US36073,"Orleans County, New York",40904,2063,4358,1633,3351,2899,2455,7098,20443,1110,2198,853,1865,1506,1249,3228,20461,953,2160,780,1486,1393,1206,3870
0500000US36075,"Oswego County, New York",118339,6464,14095,4563,13124,7446,6767,18668,59267,3332,7276,2391,6633,3931,3437,8632,59072,3132,6819,2172,6491,3515,3330,10036
0500000US36077,"Otsego County, New York",59972,2539,5340,1824,10330,2982,2862,12333,28923,1337,2720,901,4730,1500,1472,5702,31049,1202,2620,923,5600,1482,1390,6631
0500000US36079,"Putnam County, New York",98787,4393,11319,4156,8355,5297,5385,16504,49221,2164,5790,2079,4470,2844,2772,7519,49566,2229,5529,2077,3885,2453,2613,8985
0500000US36081,"Queens County, New York",2287388,143079,246752,72492,179669,188960,180978,350514,1109772,73502,126459,37134,89532,93875,91077,147411,1177616,69577,120293,35358,90137,95085,89901,203103
0500000US36083,"Rensselaer County, New York",159185,8286,17264,5531,16369,11545,10783,26307,78848,4216,8988,2861,9125,5969,5302,11627,80337,4070,8276,2670,7244,5576,5481,14680
0500000US36085,"Richmond County, New York",474893,27274,58390,18574,39994,33356,30535,75442,230060,13905,29979,9553,20280,16855,15288,32435,244833,13369,28411,9021,19714,16501,15247,43007
0500000US36087,"Rockland County, New York",324422,25653,50116,15123,29939,19379,18034,50411,159114,12943,25641,7761,15374,10031,9198,21603,165308,12710,24475,7362,14565,9348,8836,28808
0500000US36089,"St. Lawrence County, New York",108913,5671,12653,3849,15083,6530,6185,18398,55356,2967,6506,1893,8031,3601,3309,8458,53557,2704,6147,1956,7052,2929,2876,9940
0500000US36091,"Saratoga County, New York",228502,11704,26042,8743,19003,13143,13898,40191,113004,5981,13316,4427,9731,7077,7074,18128,115498,5723,12726,4316,9272,6066,6824,22063
0500000US36093,"Schenectady County, New York",154859,9055,18558,5861,14710,9703,10096,26055,75505,4668,9594,2965,7267,5115,5038,11223,79354,4387,8964,2896,7443,4588,5058,14832
0500000US36095,"Schoharie County, New York",31222,1316,3149,1078,3370,1677,1593,6553,15500,686,1586,524,1673,865,826,3167,15722,630,1563,554,1697,812,767,3386
0500000US36097,"Schuyler County, New York",17920,899,1878,673,1241,1128,932,3727,8965,475,967,350,668,586,469,1753,8955,424,911,323,573,542,463,1974
0500000US36099,"Seneca County, New York",34390,1841,3789,1249,2801,2443,2355,6413,17957,991,1933,649,1553,1464,1342,2941,16433,850,1856,600,1248,979,1013,3472
0500000US36101,"Steuben County, New York",96422,5334,11737,3835,7430,5548,5640,18251,48131,2769,6069,1982,3792,2809,2924,8387,48291,2565,5668,1853,3638,2739,2716,9864
0500000US36103,"Suffolk County, New York",1483832,79799,177682,60732,134777,90841,82842,244871,730427,40470,91003,30974,69335,47245,42331,106944,753405,39329,86679,29758,65442,43596,40511,137927
0500000US36105,"Sullivan County, New York",75116,4257,8850,2835,6088,4354,4595,13928,38485,2196,4567,1391,3240,2326,2446,6723,36631,2061,4283,1444,2848,2028,2149,7205
0500000US36107,"Tioga County, New York",48686,2474,5831,1966,3719,2519,2593,9604,24144,1233,3022,996,1954,1280,1309,4432,24542,1241,2809,970,1765,1239,1284,5172
0500000US36109,"Tompkins County, New York",102642,4121,8350,2797,27600,6946,6036,14295,50677,2236,4271,1569,14000,3480,3160,6453,51965,1885,4079,1228,13600,3466,2876,7842
0500000US36111,"Ulster County, New York",178665,7856,18102,5967,16550,11553,10601,34254,88488,3953,9056,3025,8341,6044,5540,15426,90177,3903,9046,2942,8209,5509,5061,18828
0500000US36113,"Warren County, New York",64276,2781,6747,2280,4635,3989,3633,13887,31642,1398,3534,1228,2390,2092,1752,6396,32634,1383,3213,1052,2245,1897,1881,7491
0500000US36115,"Washington County, New York",61616,2896,6713,2127,4888,3695,3587,11620,31902,1447,3572,1061,2908,2013,1938,5385,29714,1449,3141,1066,1980,1682,1649,6235
0500000US36117,"Wayne County, New York",90519,4964,11048,3478,7115,4981,4982,16631,44902,2567,5620,1703,3645,2608,2519,7699,45617,2397,5428,1775,3470,2373,2463,8932
0500000US36119,"Westchester County, New York",968890,54551,120849,39701,85499,54310,56473,162211,469169,28170,62194,20646,42485,27539,28340,68636,499721,26381,58655,19055,43014,26771,28133,93575
0500000US36121,"Wyoming County, New York",40305,2080,4443,1493,3256,2869,2573,6996,21537,1003,2261,761,1832,1751,1536,3366,18768,1077,2182,732,1424,1118,1037,3630
0500000US36123,"Yates County, New York",25011,1496,3073,986,2783,1402,1255,5030,11952,743,1462,522,1187,722,632,2347,13059,753,1611,464,1596,680,623,2683
0500000US37001,"Alamance County, North Carolina",163324,9508,20518,6512,16914,10381,9720,27165,77542,4869,10535,3285,7946,4914,4665,11428,85782,4639,9983,3227,8968,5467,5055,15737
0500000US37003,"Alexander County, North Carolina",37213,1869,4305,1394,2818,2182,2187,7248,18940,895,2225,620,1570,1243,1223,3276,18273,974,2080,774,1248,939,964,3972
0500000US37005,"Alleghany County, North Carolina",11008,456,1110,352,669,516,570,2917,5404,235,519,159,352,302,300,1358,5604,221,591,193,317,214,270,1559
0500000US37007,"Anson County, North Carolina",24902,1172,2768,891,2058,1827,1733,4461,13056,586,1368,464,1110,1082,1117,1924,11846,586,1400,427,948,745,616,2537
0500000US37009,"Ashe County, North Carolina",26863,1142,2772,942,1651,1383,1360,6634,13207,598,1433,499,912,689,681,3025,13656,544,1339,443,739,694,679,3609
0500000US37011,"Avery County, North Carolina",17506,590,1479,511,1602,1132,1026,3803,9616,289,770,239,870,720,641,1772,7890,301,709,272,732,412,385,2031
0500000US37013,"Beaufort County, North Carolina",47168,2338,5455,1815,3390,2317,2346,11013,22529,1242,2768,944,1728,1084,1106,4910,24639,1096,2687,871,1662,1233,1240,6103
0500000US37015,"Bertie County, North Carolina",19380,825,1962,607,1590,1322,1132,4244,9689,289,1030,356,929,802,670,1773,9691,536,932,251,661,520,462,2471
0500000US37017,"Bladen County, North Carolina",33407,1760,3973,1258,2445,1903,1760,7028,16030,1066,1955,631,1248,936,813,3066,17377,694,2018,627,1197,967,947,3962
0500000US37019,"Brunswick County, North Carolina",131815,5285,11743,3599,7207,6108,6038,40223,63419,2672,6108,1872,3627,3100,2959,19297,68396,2613,5635,1727,3580,3008,3079,20926
0500000US37021,"Buncombe County, North Carolina",256886,12803,26900,8453,20030,17778,17663,49925,123240,6645,13709,4381,9815,8663,8571,21710,133646,6158,13191,4072,10215,9115,9092,28215
0500000US37023,"Burke County, North Carolina",89968,4262,9420,3362,7704,5845,4733,17703,44804,2053,4816,1900,4527,3088,2404,7778,45164,2209,4604,1462,3177,2757,2329,9925
0500000US37025,"Cabarrus County, North Carolina",206615,13200,30619,9491,16417,12439,13225,26889,100729,6770,15783,4835,8391,6141,6260,11661,105886,6430,14836,4656,8026,6298,6965,15228
0500000US37027,"Caldwell County, North Carolina",81884,4115,9303,3272,6184,4820,4280,15832,40432,2088,4795,1588,3233,2414,2229,7117,41452,2027,4508,1684,2951,2406,2051,8715
0500000US37029,"Camden County, North Carolina",10551,485,1508,400,715,545,588,1847,5587,256,901,283,397,307,259,865,4964,229,607,117,318,238,329,982
0500000US37031,"Carteret County, North Carolina",69070,2917,7065,2289,4586,3373,3402,16743,33874,1515,3708,1178,2468,1709,1630,7779,35196,1402,3357,1111,2118,1664,1772,8964
0500000US37033,"Caswell County, North Carolina",22684,1048,2444,777,1700,1265,1157,4695,11395,535,1233,353,971,712,587,2063,11289,513,1211,424,729,553,570,2632
0500000US37035,"Catawba County, North Carolina",157613,8889,19913,6448,13308,9608,8681,27535,77099,4480,10125,3426,6724,4778,4299,12139,80514,4409,9788,3022,6584,4830,4382,15396
0500000US37037,"Chatham County, North Carolina",71338,3461,8486,2642,4542,2852,3278,17129,34010,1632,4217,1297,2341,1387,1550,7616,37328,1829,4269,1345,2201,1465,1728,9513
0500000US37039,"Cherokee County, North Carolina",27969,1079,2769,897,1705,1287,1178,8097,13716,596,1452,447,873,672,606,3803,14253,483,1317,450,832,615,572,4294
0500000US37041,"Chowan County, North Carolina",14097,639,1566,707,591,965,881,3415,6575,234,858,293,338,407,435,1470,7522,405,708,414,253,558,446,1945
0500000US37043,"Clay County, North Carolina",10946,408,1370,138,654,567,413,3298,5213,198,654,112,329,277,212,1504,5733,210,716,26,325,290,201,1794
0500000US37045,"Cleveland County, North Carolina",97282,5431,12090,3891,9024,6031,4868,17692,47012,2873,6115,2005,4563,2926,2320,7685,50270,2558,5975,1886,4461,3105,2548,10007
0500000US37047,"Columbus County, North Carolina",56068,2881,6759,2321,4703,3620,3229,10936,27857,1505,3481,1084,2570,2018,1717,4688,28211,1376,3278,1237,2133,1602,1512,6248
0500000US37049,"Craven County, North Carolina",102491,6527,12352,3458,12701,7670,5882,19177,51769,3387,6148,1678,7947,4218,2877,8611,50722,3140,6204,1780,4754,3452,3005,10566
0500000US37051,"Cumberland County, North Carolina",332861,25245,44366,12697,44645,32200,24827,38522,165585,12814,22540,6383,26639,17446,12393,16233,167276,12431,21826,6314,18006,14754,12434,22289
0500000US37053,"Currituck County, North Carolina",26363,1426,3345,1066,1731,1437,1602,4177,13103,769,1689,531,887,675,806,1949,13260,657,1656,535,844,762,796,2228
0500000US37055,"Dare County, North Carolina",36222,1568,4189,1224,2293,1748,1800,7499,18110,884,2237,665,1206,920,871,3570,18112,684,1952,559,1087,828,929,3929
0500000US37057,"Davidson County, North Carolina",165381,9046,20826,6782,12528,9825,9099,29483,80791,4527,10780,3401,6356,4880,4485,13114,84590,4519,10046,3381,6172,4945,4614,16369
0500000US37059,"Davie County, North Carolina",42257,2062,5168,1785,3009,1965,2246,8555,20485,1039,2680,883,1519,944,1112,3855,21772,1023,2488,902,1490,1021,1134,4700
0500000US37061,"Duplin County, North Carolina",58967,3693,8087,2539,4740,3444,3192,10580,28715,1904,4135,1349,2430,1716,1524,4635,30252,1789,3952,1190,2310,1728,1668,5945
0500000US37063,"Durham County, North Carolina",311848,20472,35448,9901,31734,28789,27490,39266,149039,10514,18030,4922,15471,13738,13296,16456,162809,9958,17418,4979,16263,15051,14194,22810
0500000US37065,"Edgecombe County, North Carolina",52648,3058,6855,2099,4302,3357,2848,9985,24421,1558,3566,1041,2129,1526,1294,4142,28227,1500,3289,1058,2173,1831,1554,5843
0500000US37067,"Forsyth County, North Carolina",375195,22660,49330,15048,36493,25324,23684,58469,177935,11552,25134,7701,17439,12042,11240,24765,197260,11108,24196,7347,19054,13282,12444,33704
0500000US37069,"Franklin County, North Carolina",66362,3725,8339,2652,5556,3891,3699,10908,32942,1899,4236,1399,3095,1977,1854,4829,33420,1826,4103,1253,2461,1914,1845,6079
0500000US37071,"Gaston County, North Carolina",219271,13080,27940,8788,17907,14726,13690,34717,105755,6735,14121,4471,9188,7285,6585,14729,113516,6345,13819,4317,8719,7441,7105,19988
0500000US37073,"Gates County, North Carolina",11548,461,1495,405,828,634,539,2283,5641,235,767,165,499,273,256,1051,5907,226,728,240,329,361,283,1232
0500000US37075,"Graham County, North Carolina",8509,379,1053,317,681,384,435,1971,4136,174,551,162,389,172,222,900,4373,205,502,155,292,212,213,1071
0500000US37077,"Granville County, North Carolina",59328,2940,7027,2334,5137,3393,3383,9858,30241,1494,3696,1181,3030,1737,1809,4384,29087,1446,3331,1153,2107,1656,1574,5474
0500000US37079,"Greene County, North Carolina",21033,1051,2497,765,1737,1523,1275,3316,11674,628,1294,490,1106,913,768,1448,9359,423,1203,275,631,610,507,1868
0500000US37081,"Guilford County, North Carolina",527868,31282,66188,20674,57683,38754,33813,78210,249974,16019,33569,10446,27145,18437,15805,33215,277894,15263,32619,10228,30538,20317,18008,44995
0500000US37083,"Halifax County, North Carolina",51190,2767,6315,1929,4032,3219,2675,10301,24757,1361,3434,968,2086,1595,1364,4338,26433,1406,2881,961,1946,1624,1311,5963
0500000US37085,"Harnett County, North Carolina",132283,9852,19697,5352,11823,10144,10655,16089,65571,5104,10073,2728,5883,5141,5423,6955,66712,4748,9624,2624,5940,5003,5232,9134
0500000US37087,"Haywood County, North Carolina",61053,3014,6040,2095,4102,3434,3385,14865,29481,1573,3146,1070,2039,1720,1662,6691,31572,1441,2894,1025,2063,1714,1723,8174
0500000US37089,"Henderson County, North Carolina",114913,5606,12521,3934,7353,5688,5877,29232,55243,2823,6391,2101,3839,2723,2840,12986,59670,2783,6130,1833,3514,2965,3037,16246
0500000US37091,"Hertford County, North Carolina",24012,1109,2589,865,2794,1510,1286,4653,11901,513,1310,481,1490,894,696,1960,12111,596,1279,384,1304,616,590,2693
0500000US37093,"Hoke County, North Carolina",53957,4670,8092,2149,4375,4958,4722,5193,26783,2404,4179,1119,2172,2543,2465,2326,27174,2266,3913,1030,2203,2415,2257,2867
0500000US37095,"Hyde County, North Carolina",5213,253,590,248,310,306,272,1012,2745,103,324,133,205,202,159,484,2468,150,266,115,105,104,113,528
0500000US37097,"Iredell County, North Carolina",175538,9693,23244,7724,14192,10602,10056,27300,86425,4974,11860,3913,7388,5423,4958,12199,89113,4719,11384,3811,6804,5179,5098,15101
0500000US37099,"Jackson County, North Carolina",42938,2030,3862,1318,8312,2446,2213,8270,20985,1177,1942,660,3974,1242,1098,3809,21953,853,1920,658,4338,1204,1115,4461
0500000US37101,"Johnston County, North Carolina",196870,12465,29223,8816,15537,11670,12310,25598,96841,6389,15077,4511,8041,5726,5950,11189,100029,6076,14146,4305,7496,5944,6360,14409
0500000US37103,"Jones County, North Carolina",9594,419,1045,349,541,636,516,2191,4750,263,657,160,265,343,273,959,4844,156,388,189,276,293,243,1232
0500000US37105,"Lee County, North Carolina",60481,3900,8342,2509,4998,3930,3713,9745,29309,2004,4257,1198,2500,1955,1771,4214,31172,1896,4085,1311,2498,1975,1942,5531
0500000US37107,"Lenoir County, North Carolina",56756,3245,7341,2195,4361,3390,3170,11084,27219,1728,3644,1206,2226,1685,1583,4636,29537,1517,3697,989,2135,1705,1587,6448
0500000US37109,"Lincoln County, North Carolina",82919,4285,10202,3277,6118,4536,4324,14101,41244,2355,5279,1669,3380,2122,2276,6441,41675,1930,4923,1608,2738,2414,2048,7660
0500000US37111,"McDowell County, North Carolina",45227,2045,5693,1520,3112,2880,2402,8991,22752,1065,3289,757,1634,1517,1317,4097,22475,980,2404,763,1478,1363,1085,4894
