GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_007E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_007E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_007E,S0101_C03_008E,S0101_C03_028E
0500000US29147,"Nodaway County, Missouri",23296,1118,2190,745,6593,1421,1258,3122,11556,566,1121,404,3097,774,728,1375,11740,552,1080,340,3487,646,540,1749
0500000US29149,"Oregon County, Missouri",10975,604,1427,461,812,461,472,2349,5386,307,679,221,425,226,242,1136,5589,296,743,235,386,235,229,1213
0500000US29151,"Osage County, Missouri",13812,787,1975,594,1285,718,760,2168,7220,412,1025,296,801,383,397,996,6592,376,949,297,488,336,363,1173
0500000US29153,"Ozark County, Missouri",9612,452,1048,336,577,384,413,2374,4912,255,545,187,295,187,216,1179,4700,202,503,150,282,202,202,1199
0500000US29155,"Pemiscot County, Missouri",18010,1387,2665,846,1657,955,991,2720,8482,662,1349,433,806,416,441,1111,9528,715,1305,419,858,543,553,1610
0500000US29157,"Perry County, Missouri",19042,1162,2723,800,1466,1066,1181,3028,9471,616,1449,388,710,549,568,1316,9571,555,1273,402,756,526,603,1704
0500000US29159,"Pettis County, Missouri",42213,2997,5910,1731,3799,2828,2702,6290,20709,1532,3024,870,1864,1450,1367,2671,21504,1462,2903,860,1935,1376,1355,3613
0500000US29161,"Phelps County, Missouri",45091,2660,5366,1623,7891,2751,2841,6448,23512,1340,2774,846,5196,1458,1340,2845,21579,1295,2589,777,2719,1273,1467,3582
0500000US29163,"Pike County, Missouri",18573,1096,2247,724,1690,1319,1207,2972,10283,586,1193,380,1039,792,730,1378,8290,506,1069,340,647,522,473,1600
0500000US29165,"Platte County, Missouri",92149,5713,12532,4055,7372,6174,6082,11150,45454,2864,6409,2091,3727,3136,3045,5045,46695,2895,6117,1914,3689,3035,2988,6117
0500000US29167,"Polk County, Missouri",31122,1930,4170,1400,3766,1618,1774,5197,15268,947,2183,748,1847,809,901,2321,15854,983,1982,666,1918,809,872,2870
0500000US29169,"Pulaski County, Missouri",53343,4054,6508,1974,12322,5228,4267,3787,30097,1986,3371,1053,8638,3160,2348,1685,23246,2069,3138,930,3650,2046,1883,2115
0500000US29171,"Putnam County, Missouri",4911,255,648,192,339,221,246,1105,2447,137,340,91,179,117,125,507,2464,118,306,103,160,101,121,599
0500000US29173,"Ralls County, Missouri",10224,542,1288,419,726,491,521,1851,5057,253,647,207,369,243,253,895,5167,284,646,212,357,248,264,961
0500000US29175,"Randolph County, Missouri",25207,1538,3201,958,2369,1689,1714,3731,13203,845,1716,462,1281,1003,1003,1558,12004,696,1501,492,1092,684,720,2173
0500000US29177,"Ray County, Missouri",23166,1367,3220,1042,1714,1205,1320,3660,11508,679,1634,564,909,587,633,1680,11658,676,1574,478,804,618,699,1982
0500000US29179,"Reynolds County, Missouri",6644,359,831,259,419,312,365,1468,3390,183,464,153,220,146,166,732,3254,172,364,107,195,166,195,735
0500000US29181,"Ripley County, Missouri",14056,871,1855,562,1110,703,773,2657,6931,423,977,298,534,353,381,1241,7125,442,884,264,577,356,392,1411
0500000US29183,"St. Charles County, Missouri",369781,23666,52879,15901,32171,23296,25515,45483,181478,12159,26859,7985,16333,11615,12522,19963,188303,11486,26174,7720,15629,11675,12805,25421
0500000US29185,"St. Clair County, Missouri",9609,480,1028,365,634,452,404,2364,4850,238,529,165,359,233,199,1106,4759,238,495,195,281,214,200,1256
0500000US29186,"Ste. Genevieve County, Missouri",18017,955,2414,721,1477,865,973,2991,9133,493,1242,365,804,448,466,1388,8884,453,1182,364,675,418,506,1599
0500000US29187,"St. Francois County, Missouri",65813,3620,7963,2303,6121,4870,4804,9609,35465,1844,4043,1206,3617,2979,2944,4220,30348,1791,3945,1123,2519,1882,1882,5402
0500000US29189,"St. Louis County, Missouri",1000423,58025,128054,42018,88037,64027,61026,157066,473575,29835,65353,21784,43569,30782,29362,64880,526848,28450,62695,20547,44255,33191,32138,92198
0500000US29195,"Saline County, Missouri",23363,1402,3037,888,2757,1378,1402,3808,11616,697,1626,453,1498,720,674,1615,11747,717,1398,446,1269,670,717,2208
0500000US29197,"Schuyler County, Missouri",4388,268,645,202,355,206,211,869,2140,122,334,101,193,109,94,381,2248,146,310,103,164,97,115,486
0500000US29199,"Scotland County, Missouri",4862,404,744,229,379,263,267,895,2402,228,375,115,190,132,142,392,2460,175,371,113,189,130,125,502
0500000US29201,"Scott County, Missouri",39137,2661,5205,1605,3327,2309,2387,6184,19056,1429,2706,838,1715,1105,1124,2687,20081,1265,2510,783,1627,1205,1265,3514
0500000US29203,"Shannon County, Missouri",8360,485,1095,359,660,443,418,1538,4109,255,563,173,312,210,226,694,4251,234,527,191,344,234,191,846
0500000US29205,"Shelby County, Missouri",6218,386,827,274,423,317,348,1225,3074,221,421,129,197,148,181,520,3144,163,406,145,226,167,163,704
0500000US29207,"Stoddard County, Missouri",29864,1643,3763,1195,2449,1672,1762,5525,14541,785,1905,611,1236,829,872,2385,15323,873,1869,598,1211,827,904,3141
0500000US29209,"Stone County, Missouri",31593,1295,3317,1169,1864,1169,1295,8088,15447,680,1606,618,1004,602,649,4001,16146,630,1711,565,872,565,646,4085
0500000US29211,"Sullivan County, Missouri",6551,380,911,236,504,334,459,1192,3389,193,525,129,275,176,214,525,3162,187,386,108,228,155,243,670
0500000US29213,"Taney County, Missouri",53086,3291,6264,2017,5309,3132,2973,9980,25811,1652,3149,1058,2478,1652,1497,4646,27275,1609,3109,927,2837,1473,1446,5346
0500000US29215,"Texas County, Missouri",25796,1574,3044,1006,2399,1445,1393,4772,13219,780,1520,529,1295,833,740,2221,12577,780,1534,491,1119,616,654,2566
0500000US29217,"Vernon County, Missouri",20984,1280,3064,902,1805,1091,1238,3546,10125,638,1640,476,780,527,587,1580,10859,652,1423,434,1021,565,641,1965
0500000US29219,"Warren County, Missouri",32847,2102,4533,1478,2266,2266,2004,5157,16455,1004,2435,757,1152,1152,1004,2402,16392,1098,2098,705,1115,1115,1016,2770
0500000US29221,"Washington County, Missouri",25113,1507,3415,979,2034,1532,1532,3641,12934,776,1746,504,1035,841,815,1746,12179,743,1669,463,1011,694,719,1888
0500000US29223,"Wayne County, Missouri",13430,725,1531,577,954,604,631,2901,6730,370,760,350,518,289,350,1407,6700,348,771,221,442,322,288,1487
0500000US29225,"Webster County, Missouri",36461,2516,5761,1714,2844,1969,2224,5068,18582,1301,3029,892,1468,1022,1171,2341,17879,1198,2718,822,1377,965,1055,2718
0500000US29227,"Worth County, Missouri",2102,111,246,78,183,55,103,511,1028,57,127,29,101,17,57,215,1074,54,118,48,82,37,45,295
0500000US29229,"Wright County, Missouri",18565,1151,2748,798,1467,910,965,3360,9209,580,1437,414,718,460,479,1519,9356,561,1300,393,739,458,487,1834
0500000US29510,"St. Louis city, Missouri",318727,21355,34104,10199,36335,32510,27729,35379,153977,11086,17245,5235,17553,15398,13704,13858,164750,10215,16805,5107,18782,16969,14169,21418
0500000US30001,"Beaverhead County, Montana",9294,418,967,353,1208,437,511,1710,4637,190,473,213,589,227,269,849,4657,228,489,144,624,214,242,866
0500000US30003,"Big Horn County, Montana",13079,1347,2407,602,1373,850,746,1386,6469,712,1229,323,692,401,382,640,6610,641,1170,278,681,449,370,747
0500000US30005,"Blaine County, Montana",6576,552,1098,316,598,381,381,921,3347,284,582,214,311,191,204,402,3229,268,513,103,291,191,178,520
0500000US30007,"Broadwater County, Montana",5697,296,729,222,330,279,279,1077,2950,159,354,145,171,174,127,563,2747,137,376,80,157,110,151,514
0500000US30009,"Carbon County, Montana",10189,428,1121,387,560,448,499,2130,5124,210,579,210,297,246,246,1061,5065,218,547,177,263,203,258,1064
0500000US30011,"Carter County, Montana",1205,49,118,53,96,47,64,286,617,30,61,34,55,28,30,133,588,19,57,19,42,19,34,153
0500000US30013,"Cascade County, Montana",81953,5491,10080,2950,8277,5983,5327,13194,40989,2828,5165,1517,4345,3115,2787,6025,40964,2704,4916,1475,3892,2867,2540,7210
0500000US30015,"Chouteau County, Montana",5859,311,891,293,498,275,281,1019,2913,151,434,160,251,154,134,478,2946,159,454,133,247,124,144,539
0500000US30017,"Custer County, Montana",11869,783,1401,427,1021,795,677,2136,5848,398,702,234,526,392,351,965,6021,391,698,199,500,403,319,1168
0500000US30019,"Daniels County, Montana",1813,102,152,54,134,76,92,453,924,54,71,17,74,49,62,204,889,47,81,38,60,27,30,249
0500000US30021,"Dawson County, Montana",9219,516,1097,295,867,590,645,1576,4865,263,574,156,511,360,389,725,4354,257,527,139,361,231,257,858
0500000US30023,"Deer Lodge County, Montana",9243,397,897,379,795,462,536,1793,4886,191,469,191,493,259,293,845,4357,209,427,187,301,205,240,945
0500000US30025,"Fallon County, Montana",3028,266,406,85,191,191,206,488,1553,132,205,37,92,118,112,241,1475,133,202,49,100,72,94,249
0500000US30027,"Fergus County, Montana",11496,563,1288,402,655,575,598,2541,5764,271,674,202,352,311,317,1199,5732,292,613,201,310,264,281,1341
0500000US30029,"Flathead County, Montana",92373,5450,11916,3787,7113,5081,5635,14503,46068,2810,6311,1935,3547,2488,2810,6910,46305,2639,5649,1852,3565,2547,2825,7548
0500000US30031,"Gallatin County, Montana",93108,5680,10707,2886,15083,7728,7449,9590,47971,2878,5325,1439,8203,4173,3982,4509,45137,2844,5371,1444,6861,3566,3476,5100
0500000US30033,"Garfield County, Montana",1097,78,143,33,58,45,83,244,521,46,56,11,26,8,48,118,576,32,87,22,32,37,35,125
0500000US30035,"Glacier County, Montana",13641,1282,2414,668,1432,846,737,1460,6594,580,1187,343,725,382,396,666,7047,691,1219,317,705,458,345,796
0500000US30037,"Golden Valley County, Montana",738,31,65,39,40,25,20,173,367,21,32,15,31,6,12,76,371,10,33,24,9,19,8,97
0500000US30039,"Granite County, Montana",3133,141,301,113,166,88,122,840,1612,82,139,61,85,53,64,442,1521,59,164,52,79,33,56,400
0500000US30041,"Hill County, Montana",16434,1331,2399,690,1726,1134,970,2169,8325,699,1224,375,949,591,508,966,8109,633,1176,324,770,551,462,1208
0500000US30043,"Jefferson County, Montana",11465,504,1513,527,665,401,493,1903,5953,268,822,292,351,214,250,994,5512,237,695,232,309,193,243,909
0500000US30045,"Judith Basin County, Montana",2023,63,263,71,111,59,89,445,1004,26,145,37,60,30,40,220,1019,37,119,34,51,29,50,226
0500000US30047,"Lake County, Montana",28987,1971,3971,1217,2290,1478,1536,5305,14254,984,1996,656,1155,727,770,2580,14733,972,1959,560,1134,737,751,2726
0500000US30049,"Lewis and Clark County, Montana",64772,3822,8032,2461,5635,3822,4081,9651,32221,2030,4253,1321,2900,1837,2062,4479,32551,1823,3808,1139,2702,1986,2018,5176
0500000US30051,"Liberty County, Montana",2235,121,255,56,194,130,110,505,1056,65,173,23,86,68,52,219,1179,55,81,32,108,62,57,285
0500000US30053,"Lincoln County, Montana",19455,895,2062,700,1167,759,837,4416,9853,443,1084,355,670,365,424,2217,9602,461,970,346,490,394,422,2208
0500000US30055,"McCone County, Montana",1758,113,165,65,72,107,91,399,939,54,109,31,22,61,57,205,819,59,57,34,50,46,34,194
0500000US30057,"Madison County, Montana",7723,363,765,239,456,324,332,1799,3998,176,396,124,264,176,172,948,3725,186,369,115,194,149,164,846
0500000US30059,"Meagher County, Montana",2026,124,207,103,118,93,126,417,1004,46,75,60,53,45,56,223,1022,78,131,43,64,49,69,195
0500000US30061,"Mineral County, Montana",4230,275,296,178,313,118,144,1045,2146,152,124,75,174,62,103,537,2084,125,171,102,140,56,42,508
0500000US30063,"Missoula County, Montana",111011,6106,12100,3552,17207,8992,8215,13765,55810,3125,6307,1953,8483,4744,4353,6418,55201,2981,5796,1656,8667,4250,3864,7342
0500000US30065,"Musselshell County, Montana",4760,219,600,190,319,176,219,928,2418,121,310,99,143,94,94,484,2342,101,293,89,178,80,122,445
0500000US30067,"Park County, Montana",15642,798,1658,547,939,735,907,2816,7796,413,873,273,476,374,437,1333,7846,384,792,282,463,369,471,1483
0500000US30069,"Petroleum County, Montana",489,23,42,27,20,6,31,88,248,9,17,10,17,0,28,45,241,14,25,17,3,6,3,43
0500000US30071,"Phillips County, Montana",4194,243,520,180,260,151,252,864,2114,140,247,133,148,74,129,402,2080,106,270,50,114,79,123,462
0500000US30073,"Pondera County, Montana",6211,416,851,267,522,279,298,1199,3042,216,414,131,280,113,146,557,3169,196,440,136,238,168,152,643
0500000US30075,"Powder River County, Montana",1710,72,192,70,97,80,65,407,823,28,81,29,54,44,38,183,887,43,110,41,43,36,27,224
0500000US30077,"Powell County, Montana",7010,294,589,224,533,421,386,1227,4336,152,299,130,377,308,260,633,2674,142,294,99,152,112,128,596
0500000US30079,"Prairie County, Montana",1282,54,135,58,88,40,44,353,682,30,73,39,55,36,26,181,600,24,62,19,33,4,18,171
0500000US30081,"Ravalli County, Montana",40640,1991,4958,1585,2560,1829,2032,8494,20114,1066,2575,784,1348,865,986,4103,20526,924,2381,780,1211,965,1047,4372
0500000US30083,"Richland County, Montana",10686,716,1389,385,855,705,695,1485,5560,334,706,211,478,367,378,689,5126,379,682,169,369,338,313,795
0500000US30085,"Roosevelt County, Montana",10861,1043,1890,510,1130,749,630,1162,5391,550,916,270,588,388,313,491,5470,492,968,235,536,366,312,678
0500000US30087,"Rosebud County, Montana",9335,784,1512,439,756,541,476,1167,4610,383,733,221,369,272,235,572,4725,397,775,217,383,269,236,595
0500000US30089,"Sanders County, Montana",11373,489,1217,500,671,409,466,2718,5794,232,666,249,353,185,238,1454,5579,257,547,245,318,223,223,1266
0500000US30091,"Sheridan County, Montana",3510,168,449,133,190,172,186,776,1775,85,243,82,115,94,89,341,1735,83,205,50,75,78,97,437
0500000US30093,"Silver Bow County, Montana",34462,1895,4032,1206,4067,1826,1964,5652,17570,949,2161,615,2231,1037,1054,2513,16892,929,1858,591,1824,811,912,3159
0500000US30095,"Stillwater County, Montana",9214,442,1143,378,534,378,470,1686,4715,231,604,189,311,189,217,877,4499,211,540,193,225,189,252,810
0500000US30097,"Sweet Grass County, Montana",3622,217,522,199,159,163,174,706,1837,114,279,96,96,112,83,309,1785,104,243,102,64,52,93,396
0500000US30099,"Teton County, Montana",6075,352,802,273,413,267,304,1300,3015,172,398,148,217,130,151,618,3060,181,404,125,193,138,150,682
0500000US30101,"Toole County, Montana",5208,234,583,214,490,292,328,771,2939,115,294,97,300,220,209,364,2269,116,290,118,193,73,118,404
0500000US30103,"Treasure County, Montana",761,23,58,38,58,28,21,192,405,14,36,25,44,15,8,87,356,9,22,13,14,13,13,105
0500000US30105,"Valley County, Montana",7518,391,992,316,489,338,368,1609,3763,199,504,169,260,158,192,753,3755,192,492,146,225,184,176,856
0500000US30107,"Wheatland County, Montana",2126,121,217,40,181,108,96,578,1072,55,111,29,78,35,48,308,1054,67,104,12,102,73,48,270
0500000US30109,"Wibaux County, Montana",987,31,128,55,51,56,31,242,485,18,44,38,35,17,23,109,502,13,84,17,16,39,8,133
0500000US30111,"Yellowstone County, Montana",151965,10182,19907,5775,13069,10638,10334,22339,74450,5212,9976,2904,6477,5286,5137,9827,77515,4961,9999,2868,6589,5349,5116,12557
0500000US31001,"Adams County, Nebraska",31396,2072,4176,1193,3768,1852,1664,4992,15768,1072,2129,646,1955,978,899,2129,15628,985,2032,547,1828,891,781,2876
0500000US31003,"Antelope County, Nebraska",6531,411,836,281,405,294,333,1411,3250,192,436,143,237,156,169,621,3281,220,400,141,171,138,161,787
0500000US31005,"Arthur County, Nebraska",476,47,88,22,12,19,28,82,236,32,33,11,8,9,14,38,240,15,55,11,4,10,14,44
0500000US31007,"Banner County, Nebraska",788,45,94,29,40,42,21,115,370,17,38,20,12,28,8,50,418,28,56,9,28,14,13,65
0500000US31009,"Blaine County, Nebraska",594,50,69,31,49,30,43,85,312,27,31,21,28,17,18,44,282,23,38,10,21,13,25,41
0500000US31011,"Boone County, Nebraska",5404,313,692,243,389,254,254,1156,2697,154,345,124,202,138,138,496,2707,160,344,122,187,119,119,658
0500000US31013,"Box Butte County, Nebraska",11308,678,1708,475,1052,452,633,1753,5577,346,987,335,508,117,307,736,5731,332,722,138,550,332,327,1026
0500000US31015,"Boyd County, Nebraska",2067,132,240,103,114,62,93,550,1045,54,153,57,49,29,54,249,1022,78,86,46,65,33,40,301
0500000US31017,"Brown County, Nebraska",3090,167,389,136,127,164,151,760,1467,81,186,67,48,94,82,326,1623,88,204,70,76,70,70,433
0500000US31019,"Buffalo County, Nebraska",47388,3317,6018,1801,7677,3412,3080,5924,23512,1716,3057,988,3762,1881,1575,2469,23876,1600,2937,836,3940,1552,1504,3438
0500000US31021,"Burt County, Nebraska",6690,341,816,294,395,288,294,1592,3323,173,435,173,206,143,143,704,3367,172,377,121,189,148,152,889
0500000US31023,"Butler County, Nebraska",8312,490,1122,366,574,357,441,1654,4173,263,563,192,288,200,238,739,4139,228,555,170,286,157,203,911
0500000US31025,"Cass County, Nebraska",25315,1544,3620,1139,1747,1215,1367,3848,12733,815,1884,598,930,637,688,1770,12582,717,1736,541,818,579,692,2076
0500000US31027,"Cedar County, Nebraska",8736,559,1214,402,603,376,393,1826,4422,292,632,208,340,212,208,809,4314,263,587,194,263,160,190,1018
0500000US31029,"Chase County, Nebraska",3990,307,519,168,192,203,207,862,1934,164,249,72,95,93,110,362,2056,142,269,95,97,111,97,500
0500000US31031,"Cherry County, Nebraska",5749,299,684,195,402,351,345,1225,2735,137,339,107,175,131,191,536,3014,160,347,90,229,220,154,690
0500000US31033,"Cheyenne County, Nebraska",10044,623,1416,382,673,683,653,1617,5021,311,758,196,377,351,306,688,5023,316,653,191,291,337,352,929
0500000US31035,"Clay County, Nebraska",6425,392,880,289,443,308,353,1182,3262,209,470,150,245,170,153,545,3163,180,411,142,199,139,199,639
0500000US31037,"Colfax County, Nebraska",10512,904,1671,463,894,652,683,1388,5370,440,859,247,499,344,322,585,5142,468,818,216,396,309,365,797
0500000US31039,"Cuming County, Nebraska",9081,490,1335,390,726,372,454,1898,4535,245,685,218,376,186,222,839,4546,250,650,177,355,191,232,1064
0500000US31041,"Custer County, Nebraska",10820,649,1428,433,736,498,552,2229,5372,317,709,220,424,258,290,999,5448,332,714,218,316,240,256,1237
0500000US31043,"Dakota County, Nebraska",20902,1902,3261,1066,2048,1442,1317,2425,10212,1031,1583,470,1001,766,582,1062,10690,866,1678,588,1058,684,738,1358
0500000US31045,"Dawes County, Nebraska",9141,484,832,320,1892,594,466,1536,4440,271,382,173,946,297,222,706,4701,216,451,150,945,296,244,832
0500000US31047,"Dawson County, Nebraska",24205,1840,3824,1138,2009,1525,1477,3389,12201,988,1891,573,1025,817,756,1464,12004,864,1933,564,996,708,720,1921
0500000US31049,"Deuel County, Nebraska",1951,78,300,68,140,70,86,435,981,39,147,31,84,31,35,200,970,39,153,38,57,40,51,235
0500000US31051,"Dixon County, Nebraska",5900,372,856,266,389,289,301,1097,2916,187,429,131,213,152,137,478,2984,182,430,134,179,137,161,621
0500000US31053,"Dodge County, Nebraska",36742,2351,4997,1323,3050,2205,2205,6797,18030,1334,2470,685,1515,1136,1118,2939,18712,1010,2545,655,1553,1067,1067,3873
0500000US31055,"Douglas County, Nebraska",531057,40891,75941,21242,51513,44078,40891,58416,261222,20898,38400,10971,25600,21943,20637,24816,269835,19968,37237,10524,26174,22126,20238,33460
0500000US31057,"Dundy County, Nebraska",1966,94,244,73,122,61,90,434,1001,59,110,41,66,39,42,191,965,35,134,32,56,21,49,244
0500000US31059,"Fillmore County, Nebraska",5767,306,686,277,392,242,300,1303,2811,141,332,129,197,126,157,565,2956,166,352,145,195,115,142,739
0500000US31061,"Franklin County, Nebraska",3161,155,348,139,199,130,130,784,1584,84,174,65,105,68,62,363,1577,73,173,74,95,62,68,423
0500000US31063,"Frontier County, Nebraska",2540,140,274,109,305,104,97,531,1290,83,132,65,141,57,49,249,1250,58,143,44,166,46,48,283
0500000US31065,"Furnas County, Nebraska",4908,231,682,231,280,211,201,1129,2380,112,347,112,148,112,107,488,2528,119,334,121,134,101,96,640
0500000US31067,"Gage County, Nebraska",21889,1291,2758,854,1576,1073,1160,4334,10785,658,1380,453,841,561,582,1855,11104,622,1366,411,733,511,566,2465
0500000US31069,"Garden County, Nebraska",1939,132,157,48,81,109,83,529,979,61,120,29,38,59,40,243,960,71,38,19,43,50,43,286
0500000US31071,"Garfield County, Nebraska",1954,84,277,80,88,88,100,524,969,42,133,44,38,51,57,243,985,42,144,37,49,36,42,280
0500000US31073,"Gosper County, Nebraska",1997,122,260,122,150,80,76,379,938,55,101,53,99,21,43,155,1059,66,159,69,50,59,33,225
0500000US31075,"Grant County, Nebraska",649,31,79,32,56,32,10,149,335,19,34,10,30,16,10,78,314,12,45,22,26,16,0,71
0500000US31077,"Greeley County, Nebraska",2500,145,368,95,135,130,113,578,1250,83,178,45,66,69,53,270,1250,63,190,51,70,61,60,308
0500000US31079,"Hall County, Nebraska",60223,4637,9033,2590,5239,3914,3914,8190,30157,2413,4584,1267,2714,2021,2051,3679,30066,2255,4450,1293,2526,1894,1894,4510
0500000US31081,"Hamilton County, Nebraska",9098,509,1328,437,619,446,464,1583,4545,259,709,223,336,232,223,691,4553,250,624,219,282,214,237,888
0500000US31083,"Harlan County, Nebraska",3462,211,412,104,170,145,166,845,1838,134,237,53,79,85,83,439,1624,76,175,52,91,60,84,403
0500000US31085,"Hayes County, Nebraska",1145,30,153,60,79,72,71,252,618,14,95,32,54,31,42,129,527,16,59,27,25,41,29,123
0500000US31087,"Hitchcock County, Nebraska",2884,159,343,95,179,141,162,672,1475,96,192,52,91,81,83,302,1409,63,149,44,87,61,79,368
0500000US31089,"Holt County, Nebraska",10432,730,1335,428,647,469,511,2128,5113,353,644,215,343,251,266,925,5319,378,691,207,298,218,245,1207
0500000US31091,"Hooker County, Nebraska",688,29,79,11,19,27,49,240,334,11,41,4,7,12,26,110,354,18,38,7,12,15,23,130
0500000US31093,"Howard County, Nebraska",6315,379,859,272,398,278,354,1244,3207,196,468,144,215,141,196,580,3108,183,392,127,183,134,159,662
0500000US31095,"Jefferson County, Nebraska",7505,398,968,270,450,368,368,1659,3657,194,490,139,230,176,194,713,3848,204,477,131,215,192,177,947
0500000US31097,"Johnson County, Nebraska",5178,269,518,197,362,331,399,911,2989,140,257,90,236,251,287,418,2189,129,260,105,127,83,116,493
0500000US31099,"Kearney County, Nebraska",6560,380,945,256,426,335,394,1194,3225,203,471,139,216,148,210,519,3335,180,470,120,213,183,187,677
0500000US31101,"Keith County, Nebraska",8206,361,1026,320,517,377,386,1871,4080,196,522,184,269,175,196,869,4126,165,503,132,252,198,194,1003
0500000US31103,"Keya Paha County, Nebraska",741,18,71,26,26,29,28,189,401,9,33,17,14,23,12,102,340,9,38,9,12,6,16,87
0500000US31105,"Kimball County, Nebraska",3760,278,455,154,222,214,169,955,1886,136,215,91,140,81,96,426,1874,144,242,66,81,133,73,528
0500000US31107,"Knox County, Nebraska",8573,506,1183,377,489,326,377,1998,4171,254,596,184,254,171,209,855,4402,251,590,194,233,154,167,1145
0500000US31109,"Lancaster County, Nebraska",293726,20267,37597,9987,44059,22323,21148,33778,147131,10299,19127,5150,22511,11918,10888,14713,146595,9968,18324,4984,21696,10555,10262,19057
0500000US31111,"Lincoln County, Nebraska",36054,2416,5048,1442,2776,2163,2307,5841,17821,1230,2584,713,1497,1051,1141,2548,18233,1167,2461,729,1276,1112,1167,3282
0500000US31113,"Logan County, Nebraska",736,58,123,21,40,29,36,146,356,23,56,12,32,10,24,63,380,35,67,9,8,19,12,83
0500000US31115,"Loup County, Nebraska",559,24,64,36,32,18,15,118,285,18,28,16,25,9,2,64,274,6,36,20,7,9,13,54
0500000US31117,"McPherson County, Nebraska",426,34,40,16,12,32,12,89,214,21,17,12,4,17,7,43,212,13,23,4,8,15,5,46
0500000US31119,"Madison County, Nebraska",35103,2668,4634,1439,3616,2282,2176,5336,17272,1295,2401,725,1865,1157,1123,2280,17831,1355,2247,695,1765,1106,1052,3067
0500000US31121,"Merrick County, Nebraska",7790,436,1083,319,538,358,405,1480,3871,221,542,159,286,174,209,643,3919,216,537,161,255,180,200,843
0500000US31123,"Morrill County, Nebraska",4918,285,708,197,349,236,275,925,2507,143,351,128,186,118,133,431,2411,140,359,70,164,118,140,492
0500000US31125,"Nance County, Nebraska",3667,216,477,150,235,176,191,719,1840,116,256,77,120,96,99,302,1827,100,221,75,115,80,90,415
0500000US31127,"Nemaha County, Nebraska",7214,411,830,267,1003,462,375,1284,3479,202,386,118,491,261,202,557,3735,209,444,149,512,202,172,728
0500000US31129,"Nuckolls County, Nebraska",4431,217,523,155,253,182,226,1161,2208,102,276,77,146,88,119,521,2223,116,249,76,107,93,109,640
0500000US31131,"Otoe County, Nebraska",15750,992,2126,646,1166,803,819,3008,7783,506,1097,358,607,436,405,1308,7967,494,1028,295,558,366,414,1705
0500000US31133,"Pawnee County, Nebraska",2754,140,330,113,174,99,116,716,1383,79,171,58,102,57,55,318,1371,60,160,56,71,43,60,398
0500000US31135,"Perkins County, Nebraska",2938,188,397,106,182,159,150,611,1496,91,239,64,96,78,84,265,1442,97,159,42,88,81,66,345
0500000US31137,"Phelps County, Nebraska",9189,597,1268,386,597,496,524,1792,4569,297,649,210,320,242,283,754,4620,296,619,171,277,249,245,1035
0500000US31139,"Pierce County, Nebraska",7201,432,1044,338,504,360,396,1303,3660,227,549,176,289,187,212,586,3541,205,492,163,216,177,188,719
0500000US31141,"Platte County, Nebraska",32485,2371,4775,1397,2794,1884,1982,4905,16345,1242,2452,752,1487,997,981,2174,16140,1130,2340,662,1307,888,985,2728
0500000US31143,"Polk County, Nebraska",5307,287,732,239,318,196,244,1072,2617,144,366,123,162,105,118,474,2690,145,363,116,156,94,124,600
0500000US31145,"Red Willow County, Nebraska",10993,682,1385,451,1044,561,627,2067,5459,317,721,229,551,311,344,917,5534,360,670,216,487,249,282,1146
0500000US31147,"Richardson County, Nebraska",8237,387,1021,313,502,453,346,1878,4012,201,542,160,257,185,185,822,4225,190,486,152,249,266,161,1060
0500000US31149,"Rock County, Nebraska",1436,47,177,42,78,79,60,317,691,31,72,14,44,51,27,135,745,16,104,27,34,28,34,183
0500000US31151,"Saline County, Nebraska",14317,974,1918,558,2162,544,816,2047,7353,537,963,287,1206,279,404,904,6964,432,954,279,954,258,418,1149
0500000US31153,"Sarpy County, Nebraska",165955,13442,26553,7302,14438,12613,12779,15600,82827,7040,13584,3727,7620,6378,6295,6957,83128,6401,12885,3491,6900,6235,6401,8562
0500000US31155,"Saunders County, Nebraska",20867,1335,3067,918,1419,1022,1148,3401,10556,676,1636,464,760,517,570,1573,10311,660,1423,454,660,505,567,1835
0500000US31157,"Scotts Bluff County, Nebraska",36844,2505,5121,1437,3242,2211,2247,6263,17796,1246,2616,712,1655,1050,1103,2669,19048,1257,2514,705,1600,1181,1143,3600
0500000US31159,"Seward County, Nebraska",16939,999,2270,694,2270,813,898,2693,8647,519,1185,346,1297,441,458,1219,8292,481,1095,348,978,373,439,1468
0500000US31161,"Sheridan County, Nebraska",5342,288,759,214,272,235,294,1234,2583,137,377,101,152,106,142,563,2759,152,381,113,119,127,155,668
0500000US31163,"Sherman County, Nebraska",3120,168,396,115,172,112,103,783,1538,97,192,58,91,54,72,338,1582,73,202,55,81,59,30,445
0500000US31165,"Sioux County, Nebraska",1279,52,138,58,93,58,64,281,670,41,78,39,42,31,33,137,609,12,60,18,52,26,31,144
