GEO_ID,NAME,S0101_C01_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C02_030E,S0101_C03_001E,S0101_C04_002E,S0101_C04_020E,S0101_C04_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C04_030E,S0101_C05_001E,S0101_C06_002E,S0101_C06_020E,S0101_C06_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C06_030E
0500000US30047,"Lake County, Montana",29518,1889,4073,1240,2200,1518,1577,5963,14595,992,2087,642,1150,738,817,2948,14923,895,2000,582,1050,780,760,3014
0500000US30049,"Lewis and Clark County, Montana",66290,3779,8154,2453,5454,3809,4539,11004,32898,1908,4244,1316,2762,1861,2288,5231,33392,1870,3907,1102,2692,1948,2251,5810
0500000US30051,"Liberty County, Montana",2245,123,195,54,216,126,129,503,1144,74,116,37,118,66,65,239,1101,50,81,17,98,60,64,265
0500000US30053,"Lincoln County, Montana",19249,828,1944,751,1159,720,799,5005,9634,405,1012,347,680,359,372,2514,9615,413,933,394,479,361,427,2490
0500000US30055,"McCone County, Montana",1728,124,232,60,78,91,114,423,923,55,134,41,35,54,69,208,805,70,98,19,43,37,45,215
0500000US30057,"Madison County, Montana",7902,308,711,213,445,352,439,2157,4070,147,334,110,268,213,223,1144,3832,161,376,103,177,139,216,1012
0500000US30059,"Meagher County, Montana",2000,152,292,78,89,98,101,456,972,59,130,60,24,48,46,218,1028,93,161,19,65,50,55,237
0500000US30061,"Mineral County, Montana",4194,201,432,134,335,73,197,1124,2121,98,225,49,193,30,106,573,2073,104,209,87,142,43,91,549
0500000US30063,"Missoula County, Montana",114231,5826,12680,3541,16654,9270,8347,16107,57590,2995,6565,1785,8261,4900,4289,7717,56641,2832,6117,1813,8393,4370,4058,8383
0500000US30065,"Musselshell County, Montana",4766,248,553,214,306,197,194,1091,2368,128,284,107,133,96,96,542,2398,118,271,108,173,101,98,549
0500000US30067,"Park County, Montana",16001,848,1632,544,942,856,1015,3232,7994,440,863,272,432,429,489,1591,8007,416,761,272,510,427,526,1641
0500000US30069,"Petroleum County, Montana",453,15,39,22,9,6,31,100,235,9,24,14,8,0,21,57,218,6,15,8,1,6,10,43
0500000US30071,"Phillips County, Montana",4139,290,501,174,325,169,174,877,2096,163,254,115,177,87,70,415,2043,125,249,59,148,82,104,462
0500000US30073,"Pondera County, Montana",6081,414,833,274,444,347,343,1186,3004,210,415,147,218,183,163,556,3077,206,422,123,226,164,180,628
0500000US30075,"Powder River County, Montana",1610,82,116,69,116,82,60,364,776,23,61,31,58,54,25,163,834,59,55,39,58,28,35,201
0500000US30077,"Powell County, Montana",6852,247,548,192,576,443,398,1302,4243,119,276,93,421,347,276,679,2609,130,271,94,155,96,122,626
0500000US30079,"Prairie County, Montana",1325,66,196,41,60,29,15,350,681,29,109,24,35,22,1,180,644,37,87,17,25,7,14,170
0500000US30081,"Ravalli County, Montana",41387,1862,4760,1655,2706,1687,1998,9685,20574,926,2510,885,1486,817,941,4711,20813,957,2248,749,1220,870,1057,4995
0500000US30083,"Richland County, Montana",11405,776,1642,433,998,743,733,1540,5795,353,811,214,565,356,382,748,5610,421,836,219,433,387,351,797
0500000US30085,"Roosevelt County, Montana",11218,987,2131,550,1107,797,728,1167,5543,521,998,272,591,416,346,515,5675,460,1141,278,516,381,382,653
0500000US30087,"Rosebud County, Montana",9292,688,1496,502,757,515,483,1338,4654,354,787,265,391,262,247,633,4638,334,714,232,366,253,236,700
0500000US30089,"Sanders County, Montana",11414,536,1107,434,653,380,490,3127,5843,280,596,228,361,175,236,1648,5571,251,513,201,292,205,254,1487
0500000US30091,"Sheridan County, Montana",3568,225,414,114,236,134,285,781,1792,127,211,47,132,56,157,366,1776,94,202,67,104,78,128,416
0500000US30093,"Silver Bow County, Montana",34514,2105,3762,1139,4287,1927,1870,6040,17354,1111,1909,590,2201,1071,956,2742,17160,995,1853,532,2086,856,914,3295
0500000US30095,"Stillwater County, Montana",9342,439,1196,392,591,335,480,1887,4651,219,572,186,326,186,210,963,4691,225,624,211,265,149,270,929
0500000US30097,"Sweet Grass County, Montana",3646,157,500,160,174,139,131,963,1763,76,245,76,103,88,59,464,1883,79,252,87,71,51,72,497
0500000US30099,"Teton County, Montana",6040,393,791,242,436,262,321,1329,2969,184,377,128,224,121,149,641,3071,209,412,117,212,141,172,688
0500000US30101,"Toole County, Montana",5031,241,574,176,420,294,334,795,2865,120,298,92,248,212,213,375,2166,121,275,87,172,82,121,418
0500000US30103,"Treasure County, Montana",790,32,79,45,58,59,19,165,377,16,43,23,22,33,9,85,413,16,36,22,36,26,10,80
0500000US30105,"Valley County, Montana",7561,431,938,302,567,415,401,1610,3763,252,470,166,221,214,205,730,3798,182,463,133,346,201,196,877
0500000US30107,"Wheatland County, Montana",2108,162,301,59,201,90,117,401,1084,104,151,33,93,31,58,197,1024,59,151,25,108,59,59,204
0500000US30109,"Wibaux County, Montana",1121,66,140,43,61,26,57,288,560,19,76,31,29,12,25,148,561,47,64,12,32,14,32,140
0500000US30111,"Yellowstone County, Montana",156332,10162,20948,5941,12983,10939,10638,24544,76868,5150,10531,3075,6652,5457,5246,10838,79464,5006,10410,2781,6331,5482,5392,13668
0500000US31001,"Adams County, Nebraska",31564,2083,4166,1263,3644,1840,1864,5303,15981,1135,2189,687,1942,920,1015,2317,15583,951,1963,577,1702,920,849,2992
0500000US31003,"Antelope County, Nebraska",6406,410,801,269,452,286,346,1441,3213,212,405,138,252,157,180,659,3193,195,393,131,200,129,166,785
0500000US31005,"Arthur County, Nebraska",421,11,103,18,25,14,8,92,204,3,47,4,23,8,1,44,217,8,56,14,2,6,7,48
0500000US31007,"Banner County, Nebraska",728,47,90,35,39,31,24,125,356,29,47,12,23,21,18,50,372,18,43,23,16,10,6,75
0500000US31009,"Blaine County, Nebraska",502,27,62,17,40,15,19,121,256,10,23,7,28,9,7,60,246,17,39,10,12,6,12,61
0500000US31011,"Boone County, Nebraska",5357,348,680,209,405,260,284,1168,2691,186,339,105,211,143,147,506,2666,163,344,107,194,117,137,661
0500000US31013,"Box Butte County, Nebraska",11200,728,1646,493,826,521,614,1882,5671,357,907,289,403,250,307,805,5529,370,730,199,423,271,307,1073
0500000US31015,"Boyd County, Nebraska",2049,125,250,92,65,80,109,545,1038,62,134,44,30,32,61,270,1011,63,116,49,35,48,48,276
0500000US31017,"Brown County, Nebraska",3058,138,394,98,124,161,157,789,1468,65,186,53,29,105,81,360,1590,73,210,45,95,56,76,429
0500000US31019,"Buffalo County, Nebraska",48834,3370,6202,1709,7700,3374,3423,6446,24367,1754,3168,926,3813,1763,1838,2802,24467,1615,3034,807,3887,1611,1585,3646
0500000US31021,"Burt County, Nebraska",6546,340,864,255,409,269,336,1558,3231,181,456,145,214,130,163,691,3315,159,411,113,195,139,173,865
0500000US31023,"Butler County, Nebraska",8105,503,1054,381,592,352,419,1613,4085,245,535,204,338,187,223,731,4020,257,519,181,254,165,196,880
0500000US31025,"Cass County, Nebraska",25513,1505,3623,1097,1878,1165,1435,4082,12813,769,1909,577,1038,597,727,1922,12700,749,1715,533,840,568,708,2172
0500000US31027,"Cedar County, Nebraska",8561,556,1233,360,628,352,422,1789,4349,296,665,183,330,189,220,818,4212,261,564,177,298,163,202,973
0500000US31029,"Chase County, Nebraska",3803,175,536,164,231,180,167,799,1892,102,254,78,149,82,87,354,1911,73,285,84,82,98,80,443
0500000US31031,"Cherry County, Nebraska",5792,429,683,180,361,344,332,1239,2871,276,336,95,194,191,162,557,2921,152,345,88,167,153,170,684
0500000US31033,"Cheyenne County, Nebraska",10012,661,1302,431,711,664,686,1742,4899,309,656,201,371,298,329,740,5113,348,644,230,340,366,357,1002
0500000US31035,"Clay County, Nebraska",6264,388,864,257,454,319,332,1209,3210,228,446,119,248,164,171,575,3054,162,421,140,206,155,161,635
0500000US31037,"Colfax County, Nebraska",10616,955,1773,478,911,636,710,1327,5527,486,884,249,535,317,382,591,5089,468,885,229,376,319,328,738
0500000US31039,"Cuming County, Nebraska",9039,551,1256,407,713,375,444,1925,4557,251,656,169,389,194,239,866,4482,296,601,242,324,181,205,1062
0500000US31041,"Custer County, Nebraska",10836,639,1452,433,766,528,564,2319,5357,316,723,214,408,276,292,1039,5479,323,729,214,358,252,272,1277
0500000US31043,"Dakota County, Nebraska",20529,1745,3182,1047,1984,1383,1397,2669,10074,947,1501,645,1029,645,647,1199,10455,795,1673,397,955,738,750,1474
0500000US31045,"Dawes County, Nebraska",8972,476,861,296,1933,530,465,1570,4495,274,409,130,975,291,205,733,4477,201,452,166,958,239,260,842
0500000US31047,"Dawson County, Nebraska",23925,1986,3517,1124,2031,1611,1501,3517,12235,1016,1774,600,1051,900,740,1591,11690,959,1742,526,980,711,761,1929
0500000US31049,"Deuel County, Nebraska",1901,95,224,51,165,97,119,473,915,47,86,35,85,48,64,196,986,48,138,17,80,49,55,277
0500000US31051,"Dixon County, Nebraska",5765,375,801,271,428,299,260,1118,2905,177,410,142,222,154,142,508,2860,200,392,129,206,145,118,609
0500000US31053,"Dodge County, Nebraska",36576,2414,4901,1353,3341,2020,2144,6803,17980,1295,2409,719,1603,1050,1087,2931,18596,1116,2473,614,1738,970,1057,3887
0500000US31055,"Douglas County, Nebraska",549706,41778,78058,21988,50984,43835,43633,65415,270917,21402,39825,11108,25434,21885,22036,28446,278789,20352,38194,10873,25550,21950,21597,37358
0500000US31057,"Dundy County, Nebraska",2017,115,337,44,158,57,110,434,1004,39,218,17,59,31,51,193,1013,75,119,28,99,26,59,240
0500000US31059,"Fillmore County, Nebraska",5603,252,644,252,402,260,321,1300,2800,140,344,115,195,136,158,574,2803,112,297,137,207,124,163,723
0500000US31061,"Franklin County, Nebraska",3019,142,323,115,195,130,130,797,1514,73,171,55,92,67,66,372,1505,71,154,59,103,63,64,424
0500000US31063,"Frontier County, Nebraska",2624,136,289,110,300,113,105,632,1324,74,158,60,142,58,44,301,1300,62,133,49,158,55,61,332
0500000US31065,"Furnas County, Nebraska",4814,246,626,226,321,246,214,1126,2356,120,304,118,166,125,106,497,2458,125,322,108,155,121,108,629
0500000US31067,"Gage County, Nebraska",21632,1255,2704,844,1482,1064,1187,4413,10816,671,1428,433,792,552,596,1958,10816,573,1276,411,690,512,591,2444
0500000US31069,"Garden County, Nebraska",1913,101,189,69,45,68,81,494,960,48,123,25,22,39,30,241,953,54,66,43,23,29,51,253
0500000US31071,"Garfield County, Nebraska",1958,84,219,82,163,72,97,538,970,43,114,35,90,38,54,253,988,41,106,47,73,34,43,285
0500000US31073,"Gosper County, Nebraska",2019,71,232,97,137,66,108,460,988,48,125,43,85,31,39,208,1031,22,107,53,52,35,69,253
0500000US31075,"Grant County, Nebraska",682,49,80,27,43,36,41,159,346,20,50,13,25,14,24,79,336,29,30,14,18,22,17,80
0500000US31077,"Greeley County, Nebraska",2436,141,331,112,155,109,112,602,1203,70,164,54,76,57,51,282,1233,72,168,57,79,52,61,321
0500000US31079,"Hall County, Nebraska",61233,4592,9430,2633,5440,3825,4126,8634,30843,2406,4904,1357,2872,2046,2112,3917,30390,2218,4498,1246,2568,1779,2014,4710
0500000US31081,"Hamilton County, Nebraska",9149,512,1263,448,712,432,518,1674,4566,265,658,224,372,227,265,772,4583,243,605,225,340,205,253,903
0500000US31083,"Harlan County, Nebraska",3469,219,423,128,198,142,146,895,1811,116,226,65,93,69,83,469,1658,104,197,65,105,73,63,428
0500000US31085,"Hayes County, Nebraska",957,45,123,25,66,63,66,170,494,18,61,11,35,38,39,90,463,27,62,14,31,25,27,80
0500000US31087,"Hitchcock County, Nebraska",2860,169,372,100,167,110,167,695,1423,83,203,51,87,56,80,317,1437,85,170,50,80,54,87,378
0500000US31089,"Holt County, Nebraska",10293,659,1400,391,688,434,558,2172,5157,340,727,201,348,237,311,970,5136,318,678,185,340,197,247,1197
0500000US31091,"Hooker County, Nebraska",684,11,70,25,38,32,34,245,315,7,24,8,8,25,16,123,369,4,46,17,30,7,18,122
0500000US31093,"Howard County, Nebraska",6385,383,913,255,409,291,330,1328,3212,193,479,128,212,145,172,613,3173,190,435,124,197,146,158,711
0500000US31095,"Jefferson County, Nebraska",7276,415,880,276,479,353,392,1688,3511,186,446,140,235,169,190,730,3765,230,433,136,244,184,202,960
0500000US31097,"Johnson County, Nebraska",5200,224,551,198,477,291,397,952,3087,130,272,99,354,214,301,429,2113,95,281,101,123,77,96,522
0500000US31099,"Kearney County, Nebraska",6547,399,949,268,445,323,370,1224,3229,220,481,132,228,144,191,539,3318,176,468,139,217,179,179,684
0500000US31101,"Keith County, Nebraska",8129,350,1008,276,494,328,397,2105,4121,181,527,144,254,175,181,1022,4008,164,477,132,240,153,216,1082
0500000US31103,"Keya Paha County, Nebraska",720,43,63,39,42,45,20,179,368,21,30,17,27,32,10,78,352,22,33,22,15,13,10,101
0500000US31105,"Kimball County, Nebraska",3688,232,468,151,225,176,166,896,1840,105,208,86,152,76,68,416,1848,128,259,67,73,100,98,480
0500000US31107,"Knox County, Nebraska",8496,544,1130,374,547,320,388,2022,4147,265,552,195,291,156,211,883,4349,274,583,178,256,164,177,1135
0500000US31109,"Lancaster County, Nebraska",306357,20220,39520,10722,46606,21865,21888,38601,153788,10458,20146,5536,23440,11927,11380,17070,152569,9764,19376,5187,23166,9938,10508,21512
0500000US31111,"Lincoln County, Nebraska",35569,2134,4944,1458,2605,2004,2235,6296,17490,1084,2484,682,1387,998,1107,2781,18079,1049,2459,777,1218,1006,1128,3507
0500000US31113,"Logan County, Nebraska",919,78,130,56,55,33,36,178,471,45,84,24,30,13,23,78,448,33,46,32,25,20,13,100
0500000US31115,"Loup County, Nebraska",537,29,53,22,32,21,26,139,260,9,22,11,15,14,13,68,277,20,31,11,17,7,13,71
0500000US31117,"McPherson County, Nebraska",432,31,56,10,13,32,14,78,221,17,29,10,9,17,5,39,211,14,27,0,4,15,9,39
0500000US31119,"Madison County, Nebraska",35062,2560,4803,1367,3447,2242,2273,5329,17437,1238,2493,697,1750,1152,1166,2337,17625,1304,2291,670,1697,1090,1107,3014
0500000US31121,"Merrick County, Nebraska",7829,470,1002,290,588,385,399,1574,3898,210,534,140,310,193,201,702,3931,259,468,153,278,192,198,877
0500000US31123,"Morrill County, Nebraska",4903,255,716,201,328,227,294,966,2460,111,367,108,169,136,130,467,2443,144,349,95,159,91,164,498
0500000US31125,"Nance County, Nebraska",3569,196,464,157,237,163,175,721,1764,111,242,76,118,86,96,305,1805,85,224,81,119,77,79,417
0500000US31127,"Nemaha County, Nebraska",7041,373,859,246,992,404,404,1331,3476,202,417,104,506,231,206,608,3565,171,442,143,486,173,198,727
0500000US31129,"Nuckolls County, Nebraska",4318,212,501,147,290,158,244,1153,2163,110,262,80,162,83,124,515,2155,101,239,69,128,75,120,636
0500000US31131,"Otoe County, Nebraska",15875,1032,2096,667,1257,802,876,3000,7783,529,1074,350,639,430,456,1292,8092,510,1020,316,618,372,420,1707
0500000US31133,"Pawnee County, Nebraska",2704,146,311,103,160,119,105,733,1317,75,165,45,104,51,30,327,1387,72,146,60,56,68,75,406
0500000US31135,"Perkins County, Nebraska",2904,186,389,116,129,184,170,645,1474,88,218,69,95,69,97,293,1430,97,170,47,34,115,73,350
0500000US31137,"Phelps County, Nebraska",9163,568,1246,412,667,487,539,1805,4603,313,690,198,354,244,302,755,4560,260,552,210,313,243,237,1049
0500000US31139,"Pierce County, Nebraska",7175,452,1005,323,532,323,407,1335,3598,223,522,162,276,172,212,612,3577,233,483,157,256,151,195,719
0500000US31141,"Platte County, Nebraska",32875,2367,4800,1381,2853,1846,2028,5359,16662,1200,2516,733,1457,1042,1053,2433,16213,1167,2270,665,1396,804,975,2935
0500000US31143,"Polk County, Nebraska",5244,257,724,236,393,194,246,1075,2578,124,340,124,196,96,129,498,2666,133,384,109,197,98,117,576
0500000US31145,"Red Willow County, Nebraska",10870,620,1413,467,1017,565,683,2087,5552,294,750,344,524,313,408,938,5318,324,665,122,493,252,275,1149
0500000US31147,"Richardson County, Nebraska",8045,410,965,314,503,381,402,1858,4036,214,545,178,249,179,218,835,4009,196,425,132,254,202,184,1022
0500000US31149,"Rock County, Nebraska",1381,58,135,37,141,57,36,380,690,30,71,22,76,33,21,158,691,28,64,15,65,24,15,222
0500000US31151,"Saline County, Nebraska",14325,917,2034,559,2037,661,761,2020,7320,476,1032,256,1141,316,362,900,7005,441,995,301,896,345,399,1114
0500000US31153,"Sarpy County, Nebraska",175188,13314,28030,7708,14952,12489,13468,18570,87568,6830,14361,3941,7992,6416,6691,8319,87620,6484,13581,3768,6960,6073,6777,10164
0500000US31155,"Saunders County, Nebraska",20953,1299,3038,901,1513,978,1232,3646,10546,633,1592,453,799,486,623,1740,10407,666,1457,437,714,492,609,1904
0500000US31157,"Scotts Bluff County, Nebraska",36509,2446,5184,1460,3081,2120,2210,6535,17659,1254,2543,759,1600,1059,1075,2790,18850,1206,2620,679,1481,1061,1135,3732
0500000US31159,"Seward County, Nebraska",17045,1074,2250,699,2208,854,942,2847,8582,532,1141,352,1222,462,494,1304,8463,542,1100,347,986,392,448,1549
0500000US31161,"Sheridan County, Nebraska",5241,252,676,241,318,205,349,1336,2604,130,341,122,170,92,187,622,2637,124,338,119,148,113,162,712
0500000US31163,"Sherman County, Nebraska",3048,143,390,113,188,110,133,771,1518,82,200,53,100,53,64,346,1530,63,190,60,88,57,69,425
0500000US31165,"Sioux County, Nebraska",1256,82,143,26,96,44,109,288,647,48,91,21,36,22,43,146,609,34,52,5,60,22,66,142
0500000US31167,"Stanton County, Nebraska",6020,391,927,253,408,315,358,963,3013,190,494,121,217,147,182,446,3007,201,430,132,191,168,176,517
0500000US31169,"Thayer County, Nebraska",5133,303,606,190,328,200,238,1309,2547,166,303,92,177,107,115,573,2586,137,305,96,151,93,123,734
0500000US31171,"Thomas County, Nebraska",643,18,85,29,52,32,46,133,344,11,52,21,30,18,30,57,299,7,33,8,22,14,16,76
0500000US31173,"Thurston County, Nebraska",7055,656,1467,388,710,437,405,847,3502,319,791,196,355,220,210,375,3553,338,679,192,355,217,195,473
0500000US31175,"Valley County, Nebraska",4252,255,506,157,273,217,244,1050,2111,137,266,76,133,96,141,488,2141,118,242,81,140,121,103,563
0500000US31177,"Washington County, Nebraska",20414,1143,2858,919,1766,909,1179,3389,10118,607,1457,476,894,469,615,1558,10296,546,1390,453,872,440,564,1833
0500000US31179,"Wayne County, Nebraska",9409,480,1016,329,2192,484,468,1383,4772,258,554,196,1142,244,253,630,4637,227,464,139,1050,240,215,756
0500000US31181,"Webster County, Nebraska",3597,176,482,158,262,163,160,813,1774,99,200,75,148,99,96,357,1823,78,283,82,114,64,64,456
0500000US31183,"Wheeler County, Nebraska",846,44,77,33,42,39,26,217,444,30,38,18,18,23,14,95,402,14,39,15,24,16,12,122
0500000US31185,"York County, Nebraska",13832,816,1798,526,1321,794,874,2656,6795,435,965,299,734,366,397,1162,7037,380,830,225,587,428,477,1492
0500000US32001,"Churchill County, Nevada",24022,1730,3027,841,2096,1586,1571,4252,12177,938,1498,463,1148,803,855,2021,11845,794,1528,379,948,783,716,2227
0500000US32003,"Clark County, Nevada",2112436,135196,280954,82385,183816,157665,156586,289404,1056002,69696,143616,42240,93882,79432,78979,135168,1056434,66555,137336,40144,89934,78233,77607,154239
0500000US32005,"Douglas County, Nevada",47632,1905,5001,1619,2987,2125,2404,12099,24047,938,2597,938,1619,1094,1169,6084,23585,967,2429,684,1368,1031,1235,6014
0500000US32007,"Elko County, Nevada",52377,3771,8223,2514,4802,3924,3747,5185,27185,2012,4132,1305,2576,2085,1983,2583,25192,1763,4106,1184,2226,1839,1764,2595
0500000US32009,"Esmeralda County, Nevada",1102,25,156,20,82,75,42,310,485,10,44,20,21,57,18,141,617,15,113,0,61,18,24,169
0500000US32011,"Eureka County, Nevada",1728,81,245,78,57,42,91,249,849,37,59,49,29,25,72,137,879,45,187,29,28,17,19,112
0500000US32013,"Humboldt County, Nevada",17088,1299,2632,752,1446,1088,1131,1982,8879,630,1314,382,740,605,634,1039,8209,665,1313,378,706,483,497,936
0500000US32015,"Lander County, Nevada",5887,447,971,194,377,435,281,912,3276,242,652,124,234,186,182,410,2611,206,316,68,143,249,99,504
0500000US32017,"Lincoln County, Nevada",5203,198,489,291,579,368,221,1124,2780,19,222,142,314,248,127,670,2423,177,269,150,265,120,94,456
0500000US32019,"Lyon County, Nevada",52303,2929,6486,2144,3437,2930,3113,10565,26400,1531,3194,1109,1810,1497,1586,5306,25903,1399,3264,1062,1627,1433,1527,5258
0500000US32021,"Mineral County, Nevada",4471,206,572,143,261,227,417,961,2165,126,249,82,107,144,174,442,2306,78,323,62,154,83,243,519
0500000US32023,"Nye County, Nevada",43296,1775,4156,1429,2542,2083,1839,12253,21789,872,2026,784,1465,1162,960,6101,21507,925,2151,645,1077,921,879,6173
0500000US32027,"Pershing County, Nevada",6661,273,666,187,397,464,672,1006,4337,121,317,126,301,310,537,555,2324,153,346,63,96,154,135,449
0500000US32029,"Storey County, Nevada",3891,125,261,78,200,156,122,1237,1894,70,74,38,93,77,89,583,1997,52,188,42,107,79,33,655
0500000US32031,"Washoe County, Nevada",445551,27179,55248,16485,41425,34542,30550,66833,224212,13677,28699,8520,20985,17772,15609,32062,221339,13280,26782,7968,20440,16770,14941,34750
0500000US32033,"White Pine County, Nevada",9858,532,1163,345,786,706,695,1558,5820,378,582,210,516,464,457,786,4038,157,586,137,270,242,238,775
0500000US32510,"Carson City, Nevada",54219,2819,6398,1952,4410,3413,3214,10518,27794,1445,3307,945,2341,1892,1841,4808,26425,1374,3092,1004,2069,1521,1373,5708
0500000US33001,"Belknap County, New Hampshire",60383,2717,6642,2234,4348,3056,3174,12258,29705,1366,3386,1129,2266,1580,1496,5733,30678,1319,3252,1074,2082,1476,1678,6534
0500000US33003,"Carroll County, New Hampshire",47524,1806,4420,1663,3072,1921,2130,12024,23734,926,2326,926,1630,995,1097,5862,23790,880,2070,737,1442,926,1033,6162
0500000US33005,"Cheshire County, New Hampshire",76109,3501,7915,2512,9586,4603,4227,13700,37199,1786,3980,1302,4638,2358,2145,6249,38910,1751,3930,1206,4948,2245,2082,7432
0500000US33007,"Coos County, New Hampshire",32119,1253,3019,1092,2223,1723,1738,7034,16923,643,1523,592,1302,1043,1039,3317,15196,623,1489,501,921,680,699,3708
0500000US33009,"Grafton County, New Hampshire",89280,3750,8571,2857,11882,5555,5107,16785,43952,1934,4263,1450,6246,2883,2432,7823,45328,1813,4261,1360,5636,2672,2675,8930
0500000US33011,"Hillsborough County, New Hampshire",406371,21944,48765,16255,36178,26406,25781,58517,201775,11299,24818,8273,18703,13564,13080,26029,204596,10639,23938,7775,17475,12842,12701,32531
0500000US33013,"Merrimack County, New Hampshire",147958,7102,16571,5622,14221,8385,8577,24561,72864,3570,8379,2987,7295,4328,4389,10784,75094,3529,8110,2703,6926,4057,4188,13742
0500000US33015,"Rockingham County, New Hampshire",302479,13914,35088,12099,23461,17121,16752,48397,149778,7189,17824,6291,12358,8981,8399,22017,152701,6872,17255,5955,11103,8140,8353,26417
0500000US33017,"Strafford County, New Hampshire",126552,6201,13921,4176,20426,8011,7592,17591,61938,3221,7061,2168,9570,4220,3799,7866,64614,3037,6784,2068,10856,3791,3793,9757
0500000US33019,"Sullivan County, New Hampshire",43073,2068,4781,1551,3123,2212,2303,8399,21263,1042,2381,808,1664,1115,1166,3849,21810,1025,2399,742,1459,1097,1137,4558
0500000US34001,"Atlantic County, New Jersey",272926,15830,33297,10644,25910,16753,15685,44487,132171,7930,16918,5551,13071,8504,7734,19561,140755,7742,16328,5208,12839,8249,7951,25054
0500000US34003,"Bergen County, New Jersey",937920,49710,114426,37517,76234,51611,57534,153819,454204,25435,58592,19077,38906,26090,28369,65860,483716,24186,56111,18381,37328,25521,29165,87553
0500000US34005,"Burlington County, New Jersey",449192,23358,54801,17968,39477,27547,26984,71422,220995,11934,27845,9282,21880,14631,13521,30718,228197,11410,27155,8900,17597,12916,13463,40847
0500000US34007,"Camden County, New Jersey",510996,31682,65918,20440,44534,35250,34585,74605,246942,16298,33831,10372,22592,17733,17000,31362,264054,15579,32215,10034,21942,17517,17585,43041
0500000US34009,"Cape May County, New Jersey",94549,4444,9266,3120,7773,4986,4434,23165,46158,2308,4754,1569,4306,2630,2254,10293,48391,2178,4549,1500,3467,2356,2180,12824
0500000US34011,"Cumberland County, New Jersey",154952,10227,20609,6043,13519,11363,11315,22003,79550,5171,10580,3102,7103,6453,6546,9466,75402,5052,10028,2865,6416,4910,4769,12592
0500000US34013,"Essex County, New Jersey",800401,52826,106453,32016,74725,54321,54476,102451,384515,26916,54217,16150,37822,26838,26247,41912,415886,25785,52402,15804,36903,27483,28229,61135
0500000US34015,"Gloucester County, New Jersey",291372,16025,37878,12529,26595,17939,17328,42249,141589,8071,19256,6372,13716,9236,8439,18123,149783,7789,18573,5991,12879,8703,8889,23965
0500000US34017,"Hudson County, New Jersey",679756,47583,71374,20393,59032,70537,72241,76133,337345,24289,36096,10458,30847,35824,37184,31373,342411,23284,34926,9930,28185,34713,35057,44856
0500000US34019,"Hunterdon County, New Jersey",125717,5029,14960,5909,11308,5220,5296,20743,62901,2516,7611,3145,6724,2830,2640,9624,62816,2450,7349,2764,4584,2390,2656,11181
0500000US34021,"Mercer County, New Jersey",373362,21282,44803,14561,42919,23729,23204,52644,182693,10779,23019,7308,21403,12497,11766,22289,190669,10296,21927,7055,21516,11232,11438,30507
0500000US34023,"Middlesex County, New Jersey",837288,49400,102986,31817,80795,58029,58442,115546,412127,25140,52340,16485,41366,29251,29266,49867,425161,23809,50594,15306,39429,28778,29176,65900
0500000US34025,"Monmouth County, New Jersey",627551,32005,79071,26985,53531,33382,32716,101036,305192,16175,40285,13734,27486,17246,16277,43642,322359,15473,39005,13217,26045,16136,16439,57380
0500000US34027,"Morris County, New Jersey",498847,24942,63354,21450,41949,25570,28030,78818,244480,12957,32271,11002,21476,13217,14100,34472,254367,12210,30778,10429,20473,12353,13930,44769
0500000US34029,"Ocean County, New Jersey",589699,40689,76661,21819,44454,32498,31122,130323,283959,20729,39186,11358,22649,16666,15715,55088,305740,19873,37300,10701,21805,15832,15407,75212
0500000US34031,"Passaic County, New Jersey",510563,34718,67394,20933,51346,34792,33374,69437,248308,17878,34515,10677,25583,17569,16582,29300,262255,17047,33044,10228,25763,17223,16792,40125
0500000US34033,"Salem County, New Jersey",63776,3508,7972,2615,5364,3736,3531,10969,31105,1773,4075,1369,2770,1865,1717,4821,32671,1764,3888,1209,2594,1871,1814,6175
0500000US34035,"Somerset County, New Jersey",333316,17666,43664,14666,26765,17012,19273,47998,162775,9115,22463,7488,13896,8627,9514,20510,170541,8527,21318,7163,12869,8385,9759,27457
0500000US34037,"Sussex County, New Jersey",143570,6604,17228,6317,12212,7265,7111,22110,71475,3574,8791,3288,6309,3955,3609,10149,72095,3028,8507,3028,5903,3310,3502,11968
0500000US34039,"Union County, New Jersey",557320,35111,73566,22293,48836,35195,36731,75796,271607,17926,37482,11407,25077,18054,18197,31778,285713,17428,36286,10857,23759,17141,18534,44286
0500000US34041,"Warren County, New Jersey",107088,5033,12851,4498,9363,5774,5510,17670,52230,2455,6477,2298,4779,3055,2779,7678,54858,2578,6364,2194,4584,2719,2731,10039
0500000US35001,"Bernalillo County, New Mexico",674855,40491,87056,25644,63708,51467,49760,99204,330743,20837,43989,13230,32373,26136,25130,43658,344112,19614,42670,12388,31335,25331,24630,55402
0500000US35003,"Catron County, New Mexico",3547,131,248,142,66,59,143,1390,1861,19,171,95,49,44,95,761,1686,113,79,47,17,15,48,627
