"GEO_ID","NAME","B01001C_001E","B01001C_001M","B01001C_002E","B01001C_002M","B01001C_003E","B01001C_003M","B01001C_004E","B01001C_004M","B01001C_005E","B01001C_005M","B01001C_006E","B01001C_006M","B01001C_007E","B01001C_007M","B01001C_008E","B01001C_008M","B01001C_009E","B01001C_009M","B01001C_010E","B01001C_010M","B01001C_011E","B01001C_011M","B01001C_012E","B01001C_012M","B01001C_013E","B01001C_013M","B01001C_014E","B01001C_014M","B01001C_015E","B01001C_015M","B01001C_016E","B01001C_016M","B01001C_017E","B01001C_017M","B01001C_018E","B01001C_018M","B01001C_019E","B01001C_019M","B01001C_020E","B01001C_020M","B01001C_021E","B01001C_021M","B01001C_022E","B01001C_022M","B01001C_023E","B01001C_023M","B01001C_024E","B01001C_024M","B01001C_025E","B01001C_025M","B01001C_026E","B01001C_026M","B01001C_027E","B01001C_027M","B01001C_028E","B01001C_028M","B01001C_029E","B01001C_029M","B01001C_030E","B01001C_030M","B01001C_031E","B01001C_031M",
"0500000US29107","Lafayette County, Missouri","82","45","54","40","0","25","0","25","0","25","3","5","0","25","0","25","0","25","0","25","3","6","0","25","41","40","7","9","0","25","0","25","28","32","0","25","0","25","3","6","0","25","0","25","17","27","0","25","3","5","0","25","0","25","5","12","0","25","0","25","0","25",
"0500000US29109","Lawrence County, Missouri","157","56","110","42","0","25","0","25","0","25","0","25","0","25","1","5","0","25","12","20","27","21","8","10","17","15","10","14","35","21","0","25","47","28","0","25","0","25","10","13","0","25","0","25","0","25","0","25","12","18","3","5","4","7","16","13","2","7","0","25","0","25",
"0500000US29111","Lewis County, Missouri","15","19","9","15","0","17","0","17","0","17","0","17","0","17","0","17","3","5","0","17","0","17","0","17","6","16","0","17","0","17","0","17","6","11","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","6","11","0","17","0","17","0","17",
"0500000US29113","Lincoln County, Missouri","77","51","18","27","0","28","0","28","13","26","3","8","0","28","0","28","0","28","0","28","0","28","2","4","0","28","0","28","0","28","0","28","59","33","0","28","0","28","13","22","0","28","0","28","0","28","3","8","12","17","11","13","0","28","8","13","12","18","0","28","0","28",
"0500000US29115","Linn County, Missouri","34","12","7","8","0","19","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","1","2","0","19","5","7","0","19","0","19","27","12","0","19","1","2","1","3","5","4","1","2","0","19","5","5","0","19","0","19","0","19","0","19","14","11","0","19","0","19",
"0500000US29117","Livingston County, Missouri","45","29","8","12","1","3","2","5","2","5","0","19","0","19","0","19","0","19","0","19","2","3","1","3","0","19","0","19","0","19","0","19","37","27","1","3","2","4","1","6","0","19","0","19","0","19","1","2","10","12","9","13","2","5","0","19","1","3","10","21","0","19",
"0500000US29119","McDonald County, Missouri","364","112","209","82","16","22","2","3","26","26","23","28","0","22","0","22","35","36","14","22","33","32","14","19","19","21","27","28","0","22","0","22","155","54","0","22","12","18","23","24","24","24","0","22","3","5","9","10","12","12","53","29","12","18","2","3","4","5","1","2","0","22",
"0500000US29121","Macon County, Missouri","57","37","15","11","6","4","0","19","5","5","0","19","0","19","0","19","1","2","0","19","0","19","2","4","0","19","0","19","0","19","1","6","42","32","0","19","5","5","0","19","0","19","0","19","0","19","14","19","0","19","0","19","23","33","0","19","0","19","0","19","0","19",
"0500000US29123","Madison County, Missouri","22","22","9","13","4","6","5","7","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","13","13","0","19","4","6","0","19","0","19","0","19","0","19","0","19","2","5","0","19","3","6","0","19","4","7","0","19","0","19",
"0500000US29125","Maries County, Missouri","91","65","37","23","0","17","0","17","0","17","0","17","12","17","25","27","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","54","57","0","17","0","17","13","16","12","17","0","17","0","17","0","17","0","17","18","26","0","17","11","16","0","17","0","17","0","17",
"0500000US29127","Marion County, Missouri","74","37","21","13","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","10","14","11","13","0","22","0","22","0","22","0","22","53","32","10","14","10","13","0","22","0","22","5","9","0","22","0","22","12","18","10","15","0","22","6","8","0","22","0","22","0","22",
"0500000US29129","Mercer County, Missouri","24","27","18","22","16","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","5","0","12","0","12","0","12","0","12","6","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","4","0","12","3","5","0","12","0","12","0","12","0","12",
"0500000US29131","Miller County, Missouri","36","30","24","22","0","22","2","4","0","22","0","22","0","22","2","4","0","22","0","22","0","22","3","7","3","5","8","11","6","9","0","22","12","14","1","5","0","22","0","22","0","22","0","22","2","4","3","4","0","22","4","8","0","22","2","5","0","22","0","22","0","22",
"0500000US29133","Mississippi County, Missouri","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","2","0","19","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29135","Moniteau County, Missouri","39","44","33","38","0","19","0","19","0","19","0","19","8","14","0","19","0","19","0","19","12","15","0","19","13","22","0","19","0","19","0","19","6","11","6","11","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29137","Monroe County, Missouri","63","22","51","15","0","17","3","6","24","22","0","17","2","2","0","17","3","5","0","17","0","17","5","10","12","8","0","17","2","5","0","17","12","11","0","17","12","11","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29139","Montgomery County, Missouri","57","53","42","48","0","19","18","25","3","6","14","16","0","19","0","19","0","19","0","19","0","19","7","11","0","19","0","19","0","19","0","19","15","17","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","9","12","0","19","0","19","6","11","0","19","0","19",
"0500000US29141","Morgan County, Missouri","4","5","4","5","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","4","5","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29143","New Madrid County, Missouri","13","21","13","21","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","12","20","1","5","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29145","Newton County, Missouri","842","178","434","109","9","17","29","26","63","51","2","3","0","28","33","30","36","36","9","12","23","24","56","34","97","28","47","45","30","30","0","28","408","116","13","17","24","27","24","26","29","24","0","28","6","8","41","48","41","31","74","38","49","22","68","32","1","3","38","22","0","28",
"0500000US29147","Nodaway County, Missouri","53","35","24","28","0","22","2","4","0","22","5","11","4","5","2","3","0","22","1","2","0","22","2","10","8","15","0","22","0","22","0","22","29","19","0","22","0","22","1","2","1","2","1","2","5","11","3","15","0","22","8","7","10","13","0","22","0","22","0","22","0","22",
"0500000US29149","Oregon County, Missouri","39","47","17","20","0","17","0","17","6","13","0","17","0","17","0","17","0","17","0","17","0","17","0","17","11","14","0","17","0","17","0","17","22","30","0","17","0","17","14","24","0","17","0","17","0","17","0","17","0","17","3","6","4","7","0","17","1","2","0","17","0","17",
"0500000US29151","Osage County, Missouri","61","48","20","26","0","19","7","13","0","19","11","24","0","19","0","19","0","19","0","19","2","4","0","19","0","19","0","19","0","19","0","19","41","28","0","19","0","19","0","19","0","19","0","19","32","23","0","19","0","19","0","19","7","7","0","19","0","19","2","3","0","19",
"0500000US29153","Ozark County, Missouri","45","32","19","22","0","17","0","17","0","17","0","17","0","17","0","17","12","19","0","17","0","17","0","17","0","17","7","11","0","17","0","17","26","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","8","12","18","15","0","17","0","17","0","17",
"0500000US29155","Pemiscot County, Missouri","19","19","18","18","0","19","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","17","18","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19",
"0500000US29157","Perry County, Missouri","10","14","5","9","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","9","0","19","5","10","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","10","0","19","0","19","0","19","0","19",
"0500000US29159","Pettis County, Missouri","150","117","24","20","0","25","0","25","2","3","1","3","0","25","1","2","9","17","0","25","0","25","0","25","2","3","9","10","0","25","0","25","126","118","0","25","42","60","0","25","10","16","69","64","0","25","0","25","0","25","5","7","0","25","0","25","0","25","0","25","0","25",
"0500000US29161","Phelps County, Missouri","214","90","59","42","0","25","0","25","3","7","0","25","1","2","9","14","12","17","4","6","0","25","7","10","14","23","1","4","8","14","0","25","155","78","6","9","0","25","0","25","0","25","3","6","13","17","0","25","12","18","0","25","86","73","22","23","0","25","0","25","13","20",
"0500000US29163","Pike County, Missouri","191","105","189","106","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","2","62","57","105","73","20","30","0","19","0","19","2","4","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","2","0","19","1","2","0","19","0","19","0","19",
"0500000US29165","Platte County, Missouri","254","130","160","100","0","28","1","3","1","4","7","9","40","51","3","5","27","47","19","28","19","28","14","23","10","15","18","19","0","28","1","2","94","66","0","28","18","26","17","21","0","28","0","28","0","28","5","9","0","28","33","44","11","18","7","10","1","2","1","2","1","3",
"0500000US29167","Polk County, Missouri","105","53","55","39","5","7","1","2","0","25","0","25","0","25","0","25","0","25","12","19","9","21","4","7","24","23","0","25","0","25","0","25","50","32","3","5","7","9","2","7","19","20","0","25","3","6","0","25","0","25","0","25","2","3","6","9","0","25","0","25","8","12",
"0500000US29169","Pulaski County, Missouri","389","125","194","98","47","22","0","28","10","14","22","22","17","39","0","28","65","67","0","28","12","23","3","6","18","27","0","28","0","28","0","28","195","91","26","20","0","28","0","28","0","28","16","37","19","31","23","51","0","28","0","28","27","28","77","60","7","10","0","28","0","28",
"0500000US29171","Putnam County, Missouri","20","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","25","0","12","0","12","12","22","0","12","0","12","0","12","0","12","0","12","4","8","0","12","4","8","0","12","0","12","0","12",
"0500000US29173","Ralls County, Missouri","5","9","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","9","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","9","0","19","0","19",
"0500000US29175","Randolph County, Missouri","52","43","31","28","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","20","25","0","22","11","17","0","22","21","31","0","22","0","22","0","22","0","22","0","22","21","31","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29177","Ray County, Missouri","259","96","150","63","6","7","27","20","5","6","6","6","0","22","57","66","0","22","0","22","47","47","1","3","0","22","1","3","0","22","0","22","109","45","0","22","31","21","27","20","0","22","0","22","0","22","0","22","9","15","12","18","0","22","30","32","0","22","0","22","0","22",
"0500000US29179","Reynolds County, Missouri","17","17","3","6","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","3","6","0","17","0","17","14","17","0","17","0","17","0","17","0","17","0","17","0","17","6","11","8","11","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29181","Ripley County, Missouri","12","13","2","5","0","19","0","19","2","5","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","10","13","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","10","13","0","19","0","19",
"0500000US29183","St. Charles County, Missouri","346","90","160","61","4","7","6","9","0","28","26","30","0","28","26","24","9","15","3","4","30","37","10","11","31","29","15","14","0","28","0","28","186","51","4","7","0","28","10","11","27","22","0","28","7","9","34","26","39","17","26","18","20","16","8","9","11","12","0","28","0","28",
"0500000US29185","St. Clair County, Missouri","37","23","16","16","0","17","0","17","0","17","1","2","0","17","0","17","0","17","0","17","0","17","11","15","0","17","4","5","0","17","0","17","21","19","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","4","7","0","17","13","18","4","6","0","17","0","17",
"0500000US29186","Ste. Genevieve County, Missouri","18","20","8","11","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","8","11","0","19","0","19","0","19","0","19","0","19","10","16","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","10","16","0","19",
"0500000US29187","St. Francois County, Missouri","273","209","193","163","0","28","0","28","48","53","0","28","37","53","9","18","3","5","4","32","22","21","70","101","0","28","0","28","0","28","0","28","80","81","0","28","0","28","25","34","0","28","0","28","0","28","0","28","0","28","35","52","0","28","4","7","1","8","15","21","0","28",
"0500000US29189","St. Louis County, Missouri","858","222","434","129","38","43","26","32","23","20","1","3","9","10","67","47","24","21","26","31","50","27","86","52","51","34","24","23","9","9","0","28","424","130","21","31","17","22","41","34","10","13","2","4","26","22","61","46","31","36","47","26","37","22","109","59","22","17","0","28","0","28",
"0500000US29195","Saline County, Missouri","31","27","14","19","0","22","0","22","0","22","0","22","0","22","0","22","0","22","2","3","0","22","0","22","0","22","0","22","12","18","0","22","17","19","3","4","0","22","0","22","0","22","11","19","0","22","3","4","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29197","Schuyler County, Missouri","18","25","12","15","6","7","6","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12","0","12",
"0500000US29199","Scotland County, Missouri","4","6","1","2","0","12","0","12","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","0","12",
"0500000US29201","Scott County, Missouri","26","29","15","25","0","25","0","25","0","25","0","25","10","23","0","25","0","25","0","25","0","25","0","25","0","25","5","7","0","25","0","25","11","16","0","25","0","25","0","25","0","25","0","25","6","12","0","25","2","5","3","6","0","25","0","25","0","25","0","25","0","25",
"0500000US29203","Shannon County, Missouri","10","26","2","6","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","2","6","0","17","0","17","8","20","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","1","2","7","20","0","17","0","17",
"0500000US29205","Shelby County, Missouri","33","33","2","3","0","17","0","17","0","17","0","17","0","17","0","17","0","17","2","3","0","17","0","17","0","17","0","17","0","17","0","17","31","33","12","13","0","17","13","14","0","17","0","17","0","17","0","17","0","17","6","7","0","17","0","17","0","17","0","17","0","17",
"0500000US29207","Stoddard County, Missouri","69","70","52","57","39","51","0","22","0","22","0","22","0","22","13","16","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","17","17","0","22","4","6","0","22","0","22","0","22","0","22","0","22","2","3","10","13","0","22","1","2","0","22","0","22","0","22",
"0500000US29209","Stone County, Missouri","57","42","35","25","0","25","0","25","0","25","0","25","0","25","0","25","10","16","0","25","0","25","2","5","22","20","1","3","0","25","0","25","22","25","0","25","0","25","0","25","0","25","0","25","0","25","9","15","0","25","0","25","3","6","10","18","0","25","0","25","0","25",
"0500000US29211","Sullivan County, Missouri","13","16","2","3","0","17","0","17","0","17","0","17","0","17","0","17","2","3","0","17","0","17","0","17","0","17","0","17","0","17","0","17","11","15","0","17","0","17","0","17","0","17","0","17","9","15","0","17","0","17","0","17","2","4","0","17","0","17","0","17","0","17",
"0500000US29213","Taney County, Missouri","194","90","82","46","0","28","9","15","0","28","4","6","15","25","1","3","17","22","2","4","7","14","23","27","0","28","4","7","0","28","0","28","112","59","5","11","0","28","6","14","0","28","5","8","22","17","32","21","0","28","0","28","26","23","4","7","8","13","4","7","0","28",
"0500000US29215","Texas County, Missouri","166","101","112","85","0","22","0","22","0","22","1","4","0","22","12","20","7","12","0","22","56","75","12","16","21","30","0","22","0","22","3","9","54","48","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","11","14","41","46","2","3","0","22","0","22",
"0500000US29217","Vernon County, Missouri","29","18","1","3","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","0","19","0","19","28","19","0","19","3","5","0","19","1","3","0","19","6","9","3","6","0","19","1","3","7","10","7","9","0","19","0","19","0","19",
"0500000US29219","Warren County, Missouri","192","185","49","53","2","4","0","25","0","25","0","25","0","25","16","27","0","25","0","25","22","28","0","25","0","25","9","12","0","25","0","25","143","144","0","25","22","35","52","63","0","25","0","25","0","25","0","25","26","45","33","53","1","2","0","25","9","13","0","25","0","25",
"0500000US29221","Washington County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29223","Wayne County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29225","Webster County, Missouri","104","55","59","28","0","25","0","25","0","25","0","25","0","25","0","25","7","11","0","25","0","25","7","12","9","11","22","23","14","17","0","25","45","37","0","25","4","7","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","39","36","0","25","2","4","0","25",
"0500000US29227","Worth County, Missouri","3","5","2","6","0","12","0","12","0","12","2","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12",
"0500000US29229","Wright County, Missouri","41","35","9","11","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","0","19","6","10","2","4","0","19","0","19","32","30","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","13","15","11","18","0","19","8","14",
"0500000US29510","St. Louis city, Missouri","616","179","322","100","0","28","26","20","0","28","10","18","34","33","0","28","53","46","22","22","46","57","10","15","49","29","50","46","17","16","5","9","294","129","37","44","28","31","12","16","0","28","7","10","14","17","0","28","26","25","14","15","35","30","28","44","93","71","0","28","0","28",
"0500000US30001","Beaverhead County, Montana","196","98","90","76","0","15","0","15","4","7","9","16","8","12","6","12","0","15","0","15","38","59","19","29","0","15","6","9","0","15","0","15","106","75","0","15","16","26","17","26","24","28","0","15","5","8","0","15","0","15","44","39","0","15","0","15","0","15","0","15","0","15",
"0500000US30003","Big Horn County, Montana","8525","163","4162","95","379","24","608","79","466","77","303","17","172","10","277","30","262","8","284","23","454","9","313","39","347","22","208","27","70","17","19","17","4363","105","425","15","471","99","451","103","309","34","99","56","296","12","272","13","281","17","523","48","437","9","379","47","284","19","120","16","16","16",
"0500000US30005","Blaine County, Montana","3636","107","1846","71","175","7","233","41","178","34","116","15","95","24","139","15","125","21","127","2","241","21","120","21","174","11","105","22","18","14","0","15","1790","56","167","10","205","50","164","49","95","11","92","56","113","52","82","51","112","27","243","43","87","39","201","8","149","18","70","13","10","13",
"0500000US30007","Broadwater County, Montana","76","59","54","54","0","15","0","15","0","15","0","15","0","15","25","41","0","15","0","15","16","25","0","15","10","15","3","3","0","15","0","15","22","23","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","11","16","11","18","0","15","0","15",
"0500000US30009","Carbon County, Montana","68","40","24","19","0","17","0","17","7","9","3","5","3","6","0","17","0","17","0","17","0","17","8","10","0","17","2","3","1","5","0","17","44","30","0","17","0","17","5","9","2","3","0","17","0","17","0","17","0","17","10","16","0","17","2","5","11","16","14","21","0","17",
"0500000US30011","Carter County, Montana","14","16","14","16","0","11","13","16","0","11","1","2","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US30013","Cascade County, Montana","3100","386","1545","235","142","49","90","67","100","67","81","30","61","56","131","57","94","70","174","45","170","68","165","53","184","53","105","44","48","37","0","26","1555","234","100","71","117","59","129","53","120","65","16","28","137","63","132","44","134","63","107","64","208","115","152","48","138","60","45","37","20","34",
"0500000US30015","Chouteau County, Montana","967","105","464","56","31","18","17","9","17","16","20","15","29","32","42","30","42","29","47","34","85","42","47","31","25","23","52","24","6","11","4","8","503","83","16","13","61","32","45","25","3","7","0","15","89","26","36","24","50","29","39","29","45","29","65","27","42","27","6","8","6","9",
"0500000US30017","Custer County, Montana","146","88","54","39","14","10","0","17","6","15","4","15","4","7","1","5","2","6","2","2","1","1","18","33","0","17","2","4","0","17","0","17","92","61","23","17","9","9","4","7","0","17","0","17","0","17","0","17","0","17","0","17","19","28","26","35","11","12","0","17","0","17",
"0500000US30019","Daniels County, Montana","37","23","19","15","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","4","5","8","11","0","11","0","11","2","5","0","11","18","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","10","0","11","5","6","3","4","0","11","0","11",
"0500000US30021","Dawson County, Montana","144","101","91","44","14","21","18","21","0","15","1","2","0","15","0","15","14","13","0","15","27","19","4","7","0","15","3","7","10","11","0","15","53","66","0","15","14","21","0","15","0","15","0","15","0","15","34","48","0","15","0","15","2","4","3","6","0","15","0","15","0","15",
"0500000US30023","Deer Lodge County, Montana","167","76","111","61","0","15","0","15","0","15","16","23","4","8","13","28","0","15","4","7","16","19","43","44","4","9","11","14","0","15","0","15","56","47","18","28","0","15","0","15","5","25","0","15","0","15","0","15","0","15","6","12","0","15","22","19","5","14","0","15","0","15",
"0500000US30025","Fallon County, Montana","68","39","29","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","18","0","11","0","11","0","11","0","11","0","11","0","11","39","22","0","11","0","11","0","11","0","11","0","11","0","11","37","22","0","11","0","11","2","3","0","11","0","11","0","11","0","11",
"0500000US30027","Fergus County, Montana","153","95","74","53","0","17","0","17","0","17","24","43","0","17","0","17","2","5","3","8","20","22","0","17","20","17","0","17","5","9","0","17","79","62","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","31","44","36","60","12","19","0","17","0","17","0","17",
"0500000US30029","Flathead County, Montana","1138","279","529","163","0","26","76","62","5","4","52","31","5","9","47","47","51","64","5","12","79","52","68","52","65","41","57","32","19","22","0","26","609","180","12","19","38","31","114","99","20","12","13","22","0","26","45","68","0","26","104","62","81","61","100","61","56","43","26","37","0","26",
"0500000US30031","Gallatin County, Montana","925","223","502","140","0","26","0","26","67","68","22","24","3","5","125","67","132","78","0","26","36","38","21","26","51","41","43","40","2","5","0","26","423","137","11","17","18","19","29","31","32","42","122","96","18","26","31","36","0","26","82","59","17","23","23","31","40","33","0","26","0","26",
"0500000US30033","Garfield County, Montana","3","4","3","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US30035","Glacier County, Montana","8841","180","4275","143","394","25","378","85","434","91","250","21","162","17","314","31","283","17","313","6","405","129","523","146","455","31","253","17","74","32","37","32","4566","84","405","17","544","110","351","105","240","17","139","18","316","17","314","17","304","21","512","41","445","15","527","32","277","38","122","40","70","40",
"0500000US30037","Golden Valley County, Montana","4","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","2","3","2","3","0","11","0","11",
"0500000US30039","Granite County, Montana","24","29","17","24","0","11","0","11","0","11","0","11","0","11","0","11","1","2","0","11","1","13","0","11","3","7","12","18","0","11","0","11","7","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","2","4","0","11","0","11","0","11",
"0500000US30041","Hill County, Montana","3856","213","1925","154","242","37","218","66","268","79","89","34","93","15","153","43","130","19","85","38","180","55","188","28","160","15","84","27","30","28","5","6","1931","101","264","28","298","48","146","45","60","48","61","42","213","51","121","56","84","54","249","34","132","40","166","25","91","17","41","17","5","8",
"0500000US30043","Jefferson County, Montana","140","79","72","69","0","17","0","17","3","7","0","17","7","14","2","7","0","17","0","17","29","58","3","8","14","17","0","17","0","17","14","26","68","42","0","17","4","7","12","22","0","17","0","17","10","16","5","8","0","17","0","17","10","16","3","5","0","17","13","30","11","23",
"0500000US30045","Judith Basin County, Montana","34","41","33","41","0","11","0","11","19","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","20","0","11","0","11","1","2","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1","2","0","11",
"0500000US30047","Lake County, Montana","6961","478","3359","339","255","109","250","76","464","141","203","63","90","68","332","92","245","39","183","57","413","64","300","79","323","62","255","29","46","27","0","23","3602","243","221","55","351","108","291","92","234","61","59","51","284","74","249","53","325","50","459","56","391","57","398","50","200","53","109","34","31","35",
"0500000US30049","Lewis and Clark County, Montana","912","213","498","136","30","34","6","10","58","68","13","18","59","60","84","63","15","19","3","6","73","47","95","63","48","37","14","17","0","26","0","26","414","130","10","13","53","63","3","21","11","14","7","11","2","4","44","43","18","19","14","19","174","71","29","28","41","40","7","11","1","4",
"0500000US30051","Liberty County, Montana","7","14","7","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"0500000US30053","Lincoln County, Montana","286","98","110","58","10","18","0","20","0","20","7","11","1","6","4","9","0","20","7","19","33","31","3","7","0","20","9","11","36","38","0","20","176","70","0","20","0","20","44","29","6","11","0","20","7","12","0","20","0","20","45","35","19","17","5","9","19","26","31","41","0","20",
"0500000US30055","McCone County, Montana","78","44","11","15","0","11","0","11","2","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","67","45","0","11","43","30","4","9","0","11","0","11","0","11","0","11","0","11","20","20","0","11","0","11","0","11","0","11","0","11",
"0500000US30057","Madison County, Montana","22","18","12","12","0","15","0","15","4","7","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","8","10","0","15","0","15","10","11","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","6","9","1","2","0","15","3","4","0","15","0","15",
"0500000US30059","Meagher County, Montana","91","51","78","61","0","11","64","54","0","11","0","11","0","11","0","11","0","11","12","11","0","11","0","11","0","11","0","11","2","4","0","11","13","22","0","11","0","11","0","11","0","11","0","11","0","11","5","12","0","11","0","11","8","17","0","11","0","11","0","11","0","11",
"0500000US30061","Mineral County, Montana","65","44","24","17","0","11","0","11","3","6","0","11","0","11","0","11","0","11","2","4","11","14","0","11","0","11","8","12","0","11","0","11","41","36","0","11","0","11","6","10","0","11","0","11","9","13","0","11","0","11","0","11","20","24","6","10","0","11","0","11","0","11",
