"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M",
"0500000US51049","Cumberland County, Virginia","117","144","64","76","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","63","76","0","17","1","2","0","17","0","17","0","17","53","71","0","17","0","17","0","17","0","17","0","17","0","17","0","17","53","71","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US51051","Dickenson County, Virginia","97","*****","49","29","14","11","0","19","0","19","0","19","0","19","19","32","0","19","16","8","0","19","0","19","0","19","0","19","0","19","0","19","48","29","12","11","23","22","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","14","7","16","0","19",
"0500000US51053","Dinwiddie County, Virginia","728","*****","388","71","59","37","52","53","19","31","0","23","9","32","54","66","31","27","31","54","75","47","30","41","0","23","9","18","19","35","0","23","340","71","45","34","26","31","52","36","28","39","57","69","0","23","0","23","24","38","93","68","15","29","0","23","0","23","0","23","0","23",
"0500000US51057","Essex County, Virginia","364","*****","270","42","0","19","11","22","26","20","25","24","15","16","65","52","0","19","16","28","78","38","25","33","9","13","0","19","0","19","0","19","94","42","9","17","0","19","15","16","0","19","0","19","21","30","0","19","0","19","30","24","9","14","10","16","0","19","0","19","0","19",
"0500000US51059","Fairfax County, Virginia","173532","*****","88892","*****","8697","*****","7479","437","6448","437","3903","*****","2679","*****","7427","*****","9027","*****","9391","*****","15283","*****","10529","*****","5216","*****","1960","*****","703","77","150","77","84640","*****","8403","*****","6511","437","6646","437","3669","*****","2407","*****","6156","*****","7394","*****","7943","*****","14355","*****","10868","*****","6105","*****","2706","*****","1078","108","399","108",
"0500000US51061","Fauquier County, Virginia","4344","*****","2210","62","251","*****","286","65","201","65","99","62","119","93","228","113","75","80","177","106","408","100","214","91","119","28","13","15","20","25","0","29","2134","63","244","*****","343","54","101","54","140","62","102","55","98","46","136","51","141","75","406","75","226","*****","105","45","51","38","41","31","0","29",
"0500000US51063","Floyd County, Virginia","411","*****","195","153","13","26","0","19","0","19","0","19","0","19","0","19","11","27","127","140","44","70","0","19","0","19","0","19","0","19","0","19","216","153","44","68","8","106","16","52","0","19","3","7","52","50","23","27","0","19","20","25","29","36","8","13","0","19","0","19","13","23",
"0500000US51065","Fluvanna County, Virginia","803","*****","251","136","38","43","14","23","73","47","0","23","0","23","1","2","7","12","0","23","60","75","53","59","5","11","0","23","0","23","0","23","552","136","0","23","113","86","26","41","24","37","0","23","0","23","146","146","40","56","56","56","87","83","23","38","8","10","29","49","0","23",
"0500000US51067","Franklin County, Virginia","1456","*****","876","75","71","39","101","50","143","41","78","44","2","5","38","44","43","54","31","49","258","111","81","80","13","25","17","27","0","29","0","29","580","75","32","34","30","25","118","62","0","29","50","40","10","17","34","41","149","86","53","65","36","42","34","36","27","30","0","29","7","12",
"0500000US51069","Frederick County, Virginia","5377","*****","2735","91","360","*****","313","111","252","111","176","72","37","42","87","85","452","89","362","205","260","117","327","175","27","34","69","62","13","20","0","29","2642","90","324","*****","193","97","396","98","124","72","34","48","203","115","247","114","42","41","681","79","139","68","136","92","48","59","75","55","0","29",
"0500000US51071","Giles County, Virginia","219","*****","64","61","12","19","0","19","0","19","0","19","0","19","40","58","0","19","0","19","0","19","0","19","6","12","6","9","0","19","0","19","155","61","12","19","0","19","0","19","34","53","13","22","85","81","0","19","0","19","6","12","0","19","5","13","0","19","0","19","0","19",
"0500000US51073","Gloucester County, Virginia","998","*****","435","79","0","26","0","26","14","34","54","60","32","52","36","59","64","45","24","39","34","45","73","51","37","28","59","38","8","14","0","26","563","79","115","120","88","90","20","34","32","52","18","27","62","55","33","35","74","70","53","64","37","29","19","19","12","16","0","26","0","26",
"0500000US51075","Goochland County, Virginia","456","*****","206","61","27","40","7","13","18","22","0","23","0","23","5","7","20","26","7","16","31","43","29","34","62","64","0","23","0","23","0","23","250","61","10","18","21","23","44","23","30","29","14","18","0","23","27","39","0","23","45","43","19","33","26","45","14","18","0","23","0","23",
"0500000US51077","Grayson County, Virginia","422","*****","198","62","40","32","2","4","28","11","22","12","1","4","0","19","36","41","24","36","7","18","16","24","20","30","2","4","0","19","0","19","224","62","54","23","4","7","3","6","5","9","0","19","35","37","0","19","76","55","16","24","31","31","0","19","0","19","0","19","0","19",
"0500000US51079","Greene County, Virginia","822","*****","392","95","66","49","11","17","0","19","0","19","52","60","0","19","43","73","130","76","51","43","38","51","1","2","0","19","0","19","0","19","430","95","133","94","76","49","12","17","40","30","0","19","62","58","26","70","0","19","43","41","15","24","23","33","0","19","0","19","0","19",
"0500000US51081","Greensville County, Virginia","209","68","185","60","0","19","0","19","2","3","0","19","0","19","30","21","49","34","42","30","36","22","26","24","0","19","0","19","0","19","0","19","24","30","0","19","1","3","0","19","7","15","0","19","0","19","0","19","0","19","16","26","0","19","0","19","0","19","0","19","0","19",
"0500000US51083","Halifax County, Virginia","621","*****","345","101","54","40","22","34","38","37","5","8","15","24","58","47","8","10","38","32","26","32","11","19","70","56","0","26","0","26","0","26","276","101","71","44","31","36","6","12","7","12","27","47","61","61","0","26","0","26","32","38","8","13","13","18","0","26","0","26","20","34",
"0500000US51085","Hanover County, Virginia","2284","*****","1242","96","146","42","106","60","115","60","91","58","11","16","180","62","83","62","161","71","131","63","138","71","49","47","7","11","6","11","18","26","1042","96","59","42","105","43","114","49","57","47","55","41","118","42","43","41","75","*****","116","45","172","46","60","37","25","27","43","34","0","29",
"0500000US51087","Henrico County, Virginia","15622","*****","8116","*****","872","*****","656","137","791","137","376","*****","261","*****","754","*****","939","*****","881","*****","1319","*****","737","*****","318","*****","152","51","24","26","36","42","7506","*****","829","*****","783","156","620","156","356","*****","210","*****","620","*****","779","*****","758","*****","1143","*****","732","*****","355","*****","193","*****","65","34","63","34",
"0500000US51089","Henry County, Virginia","2621","*****","1316","28","175","*****","150","66","176","66","24","28","35","44","179","68","99","67","144","*****","250","55","84","55","0","29","0","29","0","29","0","29","1305","28","181","*****","215","44","101","43","100","28","48","70","92","56","80","58","178","95","189","91","76","53","12","19","13","20","20","24","0","29",
"0500000US51091","Highland County, Virginia","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US51093","Isle of Wight County, Virginia","737","*****","433","52","38","43","45","30","55","55","38","18","8","13","90","12","4","7","3","8","58","34","22","27","53","44","10","18","9","17","0","26","304","52","13","17","28","28","40","33","29","32","17","28","0","26","9","17","20","25","60","55","74","60","14","27","0","26","0","26","0","26",
"0500000US51095","James City County, Virginia","3324","*****","1754","120","198","53","180","78","145","78","116","84","42","49","208","64","140","66","124","96","215","115","222","128","70","49","28","36","54","40","12","18","1570","120","155","53","232","86","99","77","39","50","12","20","83","50","231","52","275","131","161","109","106","91","78","59","22","22","77","50","0","29",
"0500000US51097","King and Queen County, Virginia","215","*****","114","37","24","31","0","17","9","17","15","27","0","17","21","24","0","17","0","17","33","25","0","17","12","24","0","17","0","17","0","17","101","37","38","28","10","17","0","17","0","17","0","17","20","24","0","17","0","17","33","25","0","17","0","17","0","17","0","17","0","17",
"0500000US51099","King George County, Virginia","913","*****","461","70","15","32","29","35","82","53","42","51","0","23","38","42","12","25","51","84","73","74","105","110","0","23","14","27","0","23","0","23","452","70","72","72","39","42","0","23","65","53","21","34","0","23","62","55","0","23","150","72","0","23","22","26","21","34","0","23","0","23",
"0500000US51101","King William County, Virginia","338","*****","208","47","24","44","70","55","30","38","0","19","0","19","0","19","46","49","0","19","24","33","0","19","0","19","14","30","0","19","0","19","130","48","21","43","47","54","0","19","0","19","29","37","9","17","0","19","0","19","24","33","0","19","0","19","0","19","0","19","0","19",
"0500000US51103","Lancaster County, Virginia","150","*****","52","36","15","29","0","19","0","19","0","19","0","19","0","19","0","19","11","18","0","19","0","19","22","16","4","9","0","19","0","19","98","36","0","19","0","19","8","16","0","19","0","19","40","30","41","31","0","19","2","4","5","17","0","19","2","5","0","19","0","19",
"0500000US51105","Lee County, Virginia","422","*****","384","105","5","8","31","34","0","23","0","23","0","23","43","45","69","38","52","53","144","133","24","42","14","49","2","12","0","23","0","23","38","105","5","8","0","23","13","15","0","23","0","23","0","23","4","22","4","19","0","23","9","43","0","23","3","17","0","23","0","23",
"0500000US51107","Loudoun County, Virginia","41283","*****","20986","*****","2194","*****","2039","287","1889","287","998","*****","615","*****","1583","*****","1854","*****","2198","*****","3804","*****","2352","*****","981","*****","350","71","108","70","21","34","20297","*****","2197","*****","2112","269","1642","269","952","*****","511","*****","1243","*****","1655","*****","2108","*****","3712","*****","2357","*****","1044","*****","493","*****","262","17","9","16",
"0500000US51109","Louisa County, Virginia","804","*****","435","70","44","52","68","44","33","43","0","26","6","13","11","17","0","26","86","71","95","89","31","45","39","22","22","20","0","26","0","26","369","70","41","41","54","40","49","47","0","26","0","26","30","35","5","9","62","53","71","51","33","46","2","4","17","19","0","26","5","10",
"0500000US51111","Lunenburg County, Virginia","500","*****","323","24","47","21","36","19","24","29","7","14","23","30","51","34","18","20","1","2","86","48","10","19","9","11","11","17","0","19","0","19","177","24","22","25","12","19","14","19","0","19","12","18","18","26","0","19","46","33","0","19","3","7","50","31","0","19","0","19","0","19",
"0500000US51113","Madison County, Virginia","108","120","66","67","0","19","50","56","0","19","0","19","3","13","3","6","0","19","6","11","0","19","0","19","4","18","0","19","0","19","0","19","42","73","0","19","0","19","10","39","4","19","0","19","0","19","0","19","0","19","28","42","0","19","0","19","0","19","0","19","0","19",
"0500000US51115","Mathews County, Virginia","132","*****","57","28","19","16","19","16","0","17","0","17","0","17","7","15","10","19","0","17","0","17","2","4","0","17","0","17","0","17","0","17","75","28","25","11","6","12","7","18","6","11","0","17","0","17","17","20","0","17","5","12","0","17","9","17","0","17","0","17","0","17",
"0500000US51117","Mecklenburg County, Virginia","804","*****","439","39","47","47","29","25","39","30","0","26","15","16","56","41","53","49","96","61","36","27","24","32","17","26","0","26","8","14","19","25","365","39","13","24","83","29","0","26","32","28","0","26","0","26","47","44","31","38","18","25","107","52","15","19","0","26","0","26","19","25",
"0500000US51119","Middlesex County, Virginia","191","*****","96","34","0","19","18","25","0","19","0","19","15","24","0","19","0","19","8","12","11","11","15","19","25","38","4","9","0","19","0","19","95","34","0","19","58","39","17","20","0","19","0","19","0","19","0","19","0","19","2","5","6","9","0","19","0","19","0","19","12","22",
"0500000US51121","Montgomery County, Virginia","2626","*****","1513","51","81","96","88","66","161","64","47","33","146","80","349","123","199","105","97","63","187","85","62","76","60","38","0","29","24","31","12","23","1113","51","0","29","29","41","100","65","48","47","173","92","338","92","88","58","16","26","127","73","143","69","20","28","31","30","0","29","0","29",
"0500000US51125","Nelson County, Virginia","197","151","133","104","0","19","0","19","30","49","16","28","0","19","0","19","15","28","47","74","0","19","25","42","0","19","0","19","0","19","0","19","64","65","0","19","9","17","35","58","0","19","0","19","10","19","0","19","0","19","0","19","0","19","0","19","0","19","10","17","0","19",
"0500000US51127","New Kent County, Virginia","423","*****","243","44","0","19","44","49","0","19","45","36","0","19","35","32","18","19","6","12","21","32","51","49","23","49","0","19","0","19","0","19","180","43","0","19","25","42","27","37","27","37","0","19","0","19","0","19","35","35","25","40","22","25","19","37","0","19","0","19","0","19",
"0500000US51131","Northampton County, Virginia","917","*****","630","43","130","44","169","60","24","35","0","19","5","9","41","24","97","26","37","35","106","39","20","17","1","3","0","19","0","19","0","19","287","42","4","10","5","11","0","19","17","35","7","11","0","19","55","55","52","63","76","68","40","57","12","20","19","32","0","19","0","19",
"0500000US51133","Northumberland County, Virginia","79","87","27","29","0","19","9","17","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","7","12","11","19","0","19","52","76","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","40","69","0","19","5","8","7","11","0","19",
"0500000US51135","Nottoway County, Virginia","627","*****","202","72","3","7","0","19","28","26","22","25","4","6","49","72","0","19","92","66","2","4","1","2","1","2","0","19","0","19","0","19","425","72","48","38","59","17","36","27","0","19","71","90","5","11","0","19","51","65","127","71","28","42","0","19","0","19","0","19","0","19",
"0500000US51137","Orange County, Virginia","1239","*****","593","122","35","44","18","28","55","59","54","59","42","56","29","29","23","28","106","81","115","48","61","48","45","38","10","19","0","26","0","26","646","122","34","41","110","66","95","77","40","48","0","26","77","63","34","30","45","40","34","36","128","64","10","19","39","35","0","26","0","26",
"0500000US51139","Page County, Virginia","406","*****","191","46","20","30","0","23","0","23","6","14","38","45","38","46","21","28","10","18","13","21","18","22","16","23","11","14","0","23","0","23","215","46","54","34","11","21","14","24","0","23","45","55","33","39","8","13","0","23","23","31","15","19","3","6","9","14","0","23","0","23",
"0500000US51141","Patrick County, Virginia","464","*****","168","91","0","19","0","19","0","19","0","19","26","50","111","22","0","19","0","19","0","19","26","50","0","19","0","19","5","7","0","19","296","90","0","19","85","53","85","53","0","19","8","19","0","19","9","19","0","19","49","41","20","21","23","25","17","27","0","19","0","19",
"0500000US51143","Pittsylvania County, Virginia","1409","*****","827","43","69","49","123","84","57","51","9","18","25","23","111","63","30","24","51","33","179","78","88","61","51","38","12","20","22","23","0","29","582","43","28","30","95","53","72","52","54","22","11","19","52","40","76","75","73","64","43","38","41","32","25","24","12","18","0","29","0","29",
"0500000US51145","Powhatan County, Virginia","524","*****","282","56","21","33","0","23","21","33","0","23","46","41","47","68","51","47","13","14","49","48","19","21","15","25","0","23","0","23","0","23","242","56","0","23","20","33","19","24","27","29","0","23","0","23","33","33","0","23","12","21","90","45","20","26","21","33","0","23","0","23",
"0500000US51147","Prince Edward County, Virginia","533","*****","301","76","0","23","0","23","23","21","20","40","97","55","24","23","40","27","7","13","34","26","16","32","29","21","0","23","11","20","0","23","232","76","0","23","0","23","65","58","0","23","9","18","54","41","0","23","33","50","20","21","6","13","0","23","45","40","0","23","0","23",
"0500000US51149","Prince George County, Virginia","2344","*****","1287","61","25","30","174","84","129","66","16","20","82","75","168","82","49","44","224","112","232","112","162","95","16","25","0","26","10","18","0","26","1057","61","75","56","131","51","103","33","66","36","25","40","120","105","25","49","154","112","211","68","121","61","14","24","0","26","12","20","0","26",
"0500000US51153","Prince William County, Virginia","86314","*****","44672","*****","4767","*****","4750","351","3832","351","2280","*****","1433","*****","3627","*****","3985","*****","4604","*****","7907","*****","4701","*****","1924","*****","647","*****","209","11","6","10","41642","*****","4523","*****","4439","380","3656","379","2108","*****","1280","*****","3149","*****","3511","*****","4164","*****","7124","*****","4350","*****","2057","*****","842","*****","299","63","140","64",
"0500000US51155","Pulaski County, Virginia","467","*****","275","82","32","42","13","27","0","26","21","35","0","26","23","34","8","12","56","45","41","56","59","47","14","22","8","13","0","26","0","26","192","83","35","54","0","26","56","76","0","26","14","22","0","26","0","26","21","32","47","38","12","18","0","26","7","12","0","26","0","26",
"0500000US51157","Rappahannock County, Virginia","240","*****","136","56","0","17","0","17","0","17","11","13","0","17","0","17","0","17","21","30","39","38","0","17","65","63","0","17","0","17","0","17","104","56","10","13","33","26","0","17","0","17","0","17","0","17","0","17","23","42","21","26","0","17","0","17","0","17","17","32","0","17",
"0500000US51159","Richmond County, Virginia","521","*****","387","57","22","29","62","55","51","55","0","17","0","17","37","37","35","30","136","64","28","25","6","12","10","12","0","17","0","17","0","17","134","57","0","17","0","17","22","29","24","29","0","17","0","17","0","17","33","28","52","48","0","17","1","4","2","4","0","17","0","17",
"0500000US51161","Roanoke County, Virginia","2155","*****","896","71","139","41","24","31","28","31","53","33","66","59","119","92","52","71","101","71","136","56","132","56","0","29","34","29","12","19","0","29","1259","71","87","42","150","63","226","57","71","34","26","31","31","27","8","14","111","82","279","74","116","74","48","48","70","48","36","40","0","29",
"0500000US51163","Rockbridge County, Virginia","313","*****","103","47","22","37","26","27","10","17","0","23","0","23","19","24","0","23","8","16","5","11","12","17","1","3","0","23","0","23","0","23","210","48","40","28","17","34","4","6","0","23","0","23","15","22","18","24","13","25","42","39","22","24","27","41","0","23","12","13","0","23",
"0500000US51165","Rockingham County, Virginia","4276","*****","2232","109","309","77","180","102","323","102","59","61","131","71","156","68","148","59","198","*****","365","97","193","97","84","36","55","34","12","17","19","18","2044","109","194","77","327","101","171","101","197","61","88","64","176","91","127","74","144","77","246","103","246","75","70","29","42","25","16","20","0","29",
"0500000US51167","Russell County, Virginia","78","103","62","82","0","23","0","23","0","23","0","23","0","23","19","36","0","23","6","28","0","23","37","45","0","23","0","23","0","23","0","23","16","23","0","23","0","23","0","23","1","2","0","23","15","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US51169","Scott County, Virginia","260","*****","205","49","7","11","63","62","0","23","0","23","31","44","0","23","29","35","12","14","7","12","2","5","17","28","19","32","18","30","0","23","55","49","42","49","7","11","0","23","6","11","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US51171","Shenandoah County, Virginia","2657","*****","1367","108","112","60","219","42","58","42","86","55","93","96","53","60","180","95","102","80","238","75","138","76","55","74","30","33","3","4","0","26","1290","108","214","60","97","42","187","42","66","55","0","26","172","56","69","56","51","32","104","71","232","74","96","88","0","26","2","5","0","26",
"0500000US51173","Smyth County, Virginia","540","*****","268","74","80","72","0","26","0","26","10","18","23","36","8","15","45","43","54","40","20","23","16","21","12","21","0","26","0","26","0","26","272","74","88","68","0","26","10","18","17","27","15","18","22","24","0","26","28","32","0","26","8","10","22","26","23","35","39","37","0","26",
"0500000US51175","Southampton County, Virginia","219","*****","101","47","0","19","20","26","6","7","9","13","3","5","20","21","19","22","11","15","6","11","7","11","0","19","0","19","0","19","0","19","118","47","30","28","8","14","8","13","0","19","0","19","19","26","0","19","2","4","33","23","7","12","0","19","2","4","9","15","0","19",
"0500000US51177","Spotsylvania County, Virginia","9737","*****","4892","*****","556","*****","650","135","350","136","264","*****","137","106","427","107","417","*****","438","*****","779","*****","534","*****","295","44","16","26","29","35","0","29","4845","*****","517","*****","512","116","483","116","286","*****","155","*****","379","*****","402","*****","410","*****","749","*****","550","*****","226","*****","91","48","75","51","10","20",
"0500000US51179","Stafford County, Virginia","12745","*****","6330","*****","674","*****","762","119","576","119","389","*****","219","*****","547","*****","540","*****","558","*****","988","*****","687","*****","262","*****","128","29","0","29","0","29","6415","*****","664","*****","779","86","560","86","387","*****","213","*****","464","*****","496","*****","548","*****","1064","*****","718","*****","320","*****","161","42","41","42","0","29",
"0500000US51181","Surry County, Virginia","96","*****","37","20","19","11","0","17","0","17","0","17","4","11","0","17","0","17","0","17","0","17","4","8","0","17","10","22","0","17","0","17","59","20","0","17","20","13","3","10","0","17","0","17","0","17","11","7","0","17","0","17","24","12","1","5","0","17","0","17","0","17",
"0500000US51183","Sussex County, Virginia","270","*****","235","48","3","6","2","5","1","2","0","19","19","26","51","40","17","23","42","37","76","46","3","6","21","21","0","19","0","19","0","19","35","48","2","5","8","12","2","6","4","9","0","19","2","5","0","19","0","19","11","17","2","4","0","19","4","10","0","19","0","19",
"0500000US51185","Tazewell County, Virginia","328","*****","67","46","0","26","7","15","1","2","0","26","0","26","9","11","9","11","25","25","0","26","4","7","12","22","0","26","0","26","0","26","261","46","108","82","7","14","0","26","0","26","0","26","14","26","0","26","6","12","66","61","35","67","25","39","0","26","0","26","0","26",
"0500000US51187","Warren County, Virginia","1379","*****","713","67","69","35","104","42","57","36","28","38","45","50","16","21","52","74","37","48","153","78","69","47","37","39","39","43","0","26","7","18","666","67","32","40","65","65","151","72","7","20","14","17","18","30","8","12","134","33","117","47","62","47","39","33","13","19","6","18","0","26",
"0500000US51191","Washington County, Virginia","735","*****","510","109","14","24","109","75","54","59","0","29","15","34","2","4","52","60","103","81","124","84","20","32","17","30","0","29","0","29","0","29","225","109","6","14","21","31","35","50","0","29","9","23","0","29","0","29","0","29","62","58","53","60","0","29","39","52","0","29","0","29",
"0500000US51193","Westmoreland County, Virginia","1031","*****","529","141","78","92","104","49","0","19","10","27","98","78","32","50","37","56","9","19","14","32","115","63","14","17","18","30","0","19","0","19","502","141","26","42","5","14","124","112","5","13","0","19","122","60","35","33","22","38","51","59","92","58","9","14","0","19","11","20","0","19",
"0500000US51195","Wise County, Virginia","488","*****","358","37","0","26","29","15","42","25","7","15","0","26","61","33","47","31","68","37","71","38","30","31","3","6","0","26","0","26","0","26","130","37","12","23","27","16","30","15","0","26","7","15","31","28","4","7","0","26","7","12","3","5","0","26","6","8","0","26","3","5",
"0500000US51197","Wythe County, Virginia","295","*****","218","17","25","33","0","23","81","65","0","23","0","23","4","7","0","23","16","28","55","72","13","17","21","18","3","6","0","23","0","23","77","16","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","41","29","9","13","16","13","0","23","11","20","0","23",
"0500000US51199","York County, Virginia","3210","*****","1558","72","77","39","175","77","191","77","84","49","50","62","134","69","211","90","147","94","187","80","185","92","54","43","19","22","44","29","0","29","1652","73","240","39","135","78","219","77","97","49","57","48","136","66","96","62","180","102","189","102","190","*****","67","44","35","37","11","17","0","29",
"0500000US51510","Alexandria city, Virginia","23542","*****","12119","*****","1196","*****","990","174","518","174","379","*****","284","*****","986","*****","1542","*****","1607","*****","2293","*****","1397","*****","590","*****","104","74","162","72","71","52","11423","*****","1197","*****","1046","143","358","143","327","*****","134","69","1052","68","1394","*****","1385","*****","1982","*****","1264","*****","790","*****","304","81","148","82","42","47",
"0500000US51515","Bedford city, Virginia","110","80","45","50","0","17","0","17","0","17","0","17","0","17","12","23","0","17","0","17","4","8","0","17","29","45","0","17","0","17","0","17","65","50","0","17","0","17","0","17","0","17","0","17","32","50","0","17","0","17","0","17","0","17","0","17","33","56","0","17","0","17",
"0500000US51520","Bristol city, Virginia","159","122","71","95","0","19","26","40","0","19","0","19","0","19","0","19","37","55","0","19","0","19","4","6","0","19","4","8","0","19","0","19","88","65","0","19","18","24","2","4","0","19","0","19","9","14","0","19","0","19","17","28","0","19","42","53","0","19","0","19","0","19",
"0500000US51530","Buena Vista city, Virginia","62","79","25","40","0","17","0","17","0","17","0","17","6","9","0","17","19","39","0","17","0","17","0","17","0","17","0","17","0","17","0","17","37","48","0","17","0","17","0","17","0","17","21","37","16","29","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US51540","Charlottesville city, Virginia","2177","*****","1212","55","91","35","152","68","45","33","29","37","216","90","121","67","141","75","119","66","165","78","72","59","25","22","23","20","13","14","0","26","965","55","121","35","38","33","33","25","7","11","15","19","291","18","140","*****","110","52","112","46","47","44","11","16","18","16","15","15","7","12",
"0500000US51550","Chesapeake city, Virginia","10412","*****","5398","*****","594","*****","636","144","407","143","278","*****","203","*****","506","*****","612","*****","521","*****","781","*****","522","*****","112","63","161","64","49","47","16","26","5014","*****","551","*****","647","99","371","99","256","*****","137","74","426","74","445","*****","419","*****","736","*****","540","*****","254","*****","98","43","124","49","10","16",
"0500000US51570","Colonial Heights city, Virginia","745","*****","429","81","17","35","34","37","97","50","28","43","34","37","57","48","33","36","45","60","27","35","23","26","29","33","0","19","5","13","0","19","316","81","0","19","17","35","27","43","30","55","58","65","13","20","46","39","0","19","85","58","13","21","27","28","0","19","0","19","0","19",
"0500000US51580","Covington city, Virginia","142","103","72","78","0","17","0","17","0","17","48","74","0","17","24","37","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","70","66","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","70","66","0","17","0","17","0","17","0","17",
"0500000US51590","Danville city, Virginia","1272","*****","713","39","55","28","142","88","64","54","41","37","41","30","66","43","56","37","105","53","92","53","43","30","8","14","0","26","0","26","0","26","559","39","113","28","8","11","58","38","18","23","12","16","27","32","25","26","94","34","92","56","33","25","63","55","0","26","16","19","0","26",
"0500000US51595","Emporia city, Virginia","88","127","88","127","0","17","0","17","0","17","0","17","0","17","23","33","22","32","0","17","0","17","43","63","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US51600","Fairfax city, Virginia","3705","*****","1952","74","280","50","112","48","158","48","51","52","57","53","159","61","186","53","196","*****","363","74","205","75","111","47","40","39","34","44","0","23","1753","74","59","49","144","87","67","48","160","83","63","39","156","57","143","67","165","*****","284","*****","260","*****","145","58","94","61","5","11","8","11",
"0500000US51610","Falls Church city, Virginia","1190","*****","489","79","27","47","32","60","41","56","15","26","0","19","138","72","37","55","63","51","55","44","10","16","71","33","0","19","0","19","0","19","701","79","70","55","62","59","86","58","44","69","11","18","38","37","69","41","46","47","27","33","150","62","62","34","18","25","18","23","0","19",
"0500000US51620","Franklin city, Virginia","91","77","45","49","0","17","0","17","0","17","10","15","0","17","0","17","0","17","0","17","0","17","35","38","0","17","0","17","0","17","0","17","46","49","0","17","0","17","12","20","0","17","0","17","0","17","0","17","0","17","34","44","0","17","0","17","0","17","0","17","0","17",
"0500000US51630","Fredericksburg city, Virginia","2812","*****","1500","88","195","64","191","90","80","79","77","68","63","51","133","97","197","95","20","34","346","105","107","98","65","55","0","23","0","23","26","43","1312","89","217","64","74","80","145","56","9","19","39","41","137","90","201","95","220","121","103","93","103","72","24","42","0","23","40","46","0","23",
"0500000US51640","Galax city, Virginia","1023","344","543","214","95","68","94","75","44","63","0","17","0","17","0","17","132","100","133","123","0","17","45","54","0","17","0","17","0","17","0","17","480","172","122","76","94","75","30","43","0","17","0","17","33","54","82","93","19","30","39","46","44","63","17","28","0","17","0","17","0","17",
"0500000US51650","Hampton city, Virginia","6597","*****","3305","60","369","*****","342","85","239","86","157","60","126","76","425","76","382","*****","330","*****","451","102","240","102","224","22","0","29","10","16","10","15","3292","60","335","*****","218","69","334","68","127","60","152","112","395","112","386","*****","291","*****","377","*****","345","*****","239","48","28","34","65","45","0","29",
"0500000US51660","Harrisonburg city, Virginia","8343","*****","4315","106","468","*****","431","113","322","113","149","76","154","101","574","101","513","*****","427","*****","701","127","386","126","148","96","42","64","0","29","0","29","4028","107","483","*****","356","91","348","91","227","76","310","120","437","120","383","*****","365","*****","732","109","165","109","160","100","62","75","0","29","0","29",
"0500000US51670","Hopewell city, Virginia","1463","*****","793","186","104","153","68","91","70","81","46","53","0","23","0","23","0","23","198","108","145","122","52","81","35","42","57","73","18","33","0","23","670","186","171","108","0","23","25","40","0","23","33","50","116","92","87","90","98","98","54","43","30","36","0","23","43","48","13","23","0","23",
"0500000US51678","Lexington city, Virginia","431","283","159","107","18","32","39","56","0","17","0","17","32","29","70","70","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","272","206","99","145","0","17","0","17","0","17","39","33","20","25","69","79","11","22","12","20","0","17","0","17","0","17","22","37","0","17",
